id,type,name,date_of_birth,date_of_death
g.12pgd29q0,people.person,반석진,1945-04-21,
g.12q4_k5sg,people.person,Yoon Joo-man,1981-01-06,
g.12qhknfy6,people.person,Antej Farac,1972,
g.155pj895,people.person,李念,1985-05-30,
g.155q_gqb,people.person,Rain Lau,1966,
g.155qgft_,people.person,Siqin Gerile,1968-12-18,
g.155r015q,people.deceased_person,Helen Jerome,1883,
g.155rncm3,people.person,和碩懷恪公主,1695,1717
g.155rwwkx,people.person,Shuangshuang Pan,1987-03-04,
g.155ssfxl,people.deceased_person,Miao Tien,1925-12-06,2005-02-19
g.155stc77,people.person,Wai-sheung Lee,1972,
g.1hb_fsgzz,people.person,Eivind Skjerdal,1972-11-12,
g.1hc0qzphj,people.person,Pork,1980-10-20,
g.1hhzg3g3v,people.person,Rubens Rewald,1965-04-12,
g.1hhzgc65k,people.person,Kadir Cermik,1977-01-01,
g.1n36gfs3k,people.person,Selatie Edgar Stout,1872,
g.1n36gk9t6,people.person,So-eun Choi,1989-11-30,
g.1yg4df151,people.person,Nils-Johan Jørgensen,1936,
g.1ym_k_b6_,people.person,มณฑิรา สุวรรณเลิศเจริญ,1993-05-04,
g.1yw9l2kc0,people.person,张伟,1981,
g.1ywpnl4r3,people.person,Henry Ginsberg,1897-05-08,1979-06-10
g.1yxkhnjvv,people.person,Deniz Topçu,1995-05-14,
m.0100_j77,people.person,Rodrigo Otavio Cardoso,1965,
m.0100b5n2,people.deceased_person,Tara Singh,1807-12-04,1859
m.0100n6v9,people.person,Joseph DiCarlo,1936-03-21,
m.0100pn0z,people.person,Curtis Johnson,1952-09-29,
m.0100rt5y,people.person,Gabriele Nasci,1887,
m.0100rz9r,people.person,Giorgos Kokkinis,1989-04-27,
m.010137h9,people.person,Tony Bookbinder,1943-05-28,
m.0101m2vj,people.person,Gene Hodges,1936-11-23,2014-07-06
m.0101n4lw,people.person,Duke Bennett,1960-02-18,
m.0101n6_d,people.deceased_person,Richard M. Eakin,1910-05-05,1999-11-25
m.0101n6cj,people.person,John Henry Welsh,1901-08-26,2002-11-26
m.0101n6f2,people.person,James William Moulder,1921-03-28,2011-05-06
m.0101pnyq,people.person,Gaston Michelin,2003,
m.0101rqkt,people.person,Reagan Swanner Yenni,2013-08-12,
m.010282gf,people.person,Boris Pawlowitsch Pustynzew,1935-06-02,
m.010299h1,people.deceased_person,Laurent Cunin-Gridaine,1778-07-10,1859-04-19
m.01029hj2,people.deceased_person,Frederick Yuengling,1848-01-26,1899-01-02
m.0102c38k,people.person,Ashton Mitchell,1988-08-14,
m.0102c9w7,people.person,Josh Manson,1991-10-07,
m.0102j5rb,people.person,James R. Barberio,1960,
m.0102knvx,people.person,Nancy Peoples Guthrie,1952-06-15,
m.0102ld9q,people.deceased_person,Jean Lacave-Laplagne,1795-08-12,1849-05-14
m.0102lqw7,people.person,Daniel Poling,1954-10-03,
m.0102yftw,people.person,Carina Castro,2009,
m.0102zcct,people.person,Pablo Peeters,2002-06,
m.01033ywh,people.deceased_person,Maria Valckenberg,1879-02-25,
m.0103b02q,people.person,Niels Bormann,1973-04-28,
m.0103g6d5,people.person,Solveig Munk,1936,
m.0103p2_y,people.person,Oliver Samwer,1973-08-09,
m.0104719r,people.person,Henio Friedrich,2002,
m.0104d2wr,people.person,Yasmin Mogahed,1980,
m.0104dcss,people.person,Moa Ekholm,2013-07-07,
m.0104fwyq,people.person,Gerald R. Kechley,1919-03-18,
m.0104mbyd,people.person,Fatima Mustafa,2011-04,
m.0104s5v7,people.deceased_person,Ubaldo Martínez,1909-05-16,1977-12-24
m.0105_h5s,people.person,Rob DeVincent,1969-08-09,
m.0105dt0s,people.person,Jaana Oravisto,1955-05-14,
m.0105jmyc,people.deceased_person,Percy Hattersley-Smith,1847-05-19,1918-01-19
m.0105nyzl,people.person,Yeshimebeth T Belay,1962-07-04,
m.0105p39v,people.deceased_person,William Steuart,1754,1839-02-12
m.0105v7jq,people.person,László Sas,1908,1987-08-18
m.010633tq,people.person,Pamela Phillips,1958,
m.0106bjgq,people.person,Munir Canar,1945-04-22,
m.0106q4s1,people.person,Felipe Cordero,1970-01-29,
m.0107yrtn,people.person,Jutta Gebert,1968-04-29,
m.01081j57,people.deceased_person,Lil Picard,1899-10-04,1994-05-10
m.01086bxq,people.deceased_person,Shah Kamal Quhafa,1291,1385
m.01087_v7,people.person,豊川雄太,1994-09-09,
m.0108897s,people.person,Chamari Atapattu,1990-02-09,
m.0108nnzk,people.deceased_person,Daniel Burckhardt,1805,1879
m.0108vlt4,people.deceased_person,"Henry Watson, Jr.",1810-09-24,1891-02-10
m.0109b66h,people.person,Giulio Cavallari,1992-01-24,
m.0109b8n2,people.person,Chris Walters,1986-05-01,
m.0109mlk4,people.person,Kaya Otto Britze,2003-03-25,
m.0109r5jr,people.person,Lars Gillhaus,1962-04-19,
m.010b3pbn,people.deceased_person,Frede Vidar,1911-06-06,1967-01-12
m.010b3swm,people.person,George Zabriskie,1918-06-27,
m.010bbjfj,people.person,Jagdeep Singh Deo,1971-05-03,
m.010bbrv5,people.person,Tori Bates,1995-12-20,
m.010bbrvf,people.person,Trace Bates,1997-02-01,
m.010bkfy9,people.deceased_person,Hubert M. James,1908-03-10,1986-05-23
m.010bkjq1,people.person,Sydney William Britton,1892-02-24,
m.010bvk60,people.person,大澤 亜季子,1987-11-19,
m.010d1fct,people.person,Patrick Martens,1978-04-04,
m.010dyvvh,people.deceased_person,Alfonso Nápoles Gándara,1897-10-14,1992-11-11
m.010f3_ml,people.person,Mila Huegill,2012-01,
m.010f4kkr,people.person,Jackie Maltby,1939-07-31,
m.010f57j5,people.person,Daniel Masson,1897-04,
m.010f5wbv,people.person,Harold Ray Watson,1934-04-17,
m.010f6p9_,people.person,Simon Smith,1960-04-29,
m.010f70k9,people.person,Li Xingcan,1987-07-23,
m.010f7109,people.deceased_person,Lestock Adams,1887-09-10,1918-04-22
m.010f80yd,people.person,Almoatasembellah Mohamed,1996-04-06,
m.010f8k69,people.person,Werner Devos,1957-06-11,
m.010f8klx,people.person,Oscar Parrilli,1951-08-13,
m.010f94l8,people.person,Alison Gold,2002-05-09,
m.010f951b,people.person,Kenny Thomson,1951-11-09,
m.010f9598,people.person,Fred Ramscar,1919-01-24,
m.010f95p6,people.person,दुष्यन्त गणेसन,1983,
m.010f9flz,people.deceased_person,Francis Palmer,1877-08-06,1951-12-07
m.010fbjsq,people.person,Vincenzo De Liguori,1979-10-05,
m.010fbzs8,people.person,Dominik Bammer,1990-01-18,
m.010fc46d,people.person,Pat O'Brien,1989-12-25,
m.010fc4rh,people.person,Rainer Schöpp,1958-03-14,
m.010fchfw,people.person,Jason Ainsley,1970-07-30,
m.010ff960,people.deceased_person,N. Ganesan,1932-10-31,
m.010fhj1r,people.person,Jason Johnson,1974-02-06,
m.010fhsd8,people.person,Brandon Jordan,1988-09-17,
m.010fnnsp,people.person,Jaco van Schalkwyk,1979,
m.010fpctf,people.person,Cato van 't Hof,2008-08-25,
m.010g0504,people.person,John Pelly,1938-06-03,
m.010g5v9c,people.deceased_person,Louis Alexander Turner,1898-01-01,1977-06-15
m.010g6v8v,people.person,Satsuki Ariga,1965-09-09,
m.010g_6sz,people.person,Anne Fegan,1987-02-05,
m.010g_7z2,people.person,Yoshitaka Otsuka,1971-10-20,
m.010g_cpn,people.person,Suchan Kinoshita,1960,
m.010gfcjy,people.person,Gonzalo Torres,1969,
m.010gfcyf,people.person,Erika Villalobos,1974-08-27,
m.010gqk08,people.person,Zedekiah Johnson Purnell,1813,
m.010gqmth,people.deceased_person,Alice Day Pratt,1872-06-16,1963-01-11
m.010grt0w,people.person,Chase Iron Eyes,1978-02-28,
m.010gssk9,people.person,Billie Wurm,2005-06-30,
m.010gsxcw,people.person,Edward Nash,1996-06-08,
m.010gxnxg,people.person,Thomas Lewis,1850,1938
m.010h4bry,people.person,Dien Novita,1949-06-07,
m.010hfgm3,people.person,방태수,1945-01-12,
m.010hkg76,people.person,Ramon Tremosa,1965-06-30,
m.010hkq_3,people.person,Fabiana Santos,1983-11-03,
m.010hkv61,people.person,Rian McLean,1984-04-24,
m.010hmmmq,people.person,Ahmed Saleh,1977-03-03,
m.010hnw88,people.person,Pamela Harris,1962,
m.010hp381,people.person,Jim Gooch,1951-04-13,
m.010hpylc,people.person,Joni Jenkins,1958-12-06,
m.010hpz07,people.person,Kenan Horić,1990-09-13,
m.010hvbkn,people.person,René Berto,1965-10-28,
m.010llyhx,people.person,Gene Ormsby,1992-09-12,
m.010lrcmw,people.deceased_person,David Allan,1951-01-01,1989-06-06
m.010lrrvs,people.person,Jorge Zavala,1921-05-13,2014-05-09
m.010lt76c,people.person,جيوفاني أباتي,1981-07-02,
m.010ltn3_,people.person,Kathleen Shannon,1964-09-20,
m.010lyg8p,people.deceased_person,Hikkaduwe Sri Sumangala Thero,1827-01-20,1911-04-29
m.010lyqzn,people.person,Nelson Espinoza,1995-09-22,
m.010nmdq8,people.person,Shenny Andrea,1979-01-09,
m.010p33f3,people.person,Gil Jr. Hodges,1950-03-12,
m.010p7mbw,people.person,マッコイ斎藤,1970-02-09,
m.010p_hg8,people.deceased_person,Gaston Mauger,1878-03-13,1954-10-18
m.010p_kxc,people.person,Turia Pitt,1987-07-24,
m.010pd6g2,people.person,Kendall Skye,1981,
m.010pfn04,people.person,John William Isham,1866,
m.010pgf9r,people.person,Janis Pirvics,1924-08-19,
m.010phfg1,people.person,Giuseppe Aquino,1979-09-25,
m.010phgdc,people.deceased_person,Eugène Protot,1839,1921
m.010prr_v,people.person,Casey Carroll,1984-12-17,
m.010q4pv1,people.person,Alexi Lemos,1989-12-15,
m.010q5c78,people.person,Jim Hardin,1957-02-02,
m.010q7l4z,people.person,Tishan Maraj,1984-11-22,
m.010q88wq,people.person,Sameera de Zoysa,1987-01-31,
m.010q940j,people.person,Rizwan Haider,1985-06-16,
m.010q9p87,people.person,Orville Pennant,1971-03-16,
m.010qcjgj,people.person,Mark Steketee,1994-01-17,
m.010qfx3z,people.person,Javed Mansoor,1982-04-11,
m.010qg1dg,people.person,Jamie Thorpe,1983-11-14,
m.010qjlcb,people.person,Yukiko Okamoto,1974-11-29,
m.010qls4n,people.person,Jagannathan Kaushik,1985-10-25,
m.010qnkgg,people.person,Benjamín Muñoz Gamero,1817-03-31,
m.010qnp8z,people.person,Pierre André Thiébaud,1954,
m.010qsf8w,people.person,Harsha Cooray,1983-11-23,
m.010qvz9z,people.person,Osvaldo Canhita,1963-05-20,
m.010qw3gh,people.person,Faisal Virk,1983-10-30,
m.010qw6bz,people.deceased_person,Ryan Holyk,1998-11-20,2014-06-04
m.010qx3y3,people.person,Devon Endersby,1992-05-12,
m.010qx_xj,people.person,Bryn Lockie,1968-06-05,
m.010qyhlr,people.person,Ahmed Zeeshan,1979-10-26,
m.010qyhx4,people.person,Adnan Rasool,1981-05-01,
m.010qyjjw,people.person,Adeel Malik,1985-10-17,
m.010qzhb1,people.person,Abdulaziz Al-Khusaili,1991-09-15,
m.010r15pv,people.person,Alina Terentieva,1988,
m.010r1sws,people.person,Mickael Rabeson,1987-10-26,
m.010r1zfs,people.person,Fernando Jose Cesar,1984-11-07,
m.010r2jzh,people.person,Aboubacar Bwanga Camara,1986-10-06,
m.010r31ks,people.person,Marshal Mudehwe,1993-08-17,
m.010r3mk3,people.deceased_person,Fabrice Gevaudan,1969,2014-06-04
m.010r3rm9,people.person,Anfernee Frederick,1996-01-23,
m.010r61h2,people.person,Emilio Mora,1978-03-07,
m.010r8wg9,people.deceased_person,Gunjal,1904-01-25,1968-11-16
m.010rnv_c,people.person,Armelle Gysen,1972-01-29,
m.010rpclt,people.person,Sonam Bajwa,1992-08-16,
m.010rqn79,people.deceased_person,Clemente Lococo,1893,1980
m.010rrrgx,people.person,Kim Sears,1987-12-10,
m.010rz848,people.person,Ilir Beqaj,1968-02-18,
m.010sd7s5,people.person,George Banton,1856,1932-04-19
m.010sphp1,people.person,Nancy Spetsioti,1981,
m.010tm9dd,people.deceased_person,"Charles David Kray, Sr.",1907-03-10,1983-03-08
m.010v6m1f,people.person,古坂大魔王,1973-07-17,
m.010v_khn,people.person,Гражина Брашишките,1926-10-18,1983-05-10
m.010vr04_,people.person,Araceli Velázquez,1961-12-04,
m.010vsp5y,people.deceased_person,Ted Whelan,1929-12-06,2015-06-22
m.010vtzm0,people.deceased_person,"Preston Pond, Jr.",1823-09-09,1864-06-15
m.010vv5d1,people.deceased_person,Herbert Spiro,1924-09-07,2010-04-06
m.010vvckw,people.person,Reynaldo Valdés Manzo,1950-06-28,
m.010vxk7z,people.person,Jurij Tsaruk,1987-05-02,
m.010w7fx_,people.person,Lourenço Ortigão,1989-08-09,
m.010wd4hs,people.person,Scott Fraser,1995-03-30,
m.010wd6ks,people.deceased_person,Winthrop D. Putnam,1837-09-18,1907-01-15
m.010wff76,people.person,Anastasia Lobach,1987-06-25,
m.010wtldf,people.person,Bettina Oneto,1957-08-27,
m.010x1n_b,people.person,Aram Makagyan,2001,
m.010x54gg,people.person,Antonio Molero,1968-01-17,
m.010x6w_6,people.deceased_person,Bernhard Cathrinus Pauss,1839-04-06,1907-11-09
m.010xc09f,people.deceased_person,Alan Townsend,1921-08-26,2014-01-27
m.010xc2p4,people.person,Esmail Abbasian,1989-08-31,
m.0110_7k3,people.person,Esko Pesonen,1925-01-11,
m.0110fc5l,people.person,Laura Penuela,1989-07-11,
m.0110g5_d,people.person,Sonia Oquendo,1947-01-11,
m.0110jct3,people.person,Joseph Thomas Joyce,1875,
m.0110yqgx,people.person,Gisa Geert,1900-06-07,1991-04-02
m.01115fpn,people.person,Abu Waheeb,1986,
m.01115fx1,people.person,Dirk Bumann,1967-04-16,
m.0111600t,people.person,Kim Hong-ik,1969-03-03,
m.0111gyks,people.person,Iris Hesseling,1987-06-01,
m.0112n_d7,people.deceased_person,Grace LeFlore,1918,1973
m.0112vnd_,people.person,Caroline Nokel,1971,
m.01134mwb,people.person,Claudia Alencar,1950-07-12,
m.0113h4b5,people.deceased_person,Eagle Han-ying,1938-05-28,2003-08-12
m.0113vdn3,people.person,Christos Kasapakis,1993-09-12,
m.0113vfpl,people.person,James Patrick Davis,1984-12-27,
m.0113vlnq,people.deceased_person,Hughie Charles,1907-07-24,1995-10-06
m.0113xzrb,people.person,Lee Allan,1991-09-13,
m.01140rr6,people.person,Ante Sarić,1992-06-17,
m.011427ry,people.deceased_person,Ronald Thomson,1932-04-08,2011-10-07
m.011478w8,people.person,Ismail H'Maidat,1995-06-16,
m.0114cwlk,people.person,Julius Freisler,1862-08-20,
m.0114dpx8,people.person,Lorrie Dunington-Grubb,1877,1945-01-17
m.0114gv9h,people.deceased_person,Franco Ossola,1923-08-23,1949-05-04
m.0114j0l4,people.person,وحيد أميري,1988-04-02,
m.0114j103,people.deceased_person,Jorge Guerra,1913-10-27,
m.0114jqrn,people.deceased_person,Settimia Spizzichino,1921-04-15,2000-07-03
m.0114kjf4,people.person,Vladislava Đorđević,1974-05-10,
m.0114kqpc,people.deceased_person,Yasunori Miyoshi,1909,1995
m.0114ld2j,people.person,Nedda Francy,1908-11-29,1982-01-26
m.0114ml5t,people.person,Masatoshi Toyota,1976-10-25,
m.0114v1fd,people.deceased_person,Luis Figueroa,1929,2012-03-18
m.0114ywzt,people.person,João Guimarães,1982-01-05,
m.011509td,people.person,Konstantinos Kotsaris,1996-07-25,
m.0115c557,people.person,Gerd Natschinski,1928-06-23,
m.0115cyy6,people.deceased_person,Dietrich Frauboes,1918-12-23,1979
m.0115km4d,people.person,Александр Алексеевич Лукьянченко,1947-08-30,
m.0115l7ny,people.person,Ray Hicks,1917-03-03,1974
m.0115l7tg,people.person,Henrik Verder,1942,
m.0115m35r,people.person,Lee In,1984-06-14,
m.0115mdv3,people.person,Emil Öhberg,1993-06-20,
m.0115n8b4,people.person,Ruan Sims,1982-02-04,
m.0115p60l,people.person,Niclas Forss,1994-12-06,
m.0115qz4f,people.person,Debarun Pal,1987-02-14,
m.0115r5cf,people.person,Tomas Dueñas Uribe,1987-03-10,
m.0115r5dj,people.deceased_person,हुल्लड़ मुरादाबादी,1942-05-29,2014-07-12
m.0115t_9_,people.person,Kumiko Takahashi,1982-04-10,
m.0115wc2p,people.person,Günter Grasmuck,1957-07-21,
m.01161nrp,people.person,Ronzi,1974-07-04,
m.01162w40,people.person,John Rorke,1892,1957-07-21
m.01166zbj,people.person,Gerhard Gulewicz,1967-05-21,
m.011672fb,people.person,Lee Seyoung,1990-02-08,
m.0116q_45,people.person,Pako Galán,1954,
m.0116r790,people.person,Hansueli Oesch,1958-07-14,
m.0116rrxp,people.person,Gerardo Manzolis,1941-08-28,
