id,type,name,date_of_birth,date_of_death
g.113qbmk0s,people.person,Дин Каримович Махаматдинов,1961-06-11,
g.11b60tqn4r,people.person,Gabriela Míčová,1975-02-25,
g.11b6_nz6vf,people.person,Iveta Lukosiute,1980-06-29,
g.11b6_pxnp4,people.person,Lee Gyeong-Shim,1972-09-19,
g.11b6h_2w1c,people.person,José Agripino,1945-05-23,
g.11b6rcbwt9,people.person,Leonardo Rolón,1995-01-19,
g.11b6w49f10,people.person,Dae-joong Kim,1978,
g.11b73y91wk,people.person,Morris Bayour Power,1985-03-13,
g.11b73y91y7,people.person,Annamaria Bernardini De Pace,1948,
g.11b73z3_ww,people.person,나혜진,1990,
g.11b75kjtv4,people.person,工藤 正貴,1973-07-29,
g.11b769r0fb,people.person,Václav Gajer,1923-08-19,1998-07-01
g.11b76c1npq,people.person,Yu-mi Lee,1994-07-18,
g.11b7728wqh,people.person,羽賀朱音,2002-03-07,
g.11b7khhsn3,people.person,Ype Nakashima,1926-06-05,
g.11c3kj251t,people.deceased_person,Reza Rasouli,1898,
g.11cfvbpyf,people.person,Raffaello Brignetti,1921,1978
g.11dyjsscl,people.deceased_person,Åke Engfeldt,1913-11-01,1977-03-13
g.11dykhxjq,people.person,Gunnar Lundén-Welden,1914-12-21,1988-09-19
g.11dyl86sv,people.person,André de Lang,1958-08-21,
g.11dylp3vs,people.person,Guld-Lars,1956-12-13,
g.11dylyvg4,people.person,Johan Falkesäter,1989-01-21,
g.11x7vsdmp,people.person,Kim Weckström,1952-04-13,
g.1203nb2zp,people.person,Sundari Soekotjo,1965-04-14,
g.120_97vv,people.person,Lidiya Savchenko,1941-11-08,
g.120jqwx4,people.person,Claus-Dieter Grabner,1957-01-10,
g.120jx11z,people.person,Tautvydas Lydeka,1983-10-13,
g.120ldlj_,people.person,Anna Frenzel-Röhl,1981-09-16,
g.120m0fnf,people.person,Jürgen Becker,1934,
g.120n2xyc,people.person,Christian Kohmann,1974-09-07,
g.120n2y4j,people.person,Heidi Hartmann,1971-03-26,
g.120ndxh0,people.person,Marcelo Vega,1986-09-16,
g.120p4q14,people.person,Guillem-Jordi Graells,1950-05-22,
g.120p4tm4,people.deceased_person,Wolfgang Klausner,1906-01-08,1958-04-17
g.120pgk92,people.deceased_person,Csermák Antal György,1774,1822-10-25
g.120pgws8,people.person,Sven Wittfot,1974-11-27,
g.120qdqf6,people.person,Raymond Garceau,1919,1994
g.120vbjdb,people.deceased_person,William Hunter Workman,1847,1937
g.120vyr8_,people.person,Mathias Casanova,1978-08-03,
g.120vz9rn,people.person,Mamiko Itô,1980-05-22,
g.120wr210,people.person,Sebastian Wolsch,1984-04-14,
g.120y85l_,people.person,Bernd Förtsch,1962,
g.120z6qj2,people.person,Josef Dreier,1931-08-28,
g.120z_fl7,people.person,Karin Rehbock-Zureich,1946-11-29,
g.120zjrwr,people.person,大森真理子,1984-08-21,
g.120zv8wl,people.person,Carlos Roberto Piazzoli,1951-04-22,2011-12-30
g.1211j7bl,people.person,Olivier Abbou,1973-03-21,
g.1211psnr,people.person,Žofie Kabelková,1983-01-13,
g.1212gjhh,people.person,Robert Bengsch,1983-10-06,
g.1212mgq3,people.person,ธนชัย อุชชิน,1972-05-24,
g.1213hgcc,people.person,Jirí Tomek,1931-02-17,
g.1214mk7f,people.person,Эдуард Борисович Фертельмейстер,1947-12-26,
g.1215vkjk,people.person,Peter Koncilia,1949-07-22,
g.1217tf86,people.person,Hendrik Focking,1747,1796
g.1218c_62,people.person,Brandon Rodd,1985-11-01,
g.121_5dcp,people.person,Giulio Antamoro,1877,1945
g.121_zfl5,people.person,Rüdiger Weiß,1960-11-29,
g.121b1_tf,people.person,Darko Brguljan,1990-11-05,
g.121bd3l8,people.person,Mario Bolter,1984-07-01,
g.121bk8cv,people.person,Werther Germondari,1963-02-10,
g.121bq67_,people.person,Hans Nord,1919-12-31,2005-02-26
g.121c9qln,people.deceased_person,Georg Philipp Schmidt,1766,1849-10-28
g.121cs02t,people.person,József Fritz,1943,
g.121dclvk,people.person,Mario Fernandes,1991-06-21,
g.121gpqzv,people.person,千葉美加,1972-08-07,
g.121hdxlt,people.person,Giuseppe Marchiori,1901,1982
g.121mqbd3,people.person,Юлия Теуникова,1976-02-03,
g.121ngcxb,people.deceased_person,Georg Jöstingmeier,1905-10-09,1994-08-28
g.121pk39y,people.person,Ondřej Hudeček,1981-05-09,
g.121sx7fv,people.person,József Schaller,1894-12-17,
g.121t16rn,people.person,Filipe Luke de Eça Bastos Hunnable,1986-11-25,
g.121thhqx,people.deceased_person,Vlado Čech,1949-09-01,1986-07-21
g.121tnflx,people.person,Wojciech Kaminski,1946-10-31,
g.121tt092,people.person,Roberto Heuchayer,1990-12-04,
g.121v8lf_,people.person,Rick Bonadio,1969-06-21,
g.121vqwn2,people.person,Antonio Domenici,1958,
g.121vqwss,people.person,Dieter Amann,1958-10-21,
g.121w6rbk,people.person,Izumi Fujimoto,1991-10-21,
g.121yh9w_,people.person,Jean-Paul Wenzel,1947-07-13,
g.121ymz3d,people.person,Arnold Dammann,1948-03-31,
g.1220fqvk,people.person,Janita Salomé,1947,
g.1221mvrw,people.person,Bjørn Bandlien,1972,
g.1221mxqf,people.person,Tạ Văn Phước,1919-08-09,1977
g.1222z7qr,people.person,José António de Melo Pinto Ribeiro,1946-09-09,
g.1224bs9l,people.person,Mino Vergnaghi,1955-04-10,
g.1226mc7l,people.person,Francis Laur,1844,
g.12276nd9,people.person,Kamil Hála,1931-08-01,
g.1227cjtl,people.deceased_person,August Junke,1877-04-23,1926-11-21
g.12288rk0,people.person,Fernando Madina Pepper,1966-10-15,
g.12290yvv,people.person,Brad Bagu,1973-02-18,
g.1229cn6c,people.person,Peter D. Krause,1964-02-24,
g.1229d78f,people.person,Dieter Berg,1966-06-11,
g.1229dwrl,people.person,Anna Gigiel,1981-03-26,
