id,type,name,date_of_birth,date_of_death
g.122h61q5,people.person,"Shimizu, Takehito",1966-10-28,
g.122h6_3b,people.person,山川啓介,1944-10-26,
g.122hpbwp,people.deceased_person,Franja Košenini,1868-02-08,1938-04-08
g.122jwtfh,people.person,Hannes Volk,1984-09-25,
g.122k63l5,people.person,Shlomit Aharon,1950-07-10,
g.122kznbn,people.person,Pavel Massalsky,1904-09-04,1979-12-15
g.122l81yg,people.person,Thomas Gräbener,1965-06-15,
g.122m44wy,people.person,Zbigniew Janiszewski,1931-08-26,
g.122n06qy,people.person,Stefan Piendl,1965,
g.122nj177,people.person,上田 耕一,1941-04-02,
g.122nzgh3,people.person,Lucinda Loureiro,1958,
g.122qxz6z,people.person,おおたか静流,1953-04-11,
g.122r2q65,people.person,Veli-Matti Järvenpää,1967,
g.122rvvz_,people.person,久米 大作,1957-07-23,
g.122s8m31,people.person,Peter Debnár,1941-10-08,2004-06-08
g.122s8mfd,people.person,Eugen Hubrich,1895,1963
g.122s8yds,people.person,Johann Schmidradner,1945-02-26,
g.122s94k2,people.person,Pauli Virta,1945-11-21,
g.122t69g_,people.person,หม่อมหลวงพวงร้อย อภัยวงศ์,1914-12-28,2000-08-17
g.122v8dlh,people.person,Guenter Ahlers,1934-03-28,
g.122vxwcg,people.person,Simon Korteweg,1902,
g.122wnf1x,people.person,Yuri Timoshenkov,1965-05-11,
g.122xf23m,people.person,Michael Zeidler,1944-01-01,
g.122z2sjw,people.deceased_person,Elio Palumbo,1933,2004
g.1230_5b2,people.person,Alexis Crimes,1986-06-12,
g.1230jm6m,people.person,Ralph Roe,1906,1937
g.1231m4p5,people.deceased_person,Nedim Otyam,1919,2008-03-07
g.123267lz,people.deceased_person,Paul Gruyer,1868,1930
g.1233fm2c,people.deceased_person,César Gattegno,1928-05-30,2011-04-09
g.1233lkj4,people.deceased_person,Georg Lang,1913-05-10,1965-06-01
g.1233ltbm,people.person,Pierre Laur,1960-01-21,
g.12340lwr,people.person,Heinz Günther Hüsch,1929-06-13,
g.12345vt5,people.deceased_person,Cecīlija Dinere,1919-12-25,1996-07-18
g.1234bc8w,people.person,Günter Nöfer,1928-06-10,2000-02-19
g.1234zfr3,people.person,Georges Barrier,1933,2008-08-17
g.1234zsxf,people.person,岡本郭男,1955-12-14,
g.1234zt0x,people.person,浜口司,1971-04-14,
g.1235ksz4,people.deceased_person,Лазар  Мількіс,1923-11-15,2010-01-09
g.1235qng3,people.deceased_person,Gayga,1954-10-30,2010-07-30
g.1236583j,people.person,Heino Jürisalu,1930-08-13,1991-04-18
g.1236mvdp,people.person,Mika Ala-Panula,1970,
g.1238m2v1,people.person,Ulrich Wolf,1975-02-08,
g.12396y9t,people.person,Nils Meyer,1979-11-14,
g.1239v455,people.person,Dominique Stark,1988-11-20,
g.123b484j,people.person,Loro Jones,1961-10-19,
g.125_cn7ck,people.person,Sabine Pedersen,1986-05-05,
g.125_jts5v,people.person,박아인,1985-02-12,
g.12lnhw6fm,people.person,Lauren Fendrick,1982-03-20,
g.12lqjcg3z,people.person,Heather Bansley,1987-09-13,
g.12mkybg0v,people.person,Taylor Hill,1996-02-02,
g.155q0zwx,people.person,Bao-ming Gu,1950-04-08,
g.155q5p_2,people.person,林邁可,1971-07-02,
g.155qd6yj,people.person,John Tang,1976,
g.155r0cjv,people.person,Mu Duo,1972,
g.155r28yx,people.person,Ting Wei Lu,1983-10-05,
g.155r7p5w,people.deceased_person,劉偉仁,1963-03-23,2011-06-23
g.155ry_9c,people.person,Mimi Chi Yan Kung,1963-09-17,
g.15dp6zgl,people.person,Jürgen Zöller,1947-09-27,
g.187cc_0_,people.person,Roswitha Müllerwiebus,1946-01-23,
g.1hb_dn6lm,people.person,Bernd Schlömer,1971,
g.1hb_fs8t2,people.person,Jan Vávra,1953-02-16,
g.1hb_h14vg,people.person,Miloš Sokola,1913-04-18,1976-09-27
g.1hbpx4nt7,people.person,Charles De Wolf Brownell,1822,1909
g.1hhzf_zsv,people.person,Philippe d'Avilla,1973-01-24,
g.1pz2tmq3g,people.person,Hansjörg Geiges,1966,
g.1pzpdff1q,people.deceased_person,José da Silva Monteiro,1867,1940
g.1q5h_z1vz,people.person,野井洋児,1975-05-31,
g.1q5hhlmhl,people.deceased_person,Gaston Vandermeulen,1904-09-14,1984-07-05
g.1q5z0_0n_,people.person,Stefano Saccotelli,1963,
g.1q6fsj5m8,people.person,Daisuke Kobayashi,1978,
g.1yg4df75j,people.person,Dardan Berisha,1988-11-15,
g.1yp37d0qz,people.deceased_person,Albert Wickman,1884,1942
g.1z2crrq_y,people.person,小林 啓一,1972,
g.1z2v7_9fw,people.person,Tobias Bratt,1993-03-19,
g.1z2v7y58b,people.person,Filip Holländer,1993-07-24,
m.01008w97,people.person,Ryan Lawrie,1996-05-28,
m.0100bm2g,people.person,Renu Kumari,1962-08-29,
m.0100c6qk,people.person,Randy Smith,1960-03-03,
m.0100dn5d,people.deceased_person,Josep Bonaplata,1795,1843-06-02
m.0100n5d7,people.person,Manuel Pucciarelli,1991-06-17,
m.0100p_3s,people.person,Khairulhin Khalid,1991-07-18,
m.0100vxq5,people.person,Yuri Nishida,1984-09-22,
m.010132w7,people.person,Alex Cardinell,1992-02-05,
m.01013h68,people.person,Pete Mitchell,1973-09-07,
m.0101bgvz,people.person,Safi'na Abramova,2006-09-07,
m.0101hb44,people.person,David Nitzsche,1959-06-28,
m.0101hb5y,people.person,Princess Althea Isabelle Sophie Orsini de Ligne de la Trémoïlle,2010-05-12,
m.0101j35r,people.person,Novita Eka Afriana,1997,
m.0101n6hj,people.person,I. S. Sokolnikoff,1901-11-10,1976-04-16
m.0101nb5t,people.deceased_person,George H. Dession,1905,1955-06-17
m.01026ppy,people.person,Simon McIntyre,1991-03-19,
m.01026xxk,people.person,多明尼克·奧化,1995-07-08,
m.01027ql5,people.deceased_person,Helen Dodson Prince,1905-12-31,2002-02-04
m.0102824m,people.person,Kelechi Iheanacho,1996-10-03,
m.0102834d,people.person,Eli Oberstein,1901-12-13,1960-06-12
m.01028h8y,people.person,Jai Bhagwan Goyal,1959-10-06,
m.01029z2x,people.person,Анастасия Михайловна Боднарук,1992-03-30,
m.0102b0ww,people.person,Frank Hodgkin,1941-06-20,
m.0102b5yf,people.person,Bettye Washington Greene,1935-03-20,1995-06-16
m.0102cxc7,people.deceased_person,Nancy Eriksson,1907-04-11,1984-05-12
m.0102jgzl,people.person,David Evans,1945-05-03,
m.0102jmh6,people.person,Anais Lee,2007-01-09,
m.0102lrlw,people.person,Suzanne Saperstein,1961,
m.0102xrb9,people.person,Krystyna Urbańska,1994,
m.0102yjcb,people.person,Vita Talita Elkann,2012-01-23,
m.0102ykfy,people.person,Joel Panagiotis Shtizberg,2010-03,
m.0102zh46,people.person,Eddie Barber,1946-04-30,
m.01032clh,people.person,Stephen Johns,1992-04-18,
m.01033_t0,people.person,Max Geißen,1999-03-03,
m.01033k7v,people.person,James Z. Rabun,1909-08-10,2008-06-20
m.01033lts,people.person,Juan Cruz Reyes,1914-01-10,1991
m.0103dnws,people.person,Le Truong Hai Hieu,1981,
m.0103smbv,people.person,Alice Coallier,1994,
m.0104cwc5,people.person,Indy Corton,2002-10-02,
m.0105kf_n,people.person,Francis Forsyth,1942,1960-11-10
m.0105kmmb,people.person,Pavel Lyubomirov Kolarov,1973,
m.0105p4mg,people.person,Ben Daniels,1852-11-04,1923-04-20
m.0105sl8k,people.person,Otso Tähtivalo Kianto,1911,2001
m.01062t6y,people.person,Terry Fogg,1945-09-25,
m.01065t1g,people.person,Laura Sauer,1988,
m.0107f628,people.person,Julian Janiak,2013-08-20,
m.0107y068,people.person,Sir Richard Stapleton,1516,1585-01-11
m.0107yfy8,people.person,Maciej Cwiek,1981-02-04,
m.0108fxmm,people.person,Neville Dixey,1881-11-07,1947-03-06
m.0108vm4h,people.person,Gabriela Aguilar García,1973-09-15,
m.0109r19n,people.person,Rob Bianchi,1948-03-06,
m.010_rszj,people.person,Héctor Tealdi,1916,2003-11-07
m.010b2dz8,people.person,Su Judd,1966,
m.010b3tvp,people.deceased_person,Henry K. Svenson,1897-01-13,1986
m.010bd3_d,people.person,Jake Mamo,1994-06-06,
m.010bdy67,people.person,Luci Walton,1983-11-18,
m.010bkjkp,people.person,Santos Soriano,1899-10-10,
m.010brgj3,people.person,Eszter Gyárfás,1978-02-08,
m.010bz5dz,people.person,Mari Sakurai,1985-05-09,
m.010d7v1h,people.person,Dylan Siegel,1998-02,
m.010dyn0k,people.person,久野 知美,1982-07-21,
m.010dyt5j,people.person,Mary Lightfoot Tarleton,1904-06-09,1992-12-21
m.010f0_jh,people.person,Yaeko Umezu,1978-01-30,
m.010f51hk,people.person,John O'Leary,1954-06-10,
m.010f5727,people.deceased_person,Federico Ling Altamirano,1939-02-08,2014-04-23
m.010f573f,people.person,Liz Signal,1962-05-04,
m.010f5p9t,people.person,Гонсалу Гедиш,1996-11-29,
m.010f5wyl,people.person,Xiang Hantian,1995-11-21,
m.010f6p2r,people.person,William H. Barnes,1843-05-14,1904-11-10
m.010f714z,people.deceased_person,Karl Atzenroth,1895-09-22,1995-06-18
m.010f7px9,people.person,C. D. Subbaiah,1924-03-06,
m.010f9gc2,people.person,Edwin Warren Moïse,1810-01-02,1868-06-29
m.010fbk11,people.person,居文沛,1975-09-06,
m.010fbyj0,people.person,Elena Sidneva,1964-12-31,
m.010ffl43,people.person,Jasper Van Der Heyden,1995-07-03,
m.010fgz8y,people.deceased_person,Eugène Claudius-Petit,1907-05-22,
m.010fhj1b,people.person,Kelly Flood,1959-04-14,
m.010fk1_8,people.person,József Kelen,1892-01-12,
m.010fkykc,people.person,José Eulogio Bonilla,1946-01-25,
m.010fl0z3,people.person,Rie Briejer,1910-03-10,1999-07-11
m.010fmfvf,people.deceased_person,Elisabeth Astrup Mowinckel,1882-06-07,
m.010g14jf,people.person,奥野 敏聡,1959-12-30,
m.010g1ql4,people.person,Brenton Metzler,1979-01-03,
m.010g_091,people.person,ヒデ,1971-04-07,
m.010ggsr5,people.deceased_person,Johannes Meyer,1801-10-09,1877-07-13
m.010gm7s2,people.person,Emmerich Joseph de Dalberg,1773-05-31,1833-04-27
m.010gmyv7,people.person,Sunny Jane,1991-07-17,
m.010gnbw7,people.person,Gery Verlinden,1954-05-01,
m.010gpfy_,people.person,Cui Ming'an,1994-11-15,
m.010gqbdh,people.person,Вадим Владимирович Штепа,1970-08-05,
m.010gqk01,people.person,Sasha Clements,1990-03-14,
m.010gqkcx,people.person,Miki Orachev,1996-03-19,
m.010grtqm,people.person,Джош Догерті,1996-03-15,
m.010gsy11,people.person,김혜자,1943-07-15,
m.010gt49d,people.person,有働 由美子,1969-03-22,
m.010gyk5n,people.person,Sooryanarayana T.,1890-07-07,1960-08-08
m.010gzw3f,people.person,Lisa Hilli,1979,
m.010h4dr2,people.person,Martin Pross,1966,
m.010h60mb,people.person,Alexandra Bartee,1990-12-07,
m.010hc1x1,people.person,Deniz Tortum,1989,
m.010hfb33,people.person,Mariano Serkin,1975,
m.010hl2q3,people.person,Andrew Matthews,1988-08-07,
m.010hm1ny,people.person,Dameian Jeffries,1973-05-07,
m.010hmgnl,people.person,Slobodan Vuk,1989-09-15,
m.010hn5d_,people.person,Gabriel Chiramel,1914-12-11,
m.010hnlbk,people.person,Diane James,1959-11-20,
m.010hp9x2,people.person,François-Pierre Rigaud de Vaudreuil,1703-02-08,
m.010hpm9k,people.person,Julio César Córdova Martínez,1963-03-23,
m.010hq_12,people.person,Carlos Fondacaro,1987-05-21,
m.010hqqtp,people.person,Abdul Mohit Talukder,1958-10-31,
m.010hstrn,people.person,Gopichand Hinduja,1940-02-29,
m.010jnspz,people.person,Miyoko Yoshimoto,1969-03-18,
m.010l1vmm,people.person,Markus Gut,1965,
m.010lb5qc,people.person,Kani Beko,1953,
m.010lqf91,people.person,Fritz Schmidt,1906,
m.010lsjly,people.person,Fely Irvine,1988-01-09,
m.010lsm1b,people.deceased_person,John Frederick McDougall,1820-08-31,1896-11-11
m.010lt4m4,people.person,Sura Yekka,1997-01-04,
m.010lt_8t,people.person,Santosh Kumar,1976-02-05,
m.010lyqzc,people.person,Peter Panton,1932-06-03,
m.010nwcb2,people.person,Igor Chaun,1963-08-22,
m.010p3,people.person,Adam Carolla,1964-05-27,
m.010p529c,people.deceased_person,Cecil Hewitt Rolph,1901,1994
m.010p68tp,people.person,Evan Murphy,1983-02-12,
m.010p7p8_,people.person,Michio Yamamoto,1933-07-06,2004-08-23
m.010p_cwr,people.person,Alessandro D'Avenia,1977-05-02,
m.010pczx4,people.person,P P Choudhary,1953-07-12,
m.010ph07h,people.person,Richard Van Valkenburg,1823-08-16,1912-09-08
m.010phc05,people.person,Friðrik Dór,1988-10-07,
m.010phfvc,people.person,Hemendra Chandra Singh,1967-09-29,2014-09-05
m.010pk4sy,people.person,Brian D. Elkins,1982-03-09,
m.010pkn96,people.person,Karl Allard,1976-06-03,
m.010pkxs5,people.person,Albert Schattmann,1891-02-02,1949-12-30
m.010pr1jx,people.person,Yunus Emre Yalçın,1994-09-12,
m.010px99c,people.deceased_person,Jaroslav V. Vrána,1904,1988
m.010q2mjm,people.person,Bonnie Law,1968-09-11,
m.010q4pzn,people.person,Bayron Dionicio,1988-07-04,
m.010q4q8b,people.person,Ζαουί Oκού,1988-06-11,
m.010q543d,people.person,Gérard Garino,1949-06-01,
m.010q7xk5,people.person,Zain Shahzad,1991-09-20,
m.010q8f7m,people.person,Sam Bracey,1994-05-19,
m.010qbynm,people.person,Meyrick Buchanan,1993-09-15,
m.010qbz5n,people.person,Mbekezeli Mabuza,1985-01-06,
m.010qhf5c,people.person,Sarawut Kanlayanabandit,1991-05-27,
m.010qjds0,people.person,Czesława Pilarska,1966-12-02,
m.010qjpp5,people.person,John Taylor,1989-12-25,
m.010qm4qy,people.person,Alice David,1987-03-22,
m.010qp1sk,people.person,Diana Amanda Chism,1978-12-25,
m.010qq0f7,people.person,Михаило Миљковић,1995-07-09,
m.010qwwt8,people.person,Greg Moller,1983-01-29,
m.010qxqqg,people.person,Daniel Worrall,1991-07-10,
m.010r1073,people.person,Joaquim Adao,1992-07-14,
m.010r1spl,people.person,Pierralit Tovonay,1991-10-15,
m.010r4wck,people.person,Marios Stylianou,1993-03-29,
m.010r4x0k,people.person,Jesica Ahlberg,1989-09-28,
m.010r4y55,people.person,Preston Morrison,1993,
m.010r72s5,people.person,Antonio Gómez Roldán,1992-10-17,
m.010r8ps6,people.person,Carter Beckworth,1986,
m.010rbfjx,people.person,Octavio Paz y su círculo intelectual,1963-07-15,
m.010rc5v0,people.person,Florin Tănase,1994-12-30,
m.010rcd1_,people.deceased_person,John Woodcock,1903,
m.010rdr68,people.person,Гарри Мортон Фицпатрик,1886-06-27,1949-12-08
m.010rfpqk,people.person,Pundit Tara Singh,1822,1891
m.010rhjrg,people.person,Leo Ejup,1994-09-09,
m.010rs9jr,people.deceased_person,Piero Crommelynck,1934,2001
m.010s9sry,people.person,Sandra Lou,1980-12-24,
m.010s_lh_,people.person,Miyagi Sayaka,1988-04-14,
m.010sdjsp,people.person,Titti Benvenuto,1949-12-11,
m.010slztg,people.person,Thomas Hartmann,1969-11-19,
m.010t63pd,people.deceased_person,Вацлав Янович Дворжецкий,1910-08-03,1993-04-11
m.010v_k5t,people.person,Christoffer Franzén,1988-06-11,
m.010vghyc,people.person,Savannah Brennan,2014,
m.010vv5cd,people.deceased_person,Natshin Medaw,1556,
m.010w1jrd,people.person,Rustam Aghayev,1982-05-01,
m.010w6nhq,people.person,Rubén Galindo Jr.,1962-05-25,
m.010w_9mx,people.person,Zami Ismail,1944,2011-06-19
m.010wcy4d,people.person,Adrian John,1955,
m.010wfgbx,people.person,Will Brooke,1957-04-05,
m.010wgnms,people.person,Andrew Vanzie,1990-11-26,
m.010wtk96,people.person,Monserrat Brugué,1967-03-04,
m.010wtkz9,people.person,László Kovács,1978-12-03,
m.010wtl6w,people.person,Adolfo Chuiman,1946-10-18,
m.010wx4m9,people.person,Andrea Piva,1971,
m.010x29vl,people.deceased_person,Nate Estimada,1989-08-10,2014-06-18
m.010x5h9k,people.deceased_person,Pedro Olmos Muñoz,1911-06-11,2014-05-09
m.010x5qln,people.person,Abdur Rahman Madani,1971-01-10,
m.010x7pmf,people.person,Robert Lowry Scott,1951-06-17,
m.010xb2p2,people.person,Zahra Bouras,1987-01-13,
m.010xc93z,people.person,Adam Pérelle,1640,
m.010xc_7q,people.person,Willis Meehan,1995-09-11,
m.010xctcs,people.person,Annika Boras,1981-02-28,
m.010xd8g4,people.person,Leigh Jakes,1988-03-24,
m.010xdr6n,people.deceased_person,Joe Kruger,1935-02-28,2003-07-24
m.010xff3n,people.person,Никола Васиљевић,1991-06-30,
m.010xff9z,people.person,Don Hathaway,1928-10-20,
m.010xfs93,people.person,Chris Ketter,1961-02-12,
m.010xggmy,people.person,Lauri Kontula,1978-02-04,
m.010znzcl,people.deceased_person,Reşit Gürzap,1912-04-23,1990-07-09
m.0110_ykb,people.person,Charley Bagnall,1986-03-25,
m.0110gyty,people.person,Nathan Marshall,1979-12-09,
m.0110nl35,people.person,Rogério Brito,1973-06-04,
m.01110xsj,people.person,Charles Gauthier,1831-12-07,
m.01111x0d,people.person,Mansoor Hosseini,1967,
m.01111yds,people.person,Padet Netpakdee,1987-08-04,
m.011169h8,people.person,Billy Purcell,1961,
m.01116vjm,people.deceased_person,Shehu Abubakar,1938,2014-05-27
m.011176yz,people.person,Carlos Diego Ferreira,1985-01-18,
m.01118mqs,people.deceased_person,Пауль Леманн,1884-07-13,1964-01-04
m.0111dn0f,people.person,Marwan Qawasmeh,1985,
m.0111gx1z,people.person,Walter Crommelin,1948-08-19,
m.0111nyk_,people.person,Robert Edward Dyer,1910,1980-12-04
m.0112_hj4,people.deceased_person,Hermann Pfeiffer,1902-05-06,1969-07-11
m.0112ths7,people.person,Barış Karamuço,1985,
m.01130q_l,people.person,Jérôme Paillard,1956-04-09,
m.01132xsv,people.deceased_person,Dime Sumka,1921-03-11,1999-10-20
m.0113341n,people.person,Lauren Cox,1998-04-20,
m.0113h2fz,people.person,Salvatore Petruolo,1857,1942
m.0113hzwq,people.person,Aiko Orgla,1987-05-24,
m.0113kkw6,people.person,Dean Kenny,1961-05-22,
m.0113q7xh,people.person,Mary Lalor,1817-03-25,1850-06-30
m.0113sdc3,people.person,Bruno Varani,1925,2005
m.0113sgk0,people.person,Ashleigh Good,1992-11-09,
