id,type,name,date_of_birth,date_of_death
g.120zcl1r,people.deceased_person,山下敬二郎,1939-02-22,2011-01-05
g.120zcmn7,people.person,Håvard Ellefsen,1975-07-25,
g.1213_8wr,people.person,Antoine Karam,1956,
g.1213j9wz,people.deceased_person,Eugenia Gilbert,1902-11-18,1978-12-08
g.1213tkjj,people.person,Thorben Saggau,1987-05-07,
g.1215chyw,people.person,Tito Fernandez,1942-12-09,
g.1215vk1v,people.person,Eberhard Nickel,1900-03-23,1970-06-13
g.1218crbw,people.deceased_person,Wallace Jones,1906-11-16,1983-03-23
g.1218rw17,people.person,Blair Stewart,1983-10-02,
g.121_bljq,people.person,Jürgen Rosorius,1944-10-11,
g.121_zqpv,people.person,Andreas Ertl,1975-09-30,
g.121d1vzk,people.deceased_person,Wollert Keilhau,1894-02-08,1958
g.121dclpk,people.person,Jürgen Jendrossek,1948-02-24,
g.121djgdh,people.person,Edmund Schebek,1819,1895
g.121djrqm,people.person,Don Wilson,1933-02-10,
g.121dvkp8,people.person,Wilhelm Lantermann,1899-09-05,1973-05-11
g.121fwj9l,people.person,Sylvia Bonitz,1966-07-02,
g.121g7n_1,people.person,Andrea Parodi,1975-05-06,
g.121gpg35,people.person,Markus Grasser,1972-06-18,
g.121hg683,people.person,Dominguinhos Do Estácio,1941-08-04,
g.121hrc6k,people.person,Twurca,1975-04-06,
g.121hxhkn,people.person,Anne Franken,1890-11-29,1958-06-15
g.121jcdgp,people.person,Nicolas de Lamoignon,1648,1724
g.121k3870,people.person,Jochen Molling,1973-08-09,
g.121lmh16,people.person,Franz Müller,1965-10-20,
g.121lmt3n,people.person,Manfred Kreß,1937-04-11,
g.121m79m8,people.person,Bernd Arnholdt,1961-10-05,
g.121n40cm,people.deceased_person,वासिली प्रोनिन,1905-07-24,1966-11-23
g.121pjwwv,people.person,Uwe Patzig,1948-05-20,
g.121pk4_8,people.person,Dieter Burger,1948-03-10,
g.121pw50r,people.deceased_person,Daniel Drode,1932,1984
g.121q4cvl,people.person,橋爪 淳,1960-10-13,
g.121qynzj,people.person,Michel Random,1933,
g.121rpxjp,people.person,Milan Škampa,1928-06-04,
g.121s45sq,people.person,Rainer Heilmann,1964-01-14,
g.121sl6fl,people.person,Casimir Meister,1869,
g.121srfmk,people.deceased_person,Jerzy Ziarnik,1931-07-05,1999-12-31
g.121tbmhc,people.person,Axel Madsen,1915,2001
g.121tt0gx,people.person,Всеволод Гаккель,1953-02-19,
g.121v2gsp,people.person,Sławomir Kosiński,1973-07-20,
g.121yst_8,people.person,岡崎友紀,1953-07-31,
g.121zjbyz,people.person,Rolf Hanisch,1942,
g.121zp6wy,people.person,Jürgen Sobieray,1950-11-02,
g.121zpk_0,people.person,Altenir Silva,1962-06-07,
g.1221scy9,people.person,宇野俊秀,1966-02-14,
g.1223kj69,people.person,Jefferson Praia,1959-05-31,
g.1223qb4w,people.person,Sol Schlinger,1926-09-06,
g.1224nmm7,people.deceased_person,Tatyana Lukashevich,1905-11-21,1972-03-02
g.1225kk9p,people.deceased_person,長谷川 裕見子,1924-12-08,2010-07-27
g.122698_9,people.person,Jaap Jacobs,1963,
g.12271t4c,people.person,Veronika Handel,1979-12-28,
g.1227cjtv,people.person,Bärbel Kozian,1940-11-27,
g.1227pmnx,people.person,Oliver Pongratz,1973-04-14,
g.12288sdh,people.person,Jean Landry,1948-10-03,
g.1229c9vw,people.person,Birgit Peter,1969-01-21,
g.122_s5t0,people.person,Manfred Heinemann,1941-03-23,
g.122bg5k1,people.person,Екатерина Леонидовна Семёнова,1961-01-07,
g.122blxmr,people.person,Juán Camacho,1947-02-16,
g.122cnkml,people.person,Birgit Stegmeier,1949-10-05,
g.122dlsm2,people.person,Ferdinand Diehl,1901-05-20,1992
g.122dm4m6,people.deceased_person,Ömer Bedrettin Uşaklı,1904,1946-02-23
g.122fj2pt,people.deceased_person,Werner Eplinius,1907-08-16,1957-09-12
g.122j3nct,people.person,Aldo Belleni-Morante,1938,2009
g.122jwt6z,people.person,Charles-François Duvernoy,1796,1872
g.122pkbfp,people.person,Denise,1958-03-29,
g.122qy5vn,people.deceased_person,Joan Ferrer Miró,1850,1931
g.122sfts8,people.person,Malte Seifert,1985-03-28,
g.122sgqkf,people.person,류상구,1984-08-02,
g.122smbrc,people.person,António Assunção,1945-08-29,1998-08-20
g.122vkw40,people.person,Chris Jongewaard,1979-07-18,
g.122wht9_,people.person,Juliusz Chrzastowski,1973-06-17,
g.122wncx2,people.person,Antoni Jasiński,1927-12-02,2006-11-27
g.122y4w7k,people.person,Anna Eder,1950,
g.1230jm59,people.person,Peter Kraus,1973-01-27,
g.123190dh,people.person,Nicolai Simon,1987-01-03,
g.1232c70k,people.person,Wojciech Fiwek,1924-04-07,
g.1232j1v5,people.person,Berta Waterstradt,1907-08-09,1990-05-07
g.1232jcby,people.person,Darina Laščiaková,1931-11-23,
g.1232jd1n,people.person,Michal Shejbal,1985-01-23,
g.1232jnv2,people.person,富貴晴美,1985-06-04,
g.1233rgz1,people.deceased_person,Stanisław Zieliński,1912-07-26,1939-09
g.1234n3x7,people.person,Jakob Heinrich von Hefner-Alteneck,1811,1903
g.1234zft0,people.person,Jean-Alain Velardo,1975-02-24,
g.12360dxk,people.person,Roman Kaliszan,1945-12-23,
g.12364y_3,people.person,Anouk Verge-Depre,1992-02-11,
g.1236ycmp,people.person,Jean-Claude Denis,1951-01-01,
g.1236yrhf,people.person,Pavel Shalnov,1926-04-06,2012-03-05
g.12384qx5,people.person,Petra Molnárová,1986-10-05,
g.1238m2g2,people.person,Klaus-Dieter Gröhler,1966-04-17,
g.1238m934,people.deceased_person,Ed Hoornik,1910-03-09,1970
g.12396v8l,people.person,Walther Freiherr von Goethe,1818-04-09,1885-04-15
g.12bfg3t74,people.person,Rieteklis,1856-02-14,1940-08-11
g.12gh56l4g,people.person,Nana Tang,1966,
g.12hhj3vz5,people.person,Elina Kahla,1960-04-24,
g.12lqjk31b,people.person,Bart Bast,1967-06-04,
g.12mb3jg1m,people.person,Witold Bielecki,1949,
g.12mkydg8w,people.person,Cameron Hurley,1990-08-02,
g.12nvq1s9s,people.person,Ernst Martin,1841,1910
g.12qbh6my6,people.person,Xuan Huang,1985-03-03,
g.12z65jnzx,people.deceased_person,Michal Melina,1890-08-05,1956-03-29
g.12z84ms0n,people.person,Aleksandrs Būmanis,1881-12-12,1937-08-17
g.155rdy04,people.person,Maria do Socorro Jô Moraes,1946-08-09,
g.15dpwwzf,people.deceased_person,Gretl Löwinger,1919-12-03,1973-07-21
g.1hb_dflxd,people.person,Alexandru Avramescu,1991-06-03,
g.1hb_dn74q,people.person,Raombana,1809,1855
g.1hb_g7ksz,people.person,Christian Dolezal,1986-02-21,
g.1hc0h7c7l,people.person,Doskhan Zholzhaksynov,1951-10-07,
g.1hf_cq43c,people.deceased_person,Daniel Clérice,1912-10-23,1990-03-10
g.1pwgtjcv5,people.person,Cristian Radu Nema,1987-02-27,
g.1pzpdgrwn,people.person,Di Yang,1986-04-26,
g.1q54w0p06,people.person,Александр Валентинович Мезенцев,1951-08-28,
g.1q5jf94_v,people.person,Otto Fetser,1980-05-01,
g.1q67l7ynz,people.person,Peter Gábriš,1988-01-02,
g.1yg4dckl6,people.deceased_person,Kojun Saito,1924-12-08,2004-04-11
g.1yg4dfc7m,people.person,Patrik Lukáč,1994-12-05,
g.1yprv5h38,people.person,Alejandro Arturo García,1992-02-21,
g.1z2crs_3l,people.person,Valborg Geyron,1903-03-06,
m.0100blpq,people.deceased_person,Maurice Timbs,1917,1994
m.0100c52w,people.person,Sophie Béjean,1964-06-22,
m.0100c7l3,people.person,László Vécsey,1958-09-01,
m.0100dzdl,people.person,Patryk Czarnowski,1985-11-01,
m.0100f1jh,people.person,Jack Chipchase,1945-04-05,
m.0100fxcd,people.person,George R. Stotser,1935-04-21,
m.0100fztf,people.person,Carlos Ramírez Silva,1987-10-11,
m.0100pcks,people.person,"Virgil L. Hill, Jr.",1938-04-02,
m.0100pz_d,people.deceased_person,Clyde T. Lusk,1932-12-20,2014-10-23
m.0100rk_9,people.person,Merete Pryds Helle,1965,
m.0100slqf,people.deceased_person,William Dartnell Johnson,1870-10-09,1948-01-26
m.01011dlg,people.person,Frank Mosvold,1965-05-07,
m.01013hgr,people.person,Elijah Barbatov,2012-11-19,
m.0101633g,people.person,Katheryn Deprill,1986-09-15,
m.01017pbq,people.person,Cheeba,1979-05-08,
m.0101hff6,people.person,Dominique Hawkins,1994-06-27,
m.0101hlwn,people.person,Linda Pelù,1995,
m.0101n4sv,people.person,Dylan Labbe,1995-01-09,
m.0101n5vz,people.person,James Kester Svendsen,1912-05-25,1968-10-12
m.0101n7l_,people.person,José A. Knaudt,1904-11-27,1988-11-05
m.0101pnx_,people.person,Lola Michelin,2001,
m.01026ksc,people.person,David Wear,1974-02-05,
m.01028h84,people.deceased_person,Hanna Mortkowicz-Olczakowa,1905-10-15,1968-01-05
m.01029_lz,people.deceased_person,Frederick Seabrook,1899-01-09,1979-08-07
m.0102dgp9,people.person,Shawky El Said,1987-01-01,
m.0102hvjp,people.person,Tamika Lawrence,1987-01-11,
m.0102jwps,people.person,古川本舗,1980-03-03,
m.0102tf4g,people.person,Jack Ahearn,1993-02-24,
m.0102thrd,people.person,Cora Lóes Lacerda,2010-04-09,
m.0102xwfh,people.person,Kiyomi Bachdim,2012-02-05,
m.0102xxh3,people.person,Jason Buelterman,1973-02-18,
m.01031304,people.person,Khalil Tatum,1963-02-06,
m.01033kxx,people.deceased_person,Sidney W. Benson,1918-09-26,2011-12-30
m.0103sq87,people.person,Lena Poirée,2008-10-10,
m.0103xg23,people.person,Juha Patrick Lipsanen,1977-08-06,
m.0105kf3_,people.person,Akihito Kondo,1938-04-01,
m.0105lt8m,people.person,馬斐森,1959,
m.0105mjl1,people.person,香椎浩平,1881-01-25,1954-12-03
m.0105mwmy,people.person,Dávid Bailo,1994-04-11,
m.0105n7pk,people.person,Arthur Newnham,1861-01-17,1941-12-29
m.0105n8f4,people.person,Adriano Montalto,1988-04-06,
m.0105nfbg,people.person,마이키 니컬스,1985-08-20,
m.0105pb33,people.person,Stéphane Courbit,1965-04-28,
m.0105zh4q,people.person,Robert de Vere,1520,1598
m.01066__h,people.person,Takao Kinoshita,1961,
m.01067d0j,people.person,Armando Pacheco,1910,1983
m.01069fc8,people.person,Charlotte Cambon,1990,
m.01069zz1,people.person,Jeremy Gaskins,1993-01-16,
m.01079ccp,people.person,Sergio Aschero,1945-06-08,
m.0107bx77,people.person,Jono O'Rouke,1994-04-21,
m.0107dwhk,people.person,Tyler Gaudet,1993-04-04,
m.0107hnn_,people.person,Ricardo Passano,1922-04-19,2012-12-13
m.01082xsw,people.person,Val Ogden,1924-02-11,2014-04-09
m.0108641p,people.person,Эдуард Петрович Гау,1807,1888
m.0108crr5,people.person,Norman Tenray,1967-05-05,
m.0108d6ly,people.person,Paul Robinson,1971-02-21,
m.0108fy_0,people.deceased_person,Jean-Louis de Boubers,1731-06-18,1804-07-30
m.0108g40z,people.person,Shaila Sharmin,1989-07-16,
m.0108hff3,people.person,Robinson Eugene,1992-09-18,
m.0108m77r,people.person,John M. Cooper,1939-11-29,
m.0109bvdr,people.person,Julien Remiti,1994-09-07,
m.0109rpxj,people.person,Andy Brown,1946-01-07,
m.010b3s87,people.person,Robert Sidney Smith,1904-06-13,1969
m.010bdg7f,people.person,川田 裕美,1983-06-22,
m.010bkjjc,people.deceased_person,Lawrence O. Brockway,1907-09-23,1979-11-17
m.010bwln5,people.person,菊池 優,1985-05-01,
m.010bz5m_,people.person,かすみ りさ,1984-05-31,
m.010d_w92,people.person,Luca Ginóbili,2014-04-21,
m.010dszjc,people.person,Chris Plaskon,1997-05-31,
m.010f075q,people.person,Jerry Belmontes,1988-12-04,
m.010f12rm,people.person,Toby Lee,1980,
m.010f1s1t,people.person,Bryan Castillo,1990-05-21,
m.010f3r_y,people.person,Kaho Mizutani,1997-11-03,
m.010f50qw,people.person,裘錫圭,1935-07-13,
m.010f51g_,people.deceased_person,Jim Dickson,1931-01-17,2011-04-19
m.010f589w,people.person,Mykyta Tatarkov,1995-01-04,
m.010f9f91,people.deceased_person,Chean Vam,1916,2000-01-16
m.010f9nqf,people.person,William Lamplough,1914-06-12,1996-01-17
m.010fbygg,people.person,Josh Wilcox,1974-06-05,
m.010fdh8d,people.person,J. Allen Carnes,1975,
m.010ff95y,people.person,Brandon Denson,1987-07-22,
m.010fhh_d,people.person,Kim So-jung,1989-06-02,
m.010fhsk3,people.person,Faustino Cuelli,1957-01-04,
m.010fjkwm,people.deceased_person,Guy Million,1932-05-22,2004-05-04
m.010fk213,people.deceased_person,Harry Van Bergen,1871-04-15,1963-12-31
m.010fkrr0,people.person,Rutilio Escandón,1958-05-03,
m.010fkrw9,people.deceased_person,Louis-Emmanuel Corvetto,1756-07-12,1821-05-21
m.010fks0p,people.person,Nick Civetta,1989-11-05,
m.010flnm4,people.person,Thaissa Carvalho,1982-08-04,
m.010g5wc1,people.deceased_person,Robert Mills Delaney,1903-07-24,1956-09-21
m.010gk4_p,people.person,Michael Donald,1989-01-20,
m.010glggp,people.person,李浩文,1993-11-29,
m.010gmqcv,people.person,Kathryn Alexandre,1990,
m.010gpqv8,people.person,Henrik Stiesdal,1957-04-14,
m.010gpqvg,people.deceased_person,Tommy Deans,1922-01-07,
m.010gqmzh,people.person,Arye L. Hillman,1947-01-13,
m.010h37_f,people.person,Benjamin Hidalgo De La Barrera,1974-11-21,
m.010h3hbd,people.person,Michael James Turre,1946,
m.010hbs96,people.person,Leyla Hussein,1980-10,
m.010hfkdp,people.deceased_person,박영희,1941,1973-03-28
m.010hl439,people.person,Elpidio Concha,1963-03-29,
m.010hm4fp,people.person,Mario Carlos Culebro,1958-11-24,
m.010hmxyv,people.person,Sergey Bobkov,1961-03-15,
m.010hn81j,people.person,Diego Kostner,1992-08-05,
m.010hpdr2,people.deceased_person,John Taylor,1930-12-02,2011-05-14
m.010hpxn3,people.person,Yim Myung-ok,1986-03-15,
m.010hqb4f,people.person,Rod Lewis,1960-06-16,
m.010hqh2m,people.person,Mehboob Khan,1969-01,
m.010hs13r,people.person,Nadja Sellrup,1977,
m.010j9b4w,people.person,Ángel García Jermann,1970,
m.010l59qr,people.deceased_person,Kelli Bordeaux,1989-12-27,
m.010lbzd8,people.deceased_person,Jay McGinn,1985-08-07,2014-05-15
m.010lfkcb,people.person,Hemant Godse,1970-08-03,
m.010lrrpy,people.person,Pierre-Henri Lecuisinier,1993-06-30,
m.010lsjdz,people.person,María Élena Kyriákou,1984-01-11,
m.010lsmtk,people.person,Albert Roca,1962-10-20,
m.010lss_l,people.person,Bryan Drake,1925-10-07,2001-12-25
m.010lt184,people.person,Milan Vojvodić,1994-01-20,
m.010lymfk,people.person,David Carlson,1956-06-16,
m.010lyq_2,people.person,Arne Palmqvist,1921-05-28,
m.010lz911,people.person,Ogunboye Iyanu Ezekiel,1992-06-26,
m.010p45yq,people.deceased_person,Joseph Anning,1796,1849
m.010p6c9l,people.person,Rumi,1976-03-05,
m.010p6ghp,people.person,Jordan Petersen,1985,
m.010pd_pf,people.person,Manny Waks,1976,
m.010pfyfk,people.person,Rob Innes,1959,
m.010ph0pk,people.person,Besmir Kullolli,1994-05-04,
m.010pksv3,people.person,Ben Johnson,1939-05-22,2014-03-31
m.010ppk7c,people.person,Pulga,1985-11-06,
m.010ppkcx,people.person,Idris Ali,1950-12-10,
m.010ppz6f,people.person,Magnus Dahl,1988-09-28,
m.010pq7rd,people.person,David Cunniff,1970-10-09,
m.010pr18d,people.person,José Luis Flores Hernández,1950-01-07,
m.010ps7l_,people.person,Anna Tulusto,1973,
m.010ps808,people.deceased_person,Dennis McGuire,1960-02-10,2014-01-16
m.010ps8fz,people.deceased_person,Henri Poupon,1884-07-14,1953-02-16
m.010q5mhm,people.person,Denis Trudel,1963-07-18,
m.010q7mqj,people.person,Tim Muir,1987-12-28,
m.010q7yxn,people.person,Sunny Sehrawat,1990-09-17,
m.010q9512,people.person,Rizwan Akbar,1986-12-15,
m.010q_mp0,people.person,Abdullah Jaber,1993-02-17,
m.010qb660,people.person,Pratik Patel,1986-11-27,
m.010qd2kg,people.person,Madhur Khatri,1987-06-25,
m.010qfc5_,people.person,Ketan Panchal,1986-10-04,
m.010qhf9v,people.person,Luka Jović,1997-12-23,
m.010qj8yk,people.person,Rob Kall,1951-06-29,
m.010qk26z,people.person,James Greenwood,1991-06-17,
m.010qm03j,people.person,Hitesh Majmudar,1974-07-21,
m.010qm4nn,people.person,Belur Ravi,1965-11-17,
m.010qmwr8,people.person,Allameh Abul Hasan Sharani,1902,1975
m.010qmz06,people.person,Will O'Neill,1988-04-28,
m.010qp_l1,people.deceased_person,Bardayal 'Lofty' Nadjamerrek,1926,2009
m.010qvj92,people.person,Harry Conway,1992-09-17,
m.010qyhjl,people.person,Ajith Ekanayake,1965-10-03,
m.010qykzm,people.person,Abdul Ameer,1992-03-20,
m.010r11_m,people.person,Erwin Sperisen,1970-06-27,
m.010r30dm,people.person,Stephen Alimenda,1988-10-05,
m.010r511t,people.person,Sabbatus Hunte,1986-12-06,
m.010r5c_d,people.person,Antons Kurakins,1990-01-01,
m.010r63dk,people.person,Óscar Rodríguez Antequera,1980-04-17,
m.010r9t98,people.person,Troy Greenidge,1992-08-30,
m.010rcpw0,people.person,Lauren Egea Acame,1996-01-08,
m.010rfhsw,people.person,Ahmed Adawiyya,1945-06-26,
m.010rgmh0,people.person,Ann Mercken,1974-05-06,
m.010rhttn,people.person,Nathan Brimmer,1978-06-21,
m.010rhwst,people.person,Alex Tuch,1996-05-10,
m.010rhwxt,people.deceased_person,Dattatreya Rama Rao Parvatikar,1916,1990
m.010rk6fc,people.person,Paul Marc Rousseau,1989-03-18,
m.010rnvq7,people.person,Pat Whyte,1945-01-13,
m.010rs5f7,people.person,Ginette Machin,1918,1951
m.010ry6cx,people.person,Радивој Бербаков,1925-02-11,
m.010s6c4d,people.person,Stelios Haralambopoulos,1956,
m.010syjsz,people.person,Vety Vera,1973-11-23,
m.010t_qgn,people.person,Thomas Stenström,1988-01-19,
m.010tq4ry,people.person,Valerie Letourneau,1983-04-29,
m.010v_lmm,people.person,Skylar Star Stecker,2002-04-24,
m.010vrfpq,people.deceased_person,Carina Massone Negrone,1911-06-20,1991
m.010vvkcv,people.person,Víctor Suárez Carrera,1952-09-16,
m.010vw644,people.person,Giuseppe Carnevale,1978-06-29,
m.010wy94d,people.person,Renny Umari,1983-06-02,
m.010wz8lj,people.person,Maurice Glassborow,1922,
m.010wzz0x,people.person,Selina Tsang,1946,
m.010x9y9x,people.person,John Deane,1842,1913-10-27
m.010xc09y,people.person,Albert Monteys,1971-09-15,
m.010yfsw7,people.person,David Chan Cordeiro,1981-12-01,
m.010zdshn,people.person,Grandi Numeri,1985-04-15,
m.010zkj9v,people.person,竹本 健一,1977-12-05,
m.0110_wds,people.person,Valentina Baggio,1990,
m.0110dqng,people.person,Alfred Cogho,1923-04-07,
m.0110dyrn,people.person,Anish Jethmalani,1974-07-13,
m.0110gngb,people.person,Heta Jokinen,1985,
m.0110gwcr,people.person,Githa Hermans,1989,
m.0110wh94,people.person,Ricky Miller,1989-03-13,
m.0110ywnv,people.person,Brian McDonald,1966-05-09,
m.01112kk0,people.person,Goher Mumtaz,1981-07-27,
m.01114fhn,people.person,Leon Jakimič,1975-02-23,
m.01117bl7,people.person,Takahiro Iwasaki,1975,
m.01117nth,people.person,Jim Gruenwald,1970-06-09,
m.011180_z,people.person,Luis Ángel Curra,1989-06-16,
m.0111c7xv,people.person,Edo Kondologit,1967-08-05,
m.0111fqmc,people.person,Fabrizio Sapino,1976,
m.0111g1tj,people.person,Liliane De Waegeneer,1954-10-07,
m.0111gtky,people.person,Eduard Ozeryansky,1944-06-01,
m.0111gxwc,people.person,Christoph Everke,1971-06-04,
m.0112zh8m,people.person,Shinichi Katō,1980-08-02,
m.01132g_f,people.person,Britta Wandaogo,1965,
m.0113gf2k,people.person,Nick Magyar,1996-05-29,
m.0113gvwv,people.person,Lauren Gardner,1985-11-06,
m.0113jq1t,people.person,Dylan Reeves-Fellows,1999-01,
m.0113kxh3,people.person,Kivlan Zen,1946-12-24,
m.0113p75q,people.person,Matt Wilson,1964-09-27,
m.0113pkj6,people.person,Landon Marshall,1989-03-22,
m.0113qsm7,people.person,Orlando Orfei,1920-07-08,
m.0113sfvd,people.deceased_person,Kevin MacDonald,1947,2006
m.0113w6h5,people.person,Νικηφόρος Τσοντάκης,1994-04-12,
m.0113z656,people.deceased_person,Maurice Vaughan,1660,1722-04-26
m.0113z_rh,people.person,Ian Glover,1978-11-08,
m.011437jz,people.person,Ольга Анатольевна Супонева,1976-01-06,
m.0114b424,people.person,My Sandström,1986-02-17,
m.0114b7pq,people.person,Joaquin Baldwin,1983-02-21,
m.0114c33v,people.person,David O'Leary,1992-07-17,
m.0114dpfq,people.person,Anurag Singh,1990-10-10,
m.0114j0x1,people.deceased_person,Alex Nahigian,1919-04-03,2001-07-30
m.0114jtvl,people.deceased_person,Catharina Backer,1689,1766-02-08
m.0114kk8d,people.person,Robert O'Donnell,1994-09-12,
m.0114lpht,people.deceased_person,George Turner,1913,
m.0114lyp7,people.deceased_person,Nico van Gageldonk,1913-05-26,1995-05-19
m.0114mrln,people.person,István Liszkay,1912-11-30,
m.0114pmwp,people.person,Jamie Robba,1991-10-26,
m.0114pqwk,people.person,王智媛,1988-11-12,
m.0114qnxc,people.person,Federico Pizzutelli,1995-01-07,
m.0114t8hh,people.person,Jonas G. Hansen,1995-08-07,
m.0115_mwx,people.person,Kim Hyun-il,1994-04-19,
m.0115c_2h,people.person,Nora Larraga 'Karla',1948-05-20,
m.0115fjqp,people.person,Amadeus,1962-09-04,
m.0115lt6b,people.person,Jéssica Silva,1994-12-11,
m.0115n6yk,people.person,Tony McNamee,1993-08-16,
m.0115p5c3,people.deceased_person,Lois Rhame West,1921-09-05,2014-05-06
m.0115pytx,people.deceased_person,Joe Daher,1913,1993-09-21
m.0115pz4b,people.person,Fikri Cantürk,1933-02-07,
m.0115q5v3,people.person,Michael Barker,1993-08-16,
m.0115rv96,people.person,Massimiliano Giornetti,1971,
m.0115s07r,people.person,Drew VerHagen,1990-10-22,
m.0115ysw3,people.person,Matt Sweeney,1984-05-02,
m.01162_d6,people.deceased_person,Charles Oppenneer,1988-10-06,2014-07-13
m.01162cbb,people.person,Frank Valet,1971-11-20,
m.011643xx,people.deceased_person,Dragan Sakovic,1932-06-15,1991-02-14
m.0116761l,people.deceased_person,Blazena Slavícková,1911-10-28,1986-03-21
m.0116tdgc,people.person,Diana Allen,1898,
m.0116x9yw,people.deceased_person,Martin E. Johnson,1884-10-09,1937-01-13
m.0117p5lj,people.person,Martin Johansson,1975-04-16,
m.01181548,people.person,San-Cheong,1993-05-14,
m.011887d0,people.person,Konstantin Rodionov,1964-06-01,
m.0118jdgf,people.person,Daniela Magun,1977-08-04,
m.0118pgpn,people.deceased_person,Jacques Mareuil,1917-06-07,2003-02-22
m.0118tq3c,people.person,Viačeslavas Sukristovas,1961-01-01,
m.011__s9t,people.person,Luke  Siggins,1999-01-06,
m.011b_7x2,people.person,Mariko Omi,1984-11-04,
m.011bzvw4,people.person,Eva Rubenstein,1909-03,
m.011bzy90,people.person,Natalya Pugachyova,1935-10-28,
m.011c2gk5,people.person,Val Feeney,1996-01-12,
