id,type,name,date_of_birth,date_of_death
g.1214fzht,people.person,Kazuma Chiba,1996,
g.1214lwmx,people.person,Hans-Heinrich Jordan,1948-09-26,
g.1215js6f,people.person,町田昌弘,1975-11-06,
g.1216lc8y,people.person,Sylvia von Stieglitz,1955-01-23,
g.121765s4,people.person,Karl Dornhecker,1928-04-07,
g.1218dy2n,people.person,Nobuyuki Isshiki,1960-02-24,
g.1218ry12,people.person,芥川 貴之志,1972,
g.1219s86j,people.person,Chako van Leeuwen,1939-06-01,
g.121_5dqz,people.person,Oskar Schmieder,1891,1980
g.121_c56h,people.person,Syuusuke Saito,1993,
g.121_j9pp,people.person,Bernardo Montet,1957,
g.121bdgy7,people.person,Алексей Сергеевич Колосов,1958-11-08,
g.121fwfq6,people.deceased_person,Denis d’Inès,1885-09-01,1968-10-25
g.121fwt8j,people.person,Antonia-Alexa Georgiew,1985-06-20,
g.121fwtbv,people.person,Christian Mehringer,1981-09-03,
g.121g1k1b,people.person,Nicole Chollet,1914-10-19,2003-10-13
g.121g6t96,people.person,Kevin Horlacher,1989-09-24,
g.121g7dh8,people.person,Danny Queck,1989-09-17,
g.121gv9rg,people.person,若原一郎,1931-08-01,1990-07-16
g.121hfgmz,people.person,Scott A Mori,1941,
g.121hxflc,people.person,Bruno Loscos,1975-04-28,
g.121kw8yr,people.person,Reza Khandan,1953,
g.121l5fdf,people.deceased_person,Helena Čapková,1886,1969
g.121mvx4h,people.person,Zbigniew Kamiński,1947-09-03,
g.121n3_vt,people.person,Hartmut Huhse,1952-08-22,
g.121p6gjj,people.person,Tamaki Mihara,1979-11-30,
g.121p7mtp,people.deceased_person,Jan Rydman,1959-10-03,2007-03-31
g.121qg4yp,people.person,Jacek Płachta,1969-05-18,
g.121qgdhm,people.person,Julie d'Aimé,1977-06-17,
g.121qsl0t,people.person,Stefano Pozzolini,1977-07-31,
g.121rcg95,people.person,Franz Haug,1942-01-25,
g.121rpr_b,people.person,Timo Pääkkö,1962-09-15,
g.121rvs2c,people.person,José Manuel Rodrigues,1951-04-04,
g.121sl6mq,people.deceased_person,Gotthelf Leberecht Glaeser,1784,1851
g.121sxhw3,people.deceased_person,Pepe Bienvenida,1914-01-07,1968-03-03
g.121t5snt,people.deceased_person,Ludwik Osiński,1775-08-24,1838-11-27
g.121tt05l,people.person,Filipe Duarte,1981-05-05,
g.121v241k,people.person,Мануэль Ломмель,1949-07-07,
g.121vr3g1,people.person,Aglaé,1933-05-13,
g.121w17lw,people.person,Alexandra Daum,1986-07-22,
g.121wcc57,people.person,Slawomir Czarlewski,1955-05-07,
g.121xqcbn,people.person,Lukas Lechner,1988-10-30,
g.121yb35q,people.person,Gholam Hossein Amirkhani,1939,
g.121zv3ks,people.person,Thomas Nüssli,1982-03-12,
g.12203y66,people.person,Michael Bär,1988-03-12,
g.1221bnh1,people.person,Masahiro Kishimoto,1946-10-10,
g.1221bqlv,people.deceased_person,陸毅,1913-09-21,2011-07-26
g.1222272m,people.deceased_person,Olha Bilska,1885-12-23,1959-11-23
g.12226sq3,people.person,Michal Sitarski,1977-07-29,
g.1222yyzl,people.person,Janet Klein,1977-11-01,
g.12233g1l,people.person,Steffen Hoos,1968-01-29,
g.1223kg6q,people.person,Madoka Asai,1991-07-28,
g.1223qc8v,people.person,Lars Gudat,1989-07-04,
g.122411s7,people.person,Janusz Polom,1950-10-16,
g.1225dmfy,people.person,Sylvie Giry Rousset,1965-07-21,
g.1226lvby,people.person,Peter Falter,1949-12-10,
g.1226m3nq,people.person,Czesław Bartkowski,1943-04-19,
g.1227d281,people.deceased_person,Denise Carvenne,1918-11-12,1980-05-28
g.12283x6l,people.person,Edmond René Labande,1908,
g.1229cmsp,people.person,Ercan Altun,1968,
g.1229d7jv,people.person,Karl Werder,1806,1893
g.122bftht,people.person,Dieter Happ,1970-05-11,
g.122bg4s8,people.person,Zdzisław Lachowski,1952,
g.122bm1mj,people.person,Stephanie Sandler,1953,
g.122bxgd_,people.person,Hans Mangold,1952,
g.122d3lfn,people.person,Georgio Babulic,1975-04-03,
g.122dlqq1,people.person,Nicolas Brossette,1980-08-07,
g.122dm374,people.person,John Longstreth,1976-02-26,
g.122dsm19,people.deceased_person,Joanna Bialek,1957-05-24,2011-06-29
g.122fjpkj,people.deceased_person,Else Brökelschen,1890-06-25,1976-10-22
g.122g3ly_,people.person,Dario Quenstedt,1989-09-22,
g.122hcw3b,people.person,Sabrina Bertini,1969,
g.122jdvff,people.person,福田和禾子,1941-11-28,2008-10-05
g.122jkffd,people.person,Hugo Nindl,1942-03-03,
g.122jqmqg,people.person,Roberto Amoroso,1911-01-07,1994-02-03
g.122jr4yd,people.person,Salîha,1914,1958
g.122jx17l,people.person,진일녕,1979-11-24,
g.122kjgz3,people.person,Roope Suomalainen,1973-09-06,
g.122kjl3h,people.person,Ole Marius Melhuus,1956-08-22,
g.122mkxzn,people.person,John Edmund Cox,1812,1890
g.122mqfgx,people.person,Jakob Fals Nygaard,1992-08-03,
g.122n5q5y,people.person,Klaus Theo Schröder,1948-02-05,
g.122pl6xt,people.person,Teruo Nakano,1963-08-12,
g.122qg9_n,people.person,Alexander Hessel,1988-05-26,
g.122rv880,people.person,Angelo D'Alessandro,1926-04-17,2011-02-01
g.122tc9s3,people.person,Baru,1947,
g.122v3wj5,people.person,Daniel Sanches,1949-07-25,
g.122v8rsc,people.person,Georgiana Góes,1977-06-10,
g.1231427x,people.deceased_person,Aoh K. Hadimaja,1911-09-15,1973-03-17
g.123143bx,people.person,Jana Vébrová,1985,
g.1231m3rx,people.person,Maria João Abreu,1964-04-14,
g.1233lx1y,people.person,Fredrik Sverstad Eriksen,1982,
g.12340yvy,people.person,Svein Urban Ringstad,1985-08-10,
g.12345h42,people.deceased_person,Jörg Gülden,1944,2009-05-08
g.1234bc9f,people.person,Georg Gölter,1938-12-22,
g.12353dml,people.person,Walter Schulze-Mittendorf,1893-01-31,1976-08-14
g.1235whcf,people.person,雨笠利幸,1976-08-25,
g.1236gr69,people.person,Ronald Doege,1968-09-10,
g.123dm77sy,people.deceased_person,Maya Blinova,1926-03-31,2013-09-07
g.125n13f_7,people.person,佐々木收,1971-10-26,
g.12bff_jjd,people.person,กัลยณัฐ สีบุญเรือง,1977-12-13,
g.12mkyqvt1,people.person,Romhányi Áron,1974-05-28,
g.12qbgz8bn,people.person,Judith Hees,1950-11-29,
g.12tb7z1zf,people.deceased_person,Katharina Renn,1913,1975-10
g.12vzpx8_8,people.person,Benjamin Trautvetter,1985-03-28,
g.12z84n84v,people.person,Pietro Bachi,1787,1853
g.155sj_yt,people.person,King-wai Cheung,1968,
g.1hb_dlbxc,people.person,Herbert Werner,1941-03-20,
g.1hf_clw2t,people.person,弘曕,1733,1765
g.1hf_wn7fv,people.person,何啟弘,1965-06-10,
g.1hl3g2y40,people.person,Angela Lago,1945,
g.1hl3g6mdv,people.person,Kawin Imanothai,1986,
g.1hl3hgxqw,people.person,Elita Mīlgrāve,1962-07-26,
g.1n3dw9kwp,people.person,Mitch Ropelato,1992-03-03,
g.1pxxnwmcq,people.person,Sue Sumii,1902,
g.1pznmmclx,people.person,สุจิตต์ วงษ์เทศ,1945,
g.1q54w03zn,people.person,Anna Hammarén,1967-11-01,
g.1q54w576j,people.person,Belarmino Molina,1880-05-21,1950-01-23
g.1q54w74bp,people.person,Murubutu,1975,
g.1q5bfg3kt,people.person,Monica Foster,1979-01-07,
g.1q63_yz7m,people.person,Kārlis Vērdiņš,1979-07-28,
g.1q63z755y,people.deceased_person,Bob Reeves,1892-01-28,1960-04-12
g.1q6g3494p,people.person,Jaron Sorso,1988-05-23,
g.1ydxpzrjm,people.person,Shoya Yamamoto,1988-10-12,
g.1ygbcfw5q,people.person,Jacques Noir,1881,
g.1ylhlnk9l,people.person,Marcin Glowacki,1973,
g.1ym_l4lxm,people.person,Hassan Kamranifar,1972-04-19,
g.1yqccjqrr,people.person,Defri Rizky,1988-12-10,
g.1yqcclbcg,people.person,Alfred Duru,1829,1889
m.0100dzrs,people.person,Miroszláv Zsdrál,1991-01-18,
m.0100gnw2,people.person,Manuel Iradier y Bulfy,1854-07-06,1911-07-19
m.0100gr71,people.person,Gábor Szalafai,1985-04-13,
m.0100j075,people.person,Héctor Vigliecca,1940-10-16,
m.0100jmgs,people.person,Thomas Lawrence,1711-05-25,1783-06-06
m.0100nx17,people.person,Isaac Ntow,1994-05-26,
m.0100pccj,people.person,Jelena Nikolajevová,1985-12-25,
m.0100pnq3,people.person,Reice Charles-Cook,1994-04-08,
m.0100q_tn,people.person,Tom Cottringer,1947-12-28,
m.0100r8zg,people.person,Joan Vila,1966,
m.0101dbd5,people.person,Armani Mitchell,1996,
m.0101m5xp,people.person,Bonnie Lee Werner,2010-01-29,
m.0101mqxc,people.person,Lorenzo Gómez Palacios,2009,
m.0101p8gs,people.person,Thomas Fabius,1981-11-16,
m.0101r6gr,people.person,Irina Sobyanina,1961-11-19,
m.01025v01,people.person,Channing Riley Swallows,2010,
m.01026908,people.person,László László Révész,1957-05-27,
m.0102_c16,people.person,Margaret Doud,1943,
m.0102b0mg,people.deceased_person,Hieronymus van Alphen,1746-08-08,
m.0102c955,people.person,Tyler Turner,1996-03-04,
m.0102cnl2,people.deceased_person,William McClintock,1896-03-07,1946-03-30
m.0102dmhd,people.deceased_person,Frederick Ruple,1871-09-19,1938-05-22
m.0102jwxn,people.person,Daniel Fitzgerald,1984-08-12,
m.0102k5xf,people.person,Yevgeny Golubinsky,1834,1912
m.0102pkt7,people.person,Anna Hashimoto,1989-06,
m.0102ppvk,people.person,Маргарита Боянова Войска,1963-04-03,
m.0102rp15,people.person,Vadim Bogdanov,1986-03-26,
m.0102td3c,people.person,Emma Daria Pedrini,2013-04-26,
m.0102y2s5,people.person,Amida Brimah,1994-02-11,
m.0102zp92,people.person,Stella Frizzi,2013-05-03,
m.01033ygn,people.person,Zdena Werichová,1906-06-01,1980-04-14
m.0104_lhq,people.person,Kaija Halonen,1918,1987
m.0104chz8,people.person,Louis Y. Brown,1912-05-04,2007-01-07
m.0104pq67,people.person,Michael Volpe,1967-01-02,
m.0104rjk4,people.deceased_person,Jan Brusse,1921-07-08,1996-07-08
m.0104wvx3,people.person,Anna Helene Kjos,1983,
m.01051_z9,people.person,Alexis Greene,2010-09-28,2010-11-13
m.01051vjg,people.person,Ylli Sallahi,1994-04-06,
m.0105rvm7,people.deceased_person,Frank Warnke,1933-05-18,2011-09-23
m.0105tgg8,people.person,Kate Lambert,1982-01-13,
m.0105xcq6,people.person,Luis Antonio Guerra,1986-11-12,
m.010606rm,people.person,Luis Soares,1981,
m.0106b8yc,people.person,John Flaherty,1991,
m.01074t81,people.person,Marissa Devault,1977-11-06,
m.0107d3_k,people.person,Gavin Fucarile,2007-09-19,
m.0107wqpb,people.person,Clara Pierre,2002,
m.0107y5km,people.person,Fabienne Giezendanner,1967,
m.0108256r,people.person,Archana Das,1988-07-21,
m.01082ttt,people.person,Liz Glynn,1981,
m.0108drbc,people.person,Márius Charizopulos,1990-11-09,
m.0108gym4,people.deceased_person,Phil Nagle,1921-08-21,1993-07-08
m.0108k307,people.person,Michel Lugo,1987-06-09,
m.0108k30n,people.person,Shakera Selman,1989-09-01,
m.0108pk8s,people.person,Anisa Hajimumin,1978-11-20,
m.0108tg8f,people.person,徳田 章,1952-02-24,
m.0109lz1v,people.person,Embrik Seim,2008-07,
m.010b2_90,people.person,一本気 伸吾,1956-08-03,
m.010bc109,people.person,Jeremiah April,1995-08-23,
m.010bdjm3,people.person,Valentina Lucic,2013-01-17,
m.010bg78v,people.person,Ray Borg,1993-08-04,
m.010bgf43,people.person,Karina Calmet,1969-08-20,
m.010bvnmt,people.person,Erlend E. Mo,1967,
m.010byxqr,people.person,Hiromi Minoshima,1986-06-14,
m.010d1jml,people.person,Talia Williams,2000-03-20,2005-07-16
m.010dys37,people.deceased_person,Henry Roy William Smith,1891-06-13,1971-03-02
m.010dytqd,people.person,George Sutton Parks,1894-01-07,1966-11-18
m.010f3nvm,people.person,Joe Sturgess,1987-10-15,
m.010f4z56,people.person,Charles Bombardier,1974,
m.010f50_h,people.person,Rod Manuel,1974-10-08,
m.010f57cq,people.person,Katrien Pauwels,1965-11-08,
m.010f5_r9,people.person,John Branston,1932-04-20,
m.010f5v12,people.person,Lee Whiteley,1989-07-12,
m.010f5v2c,people.person,Владимир Иванович Гау,1816-02-04,
m.010f60n1,people.person,Will Coursey,1978-10-22,
m.010f8kpk,people.person,Malik Mohammad Jehangir,1963-10-01,
m.010f9fbq,people.person,Leslie Hannah,1947-06-15,
m.010fbk1j,people.person,Juan José Rodríguez Prats,1946-03-17,
m.010fch5v,people.person,Sun Shilin,1988-10-24,
m.010fcwdn,people.person,Jacques-André Hochart,1948-07-29,2014-05-30
m.010fd_xt,people.deceased_person,John Ronald Lidster,1916,2008
m.010ff10d,people.person,Karl Douglas,1949-06-17,
m.010ffl2j,people.person,Denis Howe,1928-09-14,
m.010fg30f,people.person,Gladys A. Robinson,1949-11-17,
m.010fgz05,people.person,Mahant Avaidyanath,1921-05-28,2014-09-12
m.010fl06h,people.person,Mel Robbins,1968-10-06,
m.010g2t8y,people.deceased_person,Reg Kermode,1927,2014-04-30
m.010gghpn,people.person,アベディン・モハメッド,1970-10-10,
m.010ghjrl,people.person,Jakob Montrasio,1982-06-17,
m.010gkd8q,people.person,Gonzalo Ruiz Cerón,1962-06-26,
m.010glg7v,people.person,顾斌,1991-11-10,
m.010gmt9c,people.person,Andrea Cinciarini,1986-06-21,
m.010gmxv_,people.person,Yücel Uyar,1960-04-02,
m.010gncdd,people.person,Büşra Ahlatcı,1994-01-23,
m.010gpqqb,people.person,Besarion Tsintsadze,1969-01-15,
m.010gqnkn,people.person,Andy Kellett,1993-11-10,
m.010gqvkp,people.person,Logan Darnell,1989-02-02,
m.010h7mtx,people.person,이강민,1971,
m.010hbvbc,people.person,Philip Jusuf,1976-05-11,
m.010hkgjb,people.person,Maria Bilders-van Bosse,1837-02-24,
m.010hkt50,people.deceased_person,Tsuchiya Mitsuharu,1848-09-23,1920-11-17
m.010hkv7v,people.person,Peter Laverty,1929,
m.010hn4p2,people.person,Lance Anoaʻi,1992-02-15,
m.010hpq84,people.person,Miloje Šarčević,1993-02-17,
m.010hqb1s,people.person,Park Jung-sik,1988-01-20,
m.010hs197,people.deceased_person,Charles Peterson,1933-12-07,2009-06-12
m.010hs7r8,people.person,Fitim Kastrati,1994-10-08,
m.010k2nfj,people.person,Matilda Marnika,2000,
m.010lqd_w,people.person,Li Hongbo,1974-01-07,
m.010lqmc5,people.person,Ashley Lawrence,1995-06-11,
m.010lsm50,people.person,Giorgio Cecchinel,1989-06-24,
m.010lwlvc,people.person,Noel Botham,1940,
m.010lx7ch,people.person,Виктор Казимирович Копач,1970-08-24,
m.010lymkf,people.person,Jarlinson Pantano,1988-11-19,
m.010lyqtd,people.person,Dave Berkus,1941-03-23,
m.010lzhh1,people.person,Jose Gonzalez,1993-03-22,
m.010ns0b9,people.person,Guy Menga,1935,
m.010nv_d9,people.person,Tariq Owens,1995,
m.010nzj51,people.person,Rakana Hakim,2010-05-21,
m.010pc9gx,people.person,Keith Ciampa,1969,
m.010pcd_w,people.person,Wei-Jun Lin,1979,
m.010pcp7k,people.person,Prabhas Kumar Singh,1967-09-29,
m.010pd371,people.person,Cristòfol Martí i Batalla,1903-05-22,
m.010pdrld,people.person,Florentino Domínguez Ordoñez,1962-10-16,
m.010pdrqf,people.person,Fiza Ibn-e-Faizi,1923-07-01,2009-01-17
m.010pfcrn,people.person,Thomas Moore,1938,
m.010ph4mt,people.deceased_person,赵倜,1871,1933
m.010pp7l1,people.person,호세 아이젠버그,1945-08-20,
m.010pptws,people.person,Tom McIntosh,1840,1904
m.010q2sfn,people.person,Leon Michaux,1948-11,
m.010q4pyf,people.person,Andres Mosquera Marmolejo,1991-09-10,
m.010q7gk7,people.person,Trevon Garraway,1984-01-11,
m.010q9lvl,people.person,Raheel Majeed,1983-09-09,
m.010qb80d,people.person,Nuran Calis,1976,
m.010qbjqw,people.person,Obus Pienaar,1989-12-12,
m.010qc0q9,people.person,Eka Candra Setyobudi,1990-03-09,
m.010qckfv,people.person,Marek Sząszor,1970-08-28,
m.010qckj3,people.person,Nick McLennan,1988-06-23,
m.010qcqjh,people.deceased_person,Albert Caraco,1919-07-08,1971-09-07
m.010qd85g,people.person,Larry Babb,1983-05-06,
m.010qf6nj,people.person,Kjorn Ottley,1989-12-09,
m.010qk1_g,people.person,Karina Ramos Leitón,1993-07-14,
m.010qlmr2,people.person,Liebe Sokol Diamond,1931-01-10,
m.010qmj_d,people.person,Mohamed Asaad,1990-06-16,
m.010qmwf1,people.person,照ノ富士春雄,1991-11-29,
m.010qp3p0,people.deceased_person,Valentin Feldman,1909-06-23,1942-07-27
m.010qpys4,people.person,Gary Finneran,1964-04-17,2009-05-10
m.010qs50n,people.person,Bob Sundvold,1955-06-14,
m.010qxjtl,people.person,Delbert Hicks,1983-11-11,
m.010qy0b2,people.person,Brian Mathebula,1985-06-26,
m.010qz07w,people.person,Saoud Al-Ansari,1991-09-16,
m.010r1cr0,people.person,Jim 'Pee Wee' Martin,1921-04-29,
m.010r2z53,people.person,Ronald Pfumbidzai,1994-12-25,
m.010r3h66,people.person,Boureima Katakoré,1993-03-26,
m.010r3n8l,people.person,Andy Baquero,1994-03-17,
m.010r5m3s,people.person,Iván Faragó,1946-04-01,
m.010r61rx,people.person,Jean Georges Perrin,1971-10-05,
m.010r62nj,people.person,Abdelaziz Meziane Belfkih,1944,2010-05-09
m.010r72bs,people.person,鮮於在德,1962-07-23,
m.010r7nm5,people.person,Hans Erik Ødegaard,1974-01-20,
m.010rc1gb,people.person,Gina Sarno,1989-05-24,
m.010rcf_5,people.person,Jacques Blain,1947-07-19,
m.010rdr76,people.person,Alan Stevens,1952-12-17,
m.010rdz63,people.person,Malavika Menon,1998-05-03,
m.010rf898,people.person,Caitlin Copeland,1996-06-10,
m.010rhvp_,people.person,Luciano Francioli,1932-11-04,2014
m.010rjlpj,people.person,Sebastian Ramhorn,1996-05-03,
m.010rn7wd,people.person,Simon Vreeman,1990-09-01,
m.010rnt2v,people.person,Jesús Sánchez López,1996-01-22,
m.010rq3mj,people.person,Stefan Behrens,1942-06-02,
m.010rttkv,people.person,Harshal Bandivdekar,1983-12-15,
m.010s5stq,people.person,Zisis Kokkinidis,1986,
m.010sd0dc,people.person,タブゾンビ,1977-04-13,
m.010t_4dt,people.person,Fredis Refunjol,1982-05-10,
m.010vq_xt,people.person,Andrea Betzner,1966-07-10,
m.010vqr0p,people.person,Francis Morrison,1845-01-15,1913-04-30
m.010vsh3y,people.person,Zach McIlwain,1986-06-06,
m.010vt71b,people.person,Spiro Ristovski,1981-07-06,
m.010vv92h,people.person,Egbert Streuer,1954-02-01,
m.010w03f8,people.person,Lily Taïeb,2000-01-13,
m.010wb7vz,people.person,Tom Calma,1953-12-27,
m.010wb852,people.deceased_person,Alfred Reul,1909-08-01,1980-03-16
m.010wfhc9,people.person,Bernardo Vega Carlos,1957-09-25,
m.010wj7qf,people.person,Marcos da Silva França,1989-09-10,
m.010wtl_5,people.person,Sheyla Rojas,1988-08-26,
m.010wy9b6,people.person,Dion Gossett,1962-07-07,
m.010wz7m9,people.person,Gavin Fullarton Robison,1844,1925
m.010x5rbn,people.person,Frank Martin,1914-12-27,2004-01-19
m.010x7qmj,people.person,Luke Jackson,1991-08-24,
m.010x7r4d,people.person,Iris van Berne,1990-09-05,
m.010xb6wm,people.person,Roland Dille,1924-09-16,2014-05-26
m.010xbvnl,people.person,Iveta Grigule,1964-09-30,
m.010xdpd2,people.person,Isabelle Tuchband,1968-03-27,
m.010z_f3f,people.deceased_person,Frieda Elise Helene Lilienthal,1887-08-03,1950-04-15
m.010zv53m,people.person,Rashid,1988-03-21,
m.0110njj_,people.deceased_person,Itaco Nardulli,1974-09-14,1991-08-26
m.0110y6r4,people.person,Jana Žitňanská,1974-05-14,
m.0110yjrx,people.person,Yan Rayn Abdullah Datau,2005-10-20,
m.01110fhy,people.person,Anna-Maria Nildén,1982-06-18,
m.011134jz,people.person,Wacław Frankowski,1903-10-25,
m.0111381t,people.person,John D. Cressler,1961,
m.01114st4,people.person,Mel Melin,1940-06-07,
m.01117bsw,people.person,Ronald Sapa Tlau,1954-02-04,
m.0111c1s8,people.person,Antonio Zequila,1964-01-01,
m.0111dck1,people.person,Kim Jacob,1991-09-18,
m.0111gg_r,people.person,Riccardo Pangallo,1953-04-05,
m.0112mfnj,people.deceased_person,Vladimir Latyshev,1934-07-23,1990-11-07
m.01131zt_,people.person,Lee Min-woo,1976,
m.0113244h,people.person,Jack Zagha Kababie,1979-07-09,
m.0113fkc7,people.person,Nichola Mallon,1979,
m.0113gc_3,people.person,Félix Romano,1894-11-30,1970-11-30
m.0113gvxs,people.person,Edward B. Fort,1951-06-12,
m.0113gwr3,people.person,Sumitra Devi,1922,2001
m.0113jrl0,people.person,Chris Kroesen,1951-08-09,
m.0113jw_5,people.person,Aki Seiuli,1992-12-22,
m.0113s9n6,people.person,Sean Barnette,1986-06-25,
m.0113v82j,people.person,J.J. Rendon,1964,
m.0113vmms,people.person,Στρατής Βαλιός,1989-01-09,
m.0113z66b,people.person,Wirapong Wannasiri,1983-02-02,
m.0113zlpl,people.person,Meatball,1970-09-27,
m.0113zpm4,people.person,T. J. Lee,1990-03-20,
m.01141q2_,people.person,David Adam,1993-11-15,
m.01141stj,people.deceased_person,Edgar Anzola,1883-03-27,1981-12-14
m.01142vbr,people.person,Matija Kovačić,1994-02-25,
m.01142vm5,people.person,Pietro Visconti,1989-05-24,
m.01142vx4,people.person,Nikola Mandić,1995-03-19,
m.01144w67,people.person,Bohdan Bláhovec,1984,
m.01146pym,people.person,Γιάννης Κορέτα,1992-10-20,
m.0114fjn8,people.person,Nemanja Stojanović,1987-04-09,
m.0114g782,people.person,Derek Tohill,1975-09-30,
m.0114h6mz,people.person,Ricardo Talesnik,1935-12-25,
m.0114jsky,people.person,Malvina Cheek,1915-07-08,
m.0114k1hm,people.person,رضا فرجی‌دانا,1960-10-27,
m.0114lzbk,people.person,Bob Ives,1938-12-16,
m.0114m319,people.person,Omar Elborolossy,1975-10-11,
m.0114ms67,people.person,Dennis Havrilla,1987-08-24,
m.0114p8zw,people.person,Maini Sorri,1957-04-07,
m.0114qwrr,people.person,Renu Chakravartty,1917-10-21,1994-04-16
m.0114wf0t,people.person,Nicolas Halenár,2014-01-01,
m.0114wn3d,people.person,Gabriel Bosoi,1987-08-11,
m.0114y_qr,people.person,João Melo,1961-04-28,
m.0114zl48,people.person,Darius Buia,1994-04-30,
m.0114zpg6,people.person,Bingkun Cao,1983-03-25,
m.011509tt,people.deceased_person,Giuseppe Anepeta,1900,1963-03-28
m.0115bs32,people.person,Erich Gerberding,1921-10-15,1986-05-24
m.0115c1_3,people.deceased_person,Pierre O'Connell,1900,1973-04
m.0115c7_r,people.person,James J. Gaffney,1863,
m.0115g3vj,people.person,Mika Sakvarelidze,1985-05-20,
m.0115ggc5,people.person,Fyodor Stukov,1972-09-17,
m.0115lfr4,people.deceased_person,Elsa Collin,1887-10-03,1941-06-29
m.0115mcnr,people.person,Eva Shockey,1988-01-05,
m.0115n2vk,people.person,Joshua Tracey,1996-02-22,
m.0115n3g8,people.person,Kevin Cooney,1950-08-12,
m.0115nvz4,people.person,Roberto Morandotti,1967-11-29,
m.0115q7wg,people.person,Stuart Crawford,1981-02-13,
m.0115q8q4,people.deceased_person,Lewis Hall,1860,1933-08-11
m.0115rgd_,people.person,Miloš Stamenković,1990-06-01,
m.0115sk9x,people.person,Jesper Anastasiadis,1986-09-01,
