id,type,name,date_of_birth,date_of_death
g.112yfp48m,people.person,Vladimir Tuganov,1961-07-17,
g.112yg7zgh,people.person,Thomas Dittrich,1964-09-14,
g.11b41f5_8,people.person,Xiao Ma,1930-11-18,2011-10-10
g.11b5m55j9k,people.person,Yin Hang,1988-03-14,
g.11b5q9brll,people.person,KENCHI,1979,
g.11b5v5y6wn,people.person,Ulf Johansson Werre,1956-01-16,
g.11b5yhmb5g,people.person,Brandon Wardell,1992-09-05,
g.11b60sjzb1,people.person,Larissa Pacheco,1994-09-07,
g.11b60tqn15,people.person,Mikko Sergejeff,1926-02-06,
g.11b634wc92,people.person,Lev Mikhaylovich Streltsov,1918-10-25,1979
g.11b6b6sd_m,people.person,Cho Won-Deuk,1991-06-21,
g.11b6bcqzhg,people.person,Natan Carneiro de Lima,1990-11-08,
g.11b6bqdnvd,people.person,진봉진,1942-07-29,
g.11b6d_dyzs,people.person,Jean Rondeau,1991-04-23,
g.11b6dn6blh,people.person,Hans-Georg Ullrich,1942,
g.11b6gq6mjp,people.person,Janusz Hamerszmit,1947-05-20,2009-07-04
g.11b6pl4lqg,people.person,Thiare Maia,1981,
g.11b6skflj7,people.person,Oscar Muñoz,1951,
g.11b6xf9kl7,people.person,Caroline Monnot,1965-10-01,
g.11b6xhq5jz,people.person,Poly Reshef,1949-11-16,
g.11b6yk3kkk,people.person,Anatoli Galiyev,1934-01-29,
g.11b773fgm1,people.person,Martin Berger,1996-12-10,
g.11b7gnt_xq,people.deceased_person,Erol Özyener,1934,2012-12-30
g.11b7jryrkc,people.person,Biruta Veldre,1934,
g.11bbqswxgq,people.deceased_person,A. Gaffar Ismail,1911,1998
g.11bc4srmlp,people.person,Owen Thompson,1978-03-17,
g.11btlysb7r,people.deceased_person,Anastasiya Ivanova,1958-07-24,1993-06-03
g.11cfjlbwm,people.person,楊宗憲,1969-08-25,
g.11dyhy_r9,people.person,Leif Aruhn-Solén,1973-04-21,
g.11dyj1v32,people.person,Daisy Schörling,1925-08-28,
g.11dyl3w8j,people.person,Mats Grundström,1961,
g.11dylntj9,people.person,Ingegerd Monthan,1943-02-14,
g.11h1sy5q8,people.person,Count Richard von Pfeil und Klein-Ellguth,1999-09-14,
g.11ksfzwvk,people.person,Paul-Louis Mignon,1920,
g.11r7sx2dd,people.person,Tony Taffin,1917-05-19,1995
g.120_fsqt,people.person,Pablo Bengolea,1986-05-08,
g.120_g2fr,people.person,Michael Dine,1953-08-12,
g.120hzgng,people.person,Koji Ueno,1972-03-16,
g.120kg_f0,people.person,Christian Gmünder,1980-02-12,
g.120lwt69,people.person,Steve Evans-van der Harten,1967-07-24,
g.120m0rpn,people.person,Philipp Reuter,1987-02-12,
g.120mbtly,people.person,Hans Kieseier,1962,
g.120mc2k2,people.person,宇都美慶子,1969-06-08,
g.120mnkg_,people.deceased_person,日向明子,1955-03-02,2011-03-05
g.120qd51b,people.person,Mathias Sanders,1973-12-14,
g.120qdtry,people.person,Glória de Matos,1936-05-30,
g.120r4ymj,people.person,Guido Casoni,1561,1642
g.120r4yy4,people.person,Victor Hermans,1953-03-17,
g.120s23_3,people.person,Alcides de Souza Faria Júnior,1993-01-28,
g.120scmw0,people.person,Boris Fuchs,1969-03-13,
g.120sd6tk,people.person,杨镇宇,1979-09-03,
g.120t4113,people.person,Adeeb Khalid,1964-02-17,
g.120t9799,people.person,Georg Dürrschmidt,1958-12-16,
g.120tb61x,people.person,Neuto De Conto,1938,
g.120tb65f,people.person,Béla Kamocsa,1944-12-24,
g.120vbw2p,people.person,João Ricardo,1949-11-21,
g.120vmzjg,people.person,Hans Hoof,1925-04-28,1998-10-18
g.120ykwgk,people.deceased_person,Jürgen Spanuth,1907-09-05,1998-10-17
g.120yxbrn,people.deceased_person,Pál Járdányi,1920,1966-07-29
g.1210gsjz,people.person,Кристина Кунья,1971,
g.1211qn9x,people.person,Ekaterina Seliverstova,1984-03-17,
g.1213hrdw,people.person,Jonathan Thomas,1946,2005-05-02
g.1213nz2p,people.person,江夏 夕子,1947-07-01,
g.1214s2h3,people.person,Peder Cappelen,1931-01-18,
g.12156bd1,people.person,Jacques Erwin,1908-12-22,1957-04-07
g.1215jw3p,people.person,Nejat Yavaşoğulları,1950-08-03,
g.1215v6yg,people.deceased_person,Darek Vostřel,1929-01-09,1992-11-04
g.1216f4p6,people.person,Christopher Cviic,1930,
g.12175l4g,people.person,Helmut Ohnewald,1936-10-10,
g.1217nx9r,people.person,Mikhail Vaskov,1956-01-03,
g.1217z06r,people.person,Emil Waluchowski,1980-01-31,
g.1218dys_,people.deceased_person,Ernst Lotz,1887-01-27,1948-09-24
g.1218fh33,people.deceased_person,Blanche Denège,1876-08-11,1957-11-16
g.1218rx5v,people.person,Gaetano Rampin,1936-07-06,
g.121_45cf,people.person,Heinrich Maria Ledig-Rowohlt,1908,1992
g.121bw274,people.person,Peter Presslauer,1978-06-17,
g.121bwmtq,people.person,Eugene W. Austin,1840-03-08,1937-05-12
g.121dc601,people.person,Jorge Hugo Giraldo Lopez,1979-09-05,
g.121f4cdq,people.person,Zinaida Dekhteryova,1927-10-30,2004-07-19
g.121g6hrs,people.deceased_person,Richard Bock,1927,1988
