id,type,name,date_of_birth,date_of_death
g.120s_4c5,people.person,大坂昌彦,1966-09-28,
g.120t3r6g,people.person,Henrik Wenzel Andreasen,1965,
g.120t41ll,people.person,Marcus Hock,1982-03-26,
g.120vbf62,people.person,Jaakko Ryhänen,1946-12-02,
g.120vt295,people.person,Candeia,1935-08-17,1978-11-16
g.120wkksv,people.person,Gilbert Charles-Picard,1913,1998
g.120wrqnf,people.deceased_person,Frederico Valério,1913-06-11,1982-05-12
g.120x5z9l,people.person,Ruth Marlene,1978-03-09,
g.120ykz6l,people.person,Elizabeth Grant,1797,1885
g.1210m9lg,people.person,Antonio,1970-07-01,
g.1210xtvd,people.person,Wellington Baroni,1989-04-01,
g.1211cdtj,people.person,GEORGE,1966-05-01,
g.1211r7jc,people.person,Venno Vanamölder,1963-08-07,
g.1212xl9b,people.person,Irineu (Duvlea),1962-04-19,
g.1213bmh3,people.person,Alice Mcnamara,1986-02-22,
g.1214fnt7,people.person,三村奈々恵,1974-07-12,
g.1214lwny,people.person,Helmuth Doose,1947,
g.1215jg05,people.person,Thebon,1982-11-06,
g.1215vsf1,people.person,Vesa Kietäväinen,1962-04-25,
g.1216fdrs,people.person,Virginie Hocq,1975-02-26,
g.1217c1_d,people.person,Ivan Boutellier,1989-01-01,
g.1218fm77,people.person,Konstanty Krzysztof Wiśniowiecki,1633,1686-08-17
g.1218lp6f,people.person,François Staal,1961-11-11,
g.121_c7v1,people.deceased_person,Данюта Столярская,1929-07-18,2011-06-14
g.121_jd03,people.person,Herbert Huber,1935-02-03,
g.121_jr8r,people.deceased_person,Альфред Видениекс,1908-08-20,2002-06-22
g.121bkl05,people.person,Mishka Ziganoff,1889,1967
g.121dvh6f,people.person,Raymond Lallemant,1919,2008
g.121fx0s5,people.person,Evald Terho,1889-10-24,1970
g.121g0zfh,people.person,George White,1892-03-12,1968-10-11
g.121j1yc0,people.person,Francis Vallès,1959-12-11,
g.121jc574,people.deceased_person,Wolfgang Büttner,1912-06-01,1990-11-18
g.121k2nr8,people.person,Joachim Paulick,1958-03-24,
g.121l0km1,people.person,Fred W. Berger,1908-07-09,2003-05-23
g.121l5r0j,people.person,武藤昭平,1968-12-28,
g.121m2ffm,people.person,Caroline Hamann,1987-11-02,
g.121m2fzm,people.person,Petra Schubert,1968-01-31,
g.121m7yfk,people.person,Hans-Josef Hellingrath,1940-12-08,
g.121mdtb8,people.person,Masashi Nagadoi,1963-03-26,
g.121nm9p1,people.person,Jorge Marecos Duarte,1954-04-24,
g.121p6t9k,people.deceased_person,Lotte Philippi,1918-09-17,2004-12-29
g.121p7d_l,people.person,Peter von Pierer,1930-03-17,
g.121pd8lh,people.person,西司,1962-01-19,
g.121pk5h1,people.person,Rainer Wolffhardt,1927-08-27,
g.121pqdjp,people.person,Angelo Vanhoni,1955-06-19,
g.121qfw6q,people.person,Josef Zenger,1935-11-17,
g.121qgdfy,people.deceased_person,André Legrand,1896-02-10,1962
g.121qslr4,people.person,Martin Mysliveček,1950,
g.121rjnl6,people.person,Karl Eigen,1927-11-03,
g.121v7k5t,people.person,Andre Grall,1956-07-27,
g.121vxlyf,people.person,आंद्रे थॉमस,1911-12-25,1955-12
g.121vxn3c,people.person,João Garcia de Guilhade,1200,
g.121yhct0,people.deceased_person,Ad Noyons,1916-08-11,2000-09-09
g.12203xmh,people.person,Rune Tonsgaard Sørensen,1983,
g.1221mw6n,people.person,Ryszard Zator,1954-04-07,
g.1222clxb,people.person,Ryan Hui,1976,
g.1226mbfx,people.person,Francisco Cuevas Cancino,1921-05-07,2008-02-18
g.1227jrpp,people.person,William M. Calder III,1932-09-03,
g.1229c8p3,people.person,Carlo Ventre,1969,
g.122_9gcx,people.person,Aris Fakinos,1935,1998
g.122_gq6y,people.person,中村幸代,1967-12-08,
g.122_y38z,people.person,Selma Reis,1960,
g.122brl4x,people.person,Hermann Henke,1890-04-17,1972-05-26
g.122cnt2m,people.person,Hannu Niemelä,1954-04-17,
g.122cntgb,people.person,Jean-Pierre Granval,1923-12-10,1998-05-28
g.122cz14l,people.person,Wolfgang Lesser,1923-05-31,
g.122czl_9,people.deceased_person,Vera Rol,1920-05-08,1973-12-05
g.122dlh3c,people.person,Martin Witz,1956,
g.122g3mkg,people.person,Sigrun Löwisch,1942-11-08,
g.122h5sm2,people.person,Alexander Ziervogel,1981-01-20,
g.122h62hf,people.person,Christina Schulze Föcking,1976-11-19,
g.122jqyhm,people.person,Ole Oberbeck,1970-11-28,
g.122jx0z5,people.person,Jean Lagache,1931-07-28,
g.122mqr78,people.person,Søren Sko,1963-07-04,
g.122n5p_j,people.deceased_person,Fritz Jöde,1887-08-02,1970-10-19
g.122nhspl,people.person,Ramona Kühne,1980-01-31,
g.122ntx7w,people.person,Olga Krumina,1909-11-17,1992-09-15
g.122p30rz,people.deceased_person,Brandão Filho,1910-01-06,1998-03-22
g.122qywnp,people.person,新妻聖子,1980-10-08,
g.122rjvry,people.person,Romaric Lignanzi,1988-09-09,
g.122rv6g_,people.person,Frederic Winters,1982-09-25,
g.122s8w9q,people.deceased_person,Paul Graetz,1901-04-04,1966-02-05
g.122sftsv,people.person,Matthias Wrienz,1992-02-19,
g.122sg3vx,people.person,Yair Mundlak,1927,
g.122smbsr,people.person,Cláudio Manoel,1958-12-25,
g.122sxfqw,people.person,浜村淳,1935-01-10,
g.122t1lnj,people.person,Robert Pitrou,1684-05-29,1750-01-13
g.122tpvqh,people.person,O. Markina,1926-01-24,2011-02-08
g.122wzgrj,people.person,Jorge Coutinho,1934,
g.122xf2cw,people.deceased_person,Volker von Törne,1934-03-14,1980-12-30
g.122xf2dm,people.person,Werner Ebeling,1936,
g.122z252t,people.person,Helga Henselder-Barzel,1940-01-04,1995-12-15
g.122z2h3_,people.person,Peter Pessl,1963,
g.122z30c3,people.deceased_person,Jean Charles Falardeau,1914,1989
g.122zq08p,people.person,Susanne Hermans,1919-08-26,
g.12301n6t,people.person,Frank Pietruska,1970-09-11,
g.1230vf0s,people.deceased_person,Наум Лабковский,1908-04-22,1989
g.12318_sq,people.deceased_person,Adolf Huber,1923-03-05,1994
g.1231gh4b,people.person,Yusuke Hirayama,1970-11-15,
g.12323lgqv,people.person,Willie de Oliveira,1953-07-06,
g.12340lzr,people.person,Judith Wagner,1987-09-30,
g.123589x0,people.person,Malu Valle,1957-09-15,
g.12377ds4,people.deceased_person,Ivo Fiorentini,1898,1992
g.1237jxyw,people.deceased_person,Richard Oetzel,1901-07-12,1985-03-09
g.12396wtk,people.person,Marta Peterson,1984,
g.12396xld,people.person,Josef Vacek,1959-06-29,
g.1239_9mj,people.person,大久保一久,1950-07-22,
g.1239jd5y,people.person,Rene Lüchinger,1958-12-17,
g.1239vd6q,people.person,Rene Bouloc,1944-07-17,
g.125_f123z,people.person,Chen Yin-jung,1980-10-03,
g.1269n9r77,people.person,Jérome Diamant-Berger,1950,
g.12lnh993_,people.deceased_person,Wilhelm Prager,1876-09-06,1955-04-20
g.12mkz2hx1,people.person,青木裕,1970-01-29,
g.155qfq6f,people.person,Taylor Wong,1950,
g.155r7zxm,people.person,Alfredo Contreras,1964,
g.155s_lc5,people.person,Roland Müller,1986-12-16,
g.155sx61z,people.person,庭竹,1981,
g.15dpxj82,people.person,Kristina Eversmann,1973-04-04,
g.15dqk7q0,people.person,Jean Martin,1926-04-27,2007-01-09
g.1hb_g55cr,people.person,Růžena Lysenková,1918-12-16,
g.1hc0gbcb9,people.person,Giuseppe Masini,1916,
g.1hc0hrjhb,people.person,Jon Øivind Ness,1968,
g.1hc0qtvsr,people.person,Robert L. Letsinger,1921,
g.1pz2tmnlm,people.person,獅子内美帆,1992-08-21,
g.1q2xhfz7x,people.person,Nilo Espinosa,1939-04-09,
g.1q54w67rr,people.person,Pierpaolo Lauriola,1975,
g.1yg58kbzy,people.person,黃宇希,1992-11-09,
g.1yprv1111,people.person,François Chamoux,1915-04-04,
g.1yqccj3ks,people.deceased_person,Louis-Emile Durandelle,1839,1917
g.1z3t2l8ty,people.deceased_person,Augusto de Castro,1883-01,1971
m.01006wmc,people.person,Kentaro Sagara,1985,
m.01008mr9,people.person,辻恵子,1993-10-09,
m.0100_25t,people.person,Flora Thiemann,2002,
m.0100fxmy,people.person,Ashley Almanza,1964,
m.0100fys7,people.deceased_person,Friedrich Wilhelm von Driberg,1764,1807-07-06
m.0100pzs8,people.person,Johnny Shaw,1942-01-05,
m.0100qvht,people.deceased_person,Edward Caradus,1885-12-06,1969-02-15
m.0100qwg1,people.person,Denis Mahmudov,1989-11-06,
m.0100s3qh,people.person,Michel Seurat,1947-08-14,1986
m.0101c2cs,people.person,Andrea Elena Castro,2013-12-15,
m.0101f5_d,people.person,Nina Fam,1997-01,
m.0101fvsk,people.person,Avonte Oquendo,1999,
m.0101n7ms,people.person,Edgard Sant'Anna Normanha,1914-09-05,2002-11-17
m.0101pqt6,people.deceased_person,Troy LaFerrara,1971-06-20,2013-11-11
m.0101r6sg,people.person,Olga Sobyanin,1997-06-03,
m.0101s4fd,people.person,Bonzie,1995-04-03,
m.01025462,people.person,David Iwanow,1982-03-19,
m.01026vzk,people.person,András Sajó,1949-03-25,
m.01028hnj,people.person,Phil Moore,1960-06-27,
m.010293l2,people.person,Bob Blanchet,1954-02-24,
m.0102b0vj,people.person,Róbert Matejka,1996-05-30,
m.0102c8zs,people.deceased_person,Félix Barthe,1795-07-28,1863-02-28
m.0102cvxd,people.person,Jean-Élie Gautier,1781-10-06,1858-01-30
m.0102g86k,people.deceased_person,Евгений Эдуардович Месснер,1891-03-16,1974-09-30
m.0102jh_q,people.person,Rafael Aburto,1913-11-02,2014-03-09
m.0102k3zj,people.person,Ameen Saleem,1979-07-02,
m.0102ld9h,people.person,Joe Jacobs,1993-08-14,
m.0102rpmq,people.deceased_person,Vivian Robinson,1897-05-16,1979-02-28
m.0102rq_d,people.person,Sir William Paston,1479,1554
m.0102rtc1,people.person,Reiji Nakagawa,1972-01-19,
m.0102xpj8,people.person,Adalynn Faith Calvert,2013-02-04,
m.0102ykb_,people.person,Jonathan Hayes,1971-07-21,
m.01033pyc,people.person,Nicolas-Marie-Joseph Chapuy,1790,1858-06-23
m.0103fy3x,people.person,Michael Tabachnyk,2002,
m.0103mnyv,people.person,Defne Yalnız,1948-03-10,
m.0103th_t,people.person,John-Ross Edwards,1988-01-27,
m.0103z6nl,people.person,Mateo Simone,2013-09-19,
m.0104f5mz,people.person,Berend Boudewijn,1936-06-23,
m.0104fwxq,people.person,Juan José Parodiz,1911-12-21,2007-09-24
m.0104hb6b,people.person,Costanza Fidelbo,1988,
m.0104hgjc,people.person,Martin Erkamps,1963-04-27,
m.0104ybw1,people.person,Mária Breinerová,1957,
m.010542vn,people.person,Carl Douglas,1968,
m.0105bmhk,people.person,Kimberly Wundrum,1971-12-29,2014-03-02
m.0105f_jk,people.person,Anwar Hadid,1999-06-22,
m.0105kq81,people.person,Malcolm Salter,1887-05-10,1973-06-15
m.0105mgc9,people.person,Ashwini Kumar Choubey,1953-01-02,
m.0105mjzm,people.person,Asa Ames,1823-12-28,1851-08-04
m.0105mvv7,people.person,Mónica Xavier,1956-12-16,
m.0105mxfg,people.person,Spencer Martin,1940,
m.0105n3c2,people.person,Cristina Solís,1986,
m.0105nty1,people.deceased_person,Mette Lange-Nielsen,1929-04-30,1981-05-29
m.0105r6mh,people.person,Willie Trognitz,1953-06-11,
m.0105s269,people.person,Roberto Requião,1941-03-05,
m.0105tsr0,people.person,John Edgar Browning,1980-10-14,
m.01064xnj,people.person,Luísa Ducla Soares,1939-07-20,
m.01067c_m,people.person,Héctor Poleo,1918-07-20,1989-05-26
m.01067psd,people.deceased_person,Horacio José Ambrosio Rimoldi,1913-04-11,2006-01-19
m.01079w80,people.person,Ben Van Houten,1974-04-30,2014-04-09
m.0107y4xh,people.person,Walter Bencini,1968-07-13,
m.0107y70_,people.person,Bas Devos,1983,
m.0107zmsr,people.person,Andy Koçoğlu,1992-04-15,
m.01084zs_,people.deceased_person,Rex Neame,1936-06-14,2008-11-12
m.010865ph,people.person,Subrina Munroe,1985-06-11,
m.010882g5,people.person,Rakish Bingham,1993-10-25,
m.0108dr32,people.person,Dolores Gutiérrez Zurita,1963-10-07,
m.0108gt96,people.person,Howard Lerman,1980-02-27,
m.0108phn0,people.person,Rajendra Ramoon Maharaj,1972-08-10,
m.0108tdcl,people.person,Dave Moylan,1967-08-13,
m.0108tdfs,people.deceased_person,Antonios Varthalitis,1924-01-01,2007-10-27
m.010980rc,people.person,Mike McCoy,1962-11-21,
m.010b3r05,people.deceased_person,Donald Chalmers MacGregor,1905-08-31,
m.010b3s63,people.deceased_person,James A. C. Grant,1902-06-19,1995-11-22
m.010b7_hx,people.person,W Taylor Sharpe,1844,1912
m.010bc2nr,people.person,"Willie Monroe, Jr.",1986-12-17,
m.010bkh4c,people.person,Jack Henry Sandground,1899-02-02,1976
m.010bkhhg,people.person,Hugo P. Chiodi,1908-01-16,1990
m.010bt0rn,people.person,Sámuel Varga,2013-06-14,
m.010by_80,people.person,Sakura Nakamura,1981-10-03,
m.010c25t0,people.person,Landryx,1985-04-14,
m.010c40r_,people.person,Dariusz Tosik,1991-03-29,
m.010dysp0,people.person,Atilio Macchiavello Varas,1902-12-07,
m.010f4l0y,people.person,John Rogan,1960-01-30,
m.010f51lh,people.person,Laurie Calzada,1967-10-27,
m.010f5_yp,people.person,Wafula Oguttu,1952-12-21,
m.010f5wt5,people.person,何超,1995-04-19,
m.010f6cmj,people.person,Mattia Corradi,1990-01-12,
m.010f8ks3,people.person,Стефан Букорац,1991-02-15,
m.010f94q2,people.deceased_person,Margaret Jackson,1917-01-15,
m.010f9fsw,people.deceased_person,Joy Lamason,1915-12-15,2012-02-16
m.010f9g1j,people.person,Lukas Grill,1993-02-09,
m.010f9khz,people.person,Filomena Margaiz,1968-11-29,
m.010fb5g7,people.person,Ming Chen,1974-08-01,
m.010fcw41,people.deceased_person,Bruce Hamilton,1911-07-04,1989-06-12
m.010fd_jw,people.person,Inessa Merkulova,1964-11-09,
m.010fdzkj,people.person,Delfine Persoon,1985-01-14,
m.010ff9y5,people.person,John Scott,1841-06-04,1904-03-01
m.010fhkmw,people.deceased_person,Raphael J. Moses,1812-01-20,1893-10-13
m.010fjhw4,people.person,Karen Read,1952-11-16,
m.010fks8z,people.person,盧基·阿普里·努格洛侯,1993-04-20,
m.010fkykw,people.person,John Brough,1960-03-31,
m.010g5xq9,people.person,R. B. Harvey,1890-05-26,1945-11-04
m.010gdt73,people.person,Sj. Ramir,1971,
m.010gkm1p,people.person,Yalçın Granit,1932-09-17,
m.010gm7_v,people.person,Javier Díaz,1976-04-11,
m.010gn628,people.person,Daniel Vila,1953-06-01,
m.010gn6wb,people.deceased_person,Halsey J. Boardman,1834-05-19,1900-01-15
m.010gng78,people.person,Dhansheel Kumar,1992-09-15,
m.010gngfz,people.person,Mike Denham,1950-04-04,
m.010gp6n8,people.person,Joseph Fischer,1954-11-14,
m.010gp6vl,people.person,Shahab Paranj,1983,
m.010gp799,people.person,Juan San Martín,1994-01-20,
m.010gpf1h,people.person,Craig Topolnisky,1957-10-08,
m.010gqbcb,people.person,Western Wood,1830-05-22,1878-04-17
m.010gr8pm,people.person,Edouard Rott,1854-02-22,1924-08-16
m.010grh16,people.person,Ross Drummond,1994-03-20,
m.010grstd,people.deceased_person,George Lawrence Davis,1830,1894
m.010gzspn,people.person,Summer Meng,1991-07-20,
m.010h3gjj,people.person,Baris Dokuzer,1981-07-22,
m.010hfn1j,people.person,Metin Feyzioglu,1969-07-07,
m.010hkg1f,people.person,Rubén Darío Lizarralde,1954,
m.010hnkxt,people.person,Norman Richardson,1915-04-15,
m.010hnwwc,people.person,Laurie Venn,1953-08-24,
m.010hp28g,people.person,Maija Laurila,1983-07-07,
m.010hrbbl,people.person,Robert Armstrong,1952-10-01,
m.010hss04,people.person,Ben Fino-Radin,1984,
m.010hvv3s,people.person,Beege Barkette,1950-10-08,
m.010l5_f2,people.person,Natalie Nougayrede,1966-05-29,
m.010lcx1c,people.person,Eliza Rycembel,1992,
m.010lj2s9,people.deceased_person,Douglas Glenn Cyr,1967,1973
m.010ljnz5,people.deceased_person,Jaden Dremsa,1999-03-26,2014-05-08
m.010lq4fd,people.person,Ivan Petrović,1993-07-03,
m.010lqdyt,people.person,DDnard,1969,
m.010lql9z,people.person,Nicola Boem,1989-09-27,
m.010lrj7q,people.person,أمير حداد,1984,
m.010ls0xw,people.person,Steve Williams,1973-05-08,
m.010lt17m,people.person,Shyqyri Shala,1965-07-05,
m.010lt_rf,people.person,E. J. Nemeth,1983-05-23,
m.010lz8_m,people.person,Ruth Corset,1977-05-09,
m.010mn4ww,people.person,Julie Andersen,1993-05-27,
m.010nmw1m,people.person,Matthias Schmidt,1970,
m.010nmzsl,people.person,志田友美,1997-02-11,
m.010p6m89,people.person,Larry Oliver,1879-10-05,1973-01-20
m.010p81sr,people.person,Ivo Pelant,1953-01-13,
m.010p9c4x,people.person,Marcius Barbieri,1972,
m.010p_plk,people.person,C Byrne,1973,
m.010pf6z4,people.person,Warmoth T. Gibbs,1892-04-05,1993-04-21
m.010pfcdp,people.person,Vladislav Kirpichev,1948-09-04,
m.010pfcg4,people.person,Desmond Stewart,1949,
m.010pfndy,people.person,Kim Seung-ju,1995-12-31,
m.010pfs8b,people.deceased_person,Zhang Gan,1897-09-17,1959-02-21
m.010pm3gl,people.person,Cooper Van Huizen,1997-07-29,
m.010pmkgs,people.person,Wong Yat-fei,1946-08-19,
m.010ppzxm,people.person,Serguei Netessine,1973,
m.010pr0y3,people.person,José María de la Vega,1939-08-07,
m.010prrhn,people.person,Benoît Langlais,1983-07-29,
m.010q2nz2,people.person,Mittu Chandilya,1978-10-10,
m.010q3f16,people.deceased_person,Alexandra Kogut,1994-01-19,2012-09-29
m.010q4sy4,people.person,Maialen Sarasua,1983-03-25,
m.010q7g37,people.person,Ugasen Govender,1983-12-17,
m.010qbfkq,people.person,Nipun Karunanayake,1991-01-11,
m.010qc2nh,people.person,Matt Chasemore,1982-03-16,
m.010qclms,people.person,Adam Farkas,1968-03-07,
m.010qdxmd,people.deceased_person,Nan Halperin,1898,1963-05-30
m.010qdy5q,people.person,Curtis Perry,1974-10-26,
m.010qg4cn,people.person,Jamie Kerr,1975-06-12,
m.010qln64,people.deceased_person,J. C. Huffman,1869,1935
m.010qnplq,people.person,Uğur Aktaş,1990-10-03,
m.010qx_sy,people.person,Callum Whittaker,1985-03-21,
m.010r0ll3,people.person,Pauline Bennett,1964-06,
m.010r17ph,people.person,Wilson Obungu,1984-09-05,
m.010r1877,people.person,Jelena Oroz,1987,
m.010r18qt,people.person,Armelle Mercat,1985,
m.010r1j1v,people.person,Aaron Horton,1977-02-02,
m.010r304t,people.person,Steven Goode,1991,
m.010r6l96,people.person,Micah Shrewsberry,1976-07-31,
m.010r7cd2,people.person,Madeline Brewer,1992-05-01,
m.010r8gxl,people.person,Doug Hanson,1983-02-16,
m.010rblr1,people.person,Pervez Rashid,1947-01-15,
m.010rcp05,people.person,Luke Weaver,1993-08-21,
m.010rdrch,people.person,Albert Edward,1991-11-19,
m.010rfjdf,people.person,Mustafa Üstündag,1977-02-11,
m.010rgdtf,people.person,Katarzyna Piekart,1986-03-05,
m.010rgljl,people.person,Alla Volkova,1968-04-12,
m.010rgmm5,people.deceased_person,M S Ananthapadmanabha Rao,1903-09-06,1987-11-29
m.010rkcg0,people.deceased_person,Juan B. Tudela,1936-05-17,2013-02-02
m.010ry6yj,people.person,Moulay Youssef Alaoui,1969,
m.010s99p5,people.person,Elizabeth Renzetti,1966,
m.010s9skq,people.person,Sylvain Gbohouo,1988-10-29,
m.010sd526,people.person,Levente Füredy,1978-01-12,
m.010t0rph,people.person,Matsuki Taijirou,1975-07-03,
m.010vgn8j,people.person,Katja Sirkiä,1974,
m.010vqzsg,people.person,Peppe Quintale,1963-08-04,
m.010vrfg1,people.person,Marcelo Tecolapa,1960-10-25,
m.010vrfwn,people.person,Marin Perić,1990-10-17,
m.010vvcj5,people.person,Paul Chabot,1974-03-19,
m.010vvd5k,people.deceased_person,Hjalmar Munsterhjelm,1840-10-19,
m.010w6f13,people.person,Marcia Hathaway,1930,1963-01-28
m.010w_11z,people.person,María Paz Grandjean,1974-12-24,
m.010wskd3,people.person,Gustavo Egelhaaf,1984,
m.010wz22f,people.person,Stephen Prayog,1967-03-18,
m.010x2dgd,people.deceased_person,Aaron Toppen,1994-09-28,2014-06-09
m.010x5hvn,people.person,Luisa Ortega Díaz,1958-01-11,
m.010x91fj,people.person,Frederico Marques,1986-09-04,
m.010x9pvg,people.deceased_person,Horatio Chriesman,1797-08-13,1878-11-01
m.010x9q6b,people.person,Augusta Vera Duthie,1881-07-18,
m.010xd84f,people.person,Стефан Ковачевић,1994-02-02,
m.010xdp0s,people.person,Dimitrios Awramis,1975-01-01,
m.010y7djj,people.person,Bob Turnbull,1936-11-21,
m.010yn9f2,people.person,Jinmenusagi,1991-11-04,
m.0110gltw,people.person,Kalle Kotila,1978,
m.0110jk34,people.person,Ferit Kaya,1984-02-24,
m.0110r8cp,people.person,Artie Lewicki,1992-04-08,
m.01110kfg,people.person,Pierpaolo Benigni,1972-06-29,
m.011115mt,people.person,William Splatt,1810,1893-10-17
m.01112hny,people.person,Tommy Cocha,1991-04-26,
m.01114ghf,people.person,Pujya Deepakbhai Desai,1953-05-09,
m.01115g66,people.person,Ananta Prasad Paudel,1962-07-28,
m.01115ttd,people.person,Robert Folsom,1927-02-15,
m.01116847,people.deceased_person,George Buist,1805-11-22,1860-10-01
m.01117h_f,people.deceased_person,Moḥammad Mahdī Baḥr al-ʿUlūm,1742,1797
m.0112_nzh,people.person,Gracie Amelia Linden,2000,
m.0112lgld,people.person,Alban Muja,1980-09-10,
m.0112svsf,people.person,Giacomo Martelli,1976-10-20,
m.011322zx,people.deceased_person,Helmut Nier,1919-11-24,2002-07-26
m.011344m1,people.person,Tristán Díaz Ocampo,1937-10-27,
m.0113_0mt,people.person,Ángel Buendía Tirado,1951-05-12,
m.0113gcnd,people.deceased_person,Caroline Abraham,1809,
m.0113gfmp,people.person,Francisc Mészáros,1919-05-05,
m.0113jwg7,people.deceased_person,John L. Younker,1836-11-16,1911-05-18
m.0113kl3l,people.person,Noah Rod,1996-06-07,
m.0113lc_1,people.person,João Luiz Ferreira da Silva,1981-06-12,
m.0113vl73,people.person,Bobby Ross,1942-05-10,
m.0113xg03,people.person,Joe Medwick,1931-06-21,1992-04-12
m.0113zvsg,people.person,Shang Kan,1989-02-27,
m.01142xcd,people.person,Paolo Regoli,1991-04-24,
m.01144bzk,people.person,Johan Bruurmijn,1970,
m.01144f_m,people.person,Konstantinos Giotas,1980-02-18,
m.011456d_,people.person,Julie Martel,1976-03,
m.01145v7w,people.person,Mitch Lee,1990-08-06,
m.01146s3z,people.person,Aljaž Ivačič,1993-12-29,
m.01147vgq,people.deceased_person,Helena Malířová,1877-10-31,
m.01149tm9,people.person,Lukáš Čambal,1995-09-16,
m.0114bpd2,people.person,Joaquín Coss,1886-01-06,1948-02-24
m.0114c40l,people.person,Mark O'Sullivan,1983-02-01,
m.0114cvpt,people.person,Marko Rog,1995-07-19,
m.0114gv6h,people.deceased_person,Leo Marchiori,1898-06-26,1949-05-27
m.0114hbj6,people.person,Dilip Jaiswal,1969-11-05,
m.0114jq3b,people.person,Liu Yiqian,1963,
m.0114kqx8,people.deceased_person,William H. Wisener,1812-04-22,1882-12-24
m.0114lpck,people.person,Exia Shelford,1975-11-12,
m.0114lz5w,people.person,Stéphane Laurent,1966,
m.0114mlg1,people.person,Naoki Matsuda,1971-07-31,
m.0114pm5n,people.person,Max Bennett,1939-02-19,
m.0114ptky,people.person,H. Lane Mitchell,1895-08-17,1978-11-08
m.0114qyzj,people.person,Li Ruxin,1989-07-20,
m.0114sjth,people.person,Aleksandar Desančić,1996-02-20,
m.01158z8l,people.person,مهران غفوریان,1974-08-25,
m.01159mfk,people.person,Jos Verbist,1952-06-20,
m.0115b18y,people.person,皮爾路易吉·戈利尼,1995-03-18,
m.0115c21l,people.person,Croí Sequoia Helnwein,2005-12-21,
m.0115d539,people.person,Jeffrey Barbeau,1992-07-24,
m.0115fbr9,people.person,Eva Blondiau,1983,
m.0115m_pc,people.person,Анджей Анцута,1919-02-10,2009-02-14
m.0115n42k,people.deceased_person,Waldemar Bernatzky,1920-09-28,
m.0115p21l,people.deceased_person,Karl Degl,1896-10-19,1951-05-19
m.0115p35k,people.person,Gil Cordero,1992-04-13,
m.0115p4tv,people.person,Alexander Rybakov,1988-05-17,
m.0115pwky,people.person,Ville Suhonen,1964-06-23,
m.0115qhgs,people.person,Arthur Charles Alfred Norman,1858,1944
m.0115qrbs,people.deceased_person,Adrie Zwartepoorte,1917-02-18,1991-03-24
m.0115r583,people.deceased_person,Peter Ganz,1920-11-03,2006-08-17
m.0115r5jy,people.person,Heiner Hoffmann,1915-04-29,1945-04-27
m.0115tk37,people.deceased_person,Veda Victoria Ross,1927-11-08,2002-05-29
m.0115xx92,people.deceased_person,Senta Söneland,1882-09-09,1934-07-20
m.011608t_,people.person,Viktoriya,1985-12-13,
m.0116n12v,people.person,Francisco Javier Herrero Pozo,1961-03-24,
m.0116srdd,people.person,King,1979-09-26,
m.0117jdbc,people.person,Noriaki Nitta,1988-04-08,
m.0117r932,people.person,Mat Bastard,1979-11-07,
m.01188xk_,people.person,KO-HEY,1969-04-06,
m.0118m254,people.person,Alexander Khodakovsky,1972-12-18,
m.0119399c,people.person,何鯉,1970,
m.0119y4h1,people.deceased_person,Constantin August,1795-10-11,1824
m.011_zm4t,people.person,Vedashree Khambete,1981,
m.011byhxq,people.person,Aleksey Bykov,1973-09-29,
m.011bz07s,people.person,Martin Sakarias,1986,
