id,type,name,date_of_birth,date_of_death
g.112yfl88t,people.person,RLS,1973-04-29,
g.119pg7cg8,people.person,Mehdi Solouki,1982-06,
g.119pgf00p,people.person,Karolina Kaiser,1983,
g.11_yyppyg,people.person,Vibeke Grønfeldt,1947-12-12,
g.11b60sd6p5,people.person,Jess Dandy,1871-11-09,
g.11b63bwy61,people.person,湯智傑,1982-11-17,
g.11b6bt9mkk,people.person,Uğur Öztürk,1970-06-13,
g.11b6cw0gvr,people.person,Pedro Rodríguez,1966-10-18,
g.11b6mtndr_,people.person,Jean-Luc Chaignaud,1959,
g.11b6z_w77x,people.deceased_person,Costantino Angelo Foscolo,1787-11-25,1838
g.11b71vqk0m,people.person,Jérôme Lavrilleux,1969-09-19,
g.11b7hjfy30,people.person,Julien D'ortoli,1983-10-07,
g.11b7hn80dw,people.person,Cesare Pagano,1969-10-22,
g.11b7p1dskt,people.person,Koryn Hawthorne,1997-12-26,
g.11bbsyv156,people.deceased_person,Şehzade Abdürrahim Efendi,1894-08-14,1952-06-01
g.11bc6y_grt,people.person,尾形春水,1999-02-15,
g.11dyk1b83,people.person,Lennart Dunér,1951-08-15,
g.11dykndvh,people.person,Birgitta Johansson,1980-08-30,
g.11dyksdsj,people.person,André Burgère,1903-07-12,1983-05-28
g.11dylhvt8,people.deceased_person,Olof Hillberg,1887-02-27,1968-12-10
g.11h1syv23,people.person,Asbjørn Schaathun,1961,
g.11jgf0g78,people.person,Tường Văn,1979,
g.11r_pdxd3,people.person,Carl Chien,1964-12-20,
g.11vdhcqt1,people.person,Elisabeth Andersen,1920,
g.11vjpcw91,people.deceased_person,Margit Schaumäker,1925-05-12,
g.11x7vh7gn,people.person,Afërdita Tusha,1945-10-03,
g.11x7vhdtj,people.person,Osman Selaheddin Osmanoğlu,1940-07-07,
g.120_gf11,people.person,Sebastian Mnich,1977,
g.120_rs5j,people.person,Sirpa Lumikko,1945-10-05,
g.120_xdxk,people.person,Daigo Kusano,1939-09-07,1991-02-27
g.120j3lkf,people.person,Danièle Ajoret,1938-05-10,
g.120jqldq,people.person,Karl-Wilhelm Röhm,1951-05-25,
g.120jxrqd,people.person,Anzhela Chobanu,1969-10-17,
g.120k5vvm,people.person,Gijs Andriessen,1957,
g.120kh78m,people.deceased_person,Jacques Georges Deyverdun,1734-05-08,1789-07-04
g.120l2t25,people.person,Antonio Piccininno,1916,
g.120l34xh,people.person,John Klemetsen,1938,2008
g.120lwkhc,people.person,Kevin Schläpfer,1969-11-24,
g.120mbj3d,people.person,Markus Wieland,1976-05-26,
g.120n_llx,people.person,竹下欣伸,1967-01-20,
g.120rg068,people.person,杉山洋介,1964-11-23,
g.120v5n78,people.person,Øyvind Gimse,1968-09-09,
g.120vn99_,people.person,Joseph Wasowski,1885-04-14,1947-10-21
g.120xcwd9,people.person,Eduard Bakayev,1978-09-10,
g.120y7xg5,people.person,Peter Schulze-Rohr,1926-05-25,2007-09-22
g.120ylj5p,people.person,Zacarías Gómez Urquiza,1905-11-05,
g.120yrcl_,people.person,Kaarlo Saarnio,1885-12-20,1967-12-12
g.120z1wq5,people.deceased_person,Maurice Vaneau,1926-01-25,2007-12-24
g.120zty_0,people.person,Roswitha Bindl,1965-01-14,
g.1211ptdb,people.person,Matthias Grothe,1978-05-16,
g.1211qpy7,people.person,Drahomíra Hofmanová,1943-08-24,
g.1212gsqy,people.person,Mirko Batoni,1975,
g.1213_0rp,people.person,Fabian Schnyder,1985-12-30,
g.1214g6sc,people.person,Claude Boissol,1920-06-15,
g.1214lwrb,people.person,Juliane Maier,1987-04-09,
g.1215172z,people.deceased_person,Theodor Griesinger,1809,1884
g.1215jhdn,people.person,Walter Hiesel,1944-03-13,
g.1216x3ns,people.person,Markus Schächter,1949-10-31,
g.1217cqyn,people.person,Joaquim Rosa,1926-06-06,
g.12182k6s,people.person,杉田成道,1943-10-05,
g.1218f7dg,people.person,Beate Bröcker,1956-03-05,
g.1218lfk2,people.person,Erich Hänzi,1965-04-27,
g.121_4gz_,people.person,Clemens Fankhauser,1985-09-02,
g.121_4spl,people.deceased_person,Berta Schäfer,1902-03-17,1977-09-26
g.121_5drm,people.deceased_person,Paul Riegel,1926-09-28,2009-08-02
g.121_5qb_,people.deceased_person,Kenneth A. Johnson,1931-03-26,1999-02-09
g.121_j03n,people.person,Pierre Rousseau,1932-05-01,
g.121_j08b,people.person,吉田有希,1989-03-29,
g.121_j1xg,people.person,Alfred Gertler,1913-01-13,
g.121b6wdf,people.person,Patrice Repusseau,1948,
g.121crs1x,people.deceased_person,Lu Säuberlich,1911-11-09,1976-08-05
g.121dcy3t,people.person,Johan Tidemand Ruud,1903,
g.121fw636,people.deceased_person,Helmut Nentwig,1916-01-21,2007-12-29
g.121g7dmm,people.person,Günther Dengg,1973-07-04,
g.121hfvx8,people.person,Bastian Steingroß,1982-07-16,
g.121hg3pr,people.person,Gianluca Podio,1963,
g.121j20v2,people.deceased_person,Waldemar Wróblewski,1959-01-14,2005-10-09
g.121k2zhc,people.deceased_person,Jules Kruger,1891-07-12,1959-12-13
g.121k3gq8,people.person,Ángel Lo Valvo,1909-08-11,1978-01-08
g.121kw1_j,people.person,Larry Schneider,1949-07-26,
g.121l5g63,people.person,Robert Dellnitz,1969-07-10,
g.121lgz6v,people.person,Лариса Абисаловна Гергиева,1952-02-27,
g.121lsny6,people.person,Christine Koch Kirchmayr,1963-06-05,
g.121m7m4d,people.person,Jaroslava Panýrková,1939-06-03,
g.121m7n2n,people.person,Stefan Stankalla,1975-04-12,
g.121mdvcv,people.person,Ali Al-Gashamy,1989,
g.121mkdh8,people.person,Roland Zwahlen,1977-05-17,
g.121qfkl0,people.person,Pascal Kleßen,1992-04-27,
g.121qfktg,people.deceased_person,Werner S. Landecker,1911-04-30,2002-05-19
g.121s3x49,people.person,Vedran Mataija,1988-05-06,
g.121sl6hh,people.person,Dietrich Stauffer,1943,
g.121sxhs5,people.person,Manuel González y García,1877-02-25,1940-01-04
g.121v7mhk,people.person,Ernst Hasselbach,1905-11-26,
g.121v8kls,people.deceased_person,Ytzen Brusse,1920-02-23,2008-03-25
g.121w1lmj,people.deceased_person,Jerzy Harald,1916-11-12,1965-08-18
g.121x6t3q,people.person,Hermann Kampmann,1938-06-05,
g.121x_ttf,people.deceased_person,Günter Haase,1921-11-18,2001-12-06
g.121xjw2d,people.person,Armin Jahl,1947-10-29,
g.121zcv6b,people.person,Jeeep,1974-09-07,
g.121zjk7h,people.person,J. Edgardo Rivera Martínez,1933-09-28,
g.1221y03h,people.deceased_person,Ludvigs Ekīs,1892,1943
g.12221kt6,people.person,Kazuhiro Mori,1982-09-17,
g.12221wc0,people.person,Georg Gregull,1932-01-16,
g.1222cq6l,people.person,Lem'i Atlı,1870,1945-11-25
g.1223qbsn,people.deceased_person,Andreas Mitzenheim,1952-01-11,2007-07-03
g.1225d_9h,people.person,James Ord Hume,1864-09-14,1932-11-27
g.12271sb0,people.person,Andrej Fuchs,1966-06-25,
g.12276nv_,people.person,Hans-Joachim Menge,1947-06-14,
g.12288jvg,people.person,Hans Rudolf Berndorff,1895-09-20,1963-12
g.122895k7,people.person,Carlos Colla,1944,
g.1228lmd2,people.person,Nicole Baldewein,1967-01-24,
g.1229d489,people.person,Josep Obiols,1894,1967
g.1229d7xk,people.person,Thomas Kröger,1979-06-11,
g.1229d7xm,people.person,Tim Hornke,1990-08-04,
g.1229kz49,people.person,Manuel Borja-Villel,1957,
g.122_rx9x,people.person,Wolfgang Sacher,1966-12-31,
g.122bg57l,people.person,Vyacheslav Voskresensky,1948-10-22,
g.122brlld,people.person,Stefan Kupfernagel,1977-07-16,
g.122dkw4r,people.deceased_person,Charles Sotheran,1847,1902
g.122drx93,people.deceased_person,Edmé Régnier L'Aîné,1751,1825
g.122f27tg,people.person,Salvador Puig,1979-12-04,
g.122fpwy8,people.person,Manon Alving,1923-04-04,2010-08-07
g.122gwq3y,people.person,Shigeki Ishii,1960-12-01,
g.122h6qdv,people.person,Michael Schiele,1978-03-03,
g.122hzs_m,people.person,田邊靖雄,1945-04-05,
g.122hzwcm,people.person,Валерий Александрович Миляев,1937,2011
