id,type,name,date_of_birth,date_of_death
g.1211jn3g,people.person,Aleksander Trabczynski,1956-10-01,
g.1211pf6m,people.person,Jacques Nahum,1921-02-27,
g.121251nt,people.person,Niki Zitny,1973-02-02,
g.1212s0vj,people.person,Dina Kuple,1930-04-01,
g.12135qgx,people.person,Michal Brůna,1978-01-28,
g.1213hqpw,people.person,Pierre Sergeol,1902-11-22,1975-07-18
g.1213tkjh,people.person,Thomas Pawliczek,1965-08-13,
g.121562l4,people.person,Andreas Kruck,1984-12-24,
g.1215jd29,people.person,Miguel Colino,1964-04-13,
g.1216lbm0,people.person,Bernt Schulte,1942-03-03,
g.1216r82r,people.person,Jarosław Pilarski,1950-07-31,
g.1216x3vl,people.person,Sascha Leutloff,1982-10-22,
g.1218dyt4,people.person,Eugene P. Kennedy,1919-09-09,2011-09-22
g.1218dyx9,people.person,Hans Köpf,1914-04-19,1978-06-11
g.1218rwlk,people.person,Valeria Ortega,1986-08-30,
g.1219xwbf,people.person,Maurycy Janowski,1919-08-19,1973-07-11
g.121_3wv6,people.person,Mario Naster,1965-12-11,
g.121_5n0x,people.person,François Marc Gagnon,1935,
g.121_j2kq,people.deceased_person,Rudolf Heberle,1896,
g.121bk93v,people.person,Barbara Bartos-Höppner,1923-11-04,2006
g.121cgl96,people.person,田中裕二,1957-05-29,
g.121cm74k,people.person,Irina Yevteyeva,1956-03-14,
g.121dc6sf,people.person,Giles Daoust,1979-10-17,
g.121f8wlb,people.person,Roi Hayashi,2001-03-08,
g.121g1jwz,people.person,Henri Gruel,1923,2007
g.121g1mq8,people.person,Vytautas Petkevičius,1930,
g.121gpfys,people.person,Ingrid Zoré,1936-05-07,
g.121gpnql,people.person,Miguel Mateo Miguelín,1939-03-19,2013-07-21
g.121gpscd,people.deceased_person,Willem Landré,1874-06-12,1948-01-01
g.121h3glz,people.person,紗希,1984-10-04,
g.121j1qfy,people.person,Ute Steppin,1965-05-31,
g.121j1yk5,people.person,Michel Faure,1947-06-07,
g.121jcdgk,people.person,Nader T. Homayoun,1968-11-27,
g.121k2c04,people.person,Kinoshita Katsutoshi,1569,1649
g.121k38qg,people.person,Wolf Breidenbach,1750-08,1829
g.121l0xvn,people.person,João Tenório,1943-10-25,
g.121mq7w4,people.person,타구치 키요타카,1980,
g.121n4978,people.deceased_person,Tsutomu Tamura,1933-01-05,1997-03-28
g.121ngrxs,people.person,Martin Galik,1979-06-07,
g.121pjwtg,people.person,Sergej Fuchs,1987-02-21,
g.121pkh1z,people.person,Leo Zuckermann,1908-06-12,1985-11-14
g.121pkhdp,people.person,Victor Auburtin,1870-09-05,1928-06-28
g.121qg4wm,people.deceased_person,Hartmut Häußermann,1943,2011
g.121qm1fp,people.person,Pedro Veniss,1983-01-06,
g.121s45nq,people.person,Madeleine Göhring,1965-12-13,
g.121sfpnz,people.person,Teresa Sodré,1947-12-08,
g.121sl6vh,people.person,Leopold Messerschmidt,1870,1911
g.121srb2l,people.deceased_person,Auguste Périer,1883,1947
g.121sw_h5,people.person,Sascha Detlof,1982-09-07,
g.121v7m_1,people.person,Reinhart Zarneckow,1943,
g.121vx1yr,people.deceased_person,Herman Schoonderwalt,1931-12-23,1997-06-15
g.121w6csl,people.person,Guy Pellerin,1954,
g.121x_tlv,people.person,Bernhard Schuler,1956,
g.121xqbxs,people.person,Calen Maiava Paris,1983-06-03,
g.121y9x90,people.person,Konstantinos Prousalis,1980-10-06,
g.121zjc1b,people.person,Thomas Kurfeß,1962-04-11,
g.12215h5z,people.person,Heinrich Bauer,1813,
g.122161zb,people.person,伊藤 孝雄,1937-01-31,
g.122163rs,people.person,Izabela Kurczewska,1985-09-01,
g.12221wjg,people.person,Kathrin Blacha,1970-10-23,
g.1224bhb7,people.deceased_person,Arthur Taylor Von Mehren,1922-08-10,2006-01-16
g.1225dybs,people.deceased_person,William Bouwens van der Boijen,1834,1907
g.1226mfl8,people.person,Gerhard Lehmann,1960,
g.1226sk0p,people.person,Lauri Toivonen,1991-02-21,
g.1229c8_5,people.person,Vanja Slajh,1984,
g.1229krfr,people.person,Noël Guyaz,1972-05-10,
g.122_s4wv,people.person,Nedal Al Shafey,1978-12-06,
g.122bl_1x,people.deceased_person,Shuichi Nagahara,1940-08-07,2001-11-14
g.122ctfgc,people.person,Tamaki Roy,1981-11-13,
g.122dl_sb,people.person,Simon Martin,1966-01-04,
g.122dsnhh,people.deceased_person,Ibnürrefik Ahmet Nuri Sekizinci,1874,1935-03-06
g.122dy4pm,people.deceased_person,Hans Jahn,1885,
g.122g8hd2,people.person,Giancarlo Zizola,1936,2011
g.122g8w0z,people.person,Rudolf Rimmel,1937-07-27,2003-09-06
g.122gqtsn,people.person,田代智一,1974,
g.122h55sz,people.person,Rolf Ohler,1956-05-24,
g.122h5f41,people.deceased_person,René Vallery-Radot,1853,1933
g.122jkf2x,people.person,Anne Sophie Pellissier,1987-01-04,
g.122lvnhg,people.person,河合夕子,1958-12-20,
g.122m41wx,people.person,Paul Clouvel,1971-03-12,
g.122m459r,people.person,Arturs Baumanis,1867,1904
g.122mf9q_,people.person,Jakub Pokorski,1978-05-26,
g.122mqz17,people.person,Alonso de Escobar,1545,1613
g.122q9sq1,people.person,Corey Vanular,1987-12-26,
g.122qgl1c,people.person,Serge Desrosiers,1968-10-03,
g.122t1m94,people.person,Fausto Salvatori,1870,1929
g.122tcdrh,people.deceased_person,Frederik Zeuthen,1888,1959
g.122tpvsd,people.person,Evgeniy Papernyy,1950-09-03,
g.122vxklm,people.deceased_person,Suzanne Keller,1927-04-16,2010-12-09
g.122x314m,people.person,Martinho Silva,1979-01-15,
g.122x7l71,people.person,Kurt Drees,1925,1998-01-18
g.122y06tq,people.person,Jacques Grello,1915-04-28,1978-03-08
g.122yym_g,people.person,Roberta Campos,1977-12-29,
g.122z7rj_,people.person,Diệp Minh Tuyền,1941-08-18,1997-11-21
g.122zk1hl,people.person,Philomène Esposito,1955-03-13,
g.12307cq7,people.deceased_person,Jacques-Henry Duval,1919-10-04,1974-01-02
g.1230vb8g,people.deceased_person,Vittore Veneziani,1878-05-25,1958-01-14
g.12326d6f,people.person,Lyuba Tokoğlu,1973,
g.1232jp1x,people.person,岩井 友見,1951-05-03,
g.12338khw,people.person,พระเจ้าวรวงศ์เธอ พระองค์เจ้าหญิงจุไรรัตนศิริมาน,1909-12-21,2000-11-24
g.1233fcc7,people.person,Bruce Hardy,1962-05-04,
g.1233x2vv,people.person,Ari Barokas,1971-07-17,
g.12345qv5,people.person,Michael Palmer,1960,
g.1234tbjv,people.person,Bobo Moreno,1965,
g.1234zf68,people.deceased_person,Victorio Blanco,1893-09-18,1977-10-01
g.12364zr4,people.person,Susanne Rudolph,1981-02-10,
g.1237d9j_,people.person,篠田元一,1958-11-30,
g.12384p5q,people.person,永井龍雲,1957-11-04,
g.12389m_5,people.person,Bjørn Ingvar Kydland,1978-10-26,
g.12396yh5,people.deceased_person,Ákos Stefi,1919,2005-02-21
g.123978t6,people.person,Владимир Константинович Комаров,1940-12-27,
g.1239v4pn,people.person,Robin Seidl,1990-01-21,
g.123b3xqc,people.person,Eduard Kubat,1891-11-30,
g.128dgb75p,people.person,Cesare Gnudi,1910,1981
g.128dgr0fr,people.person,小西彩乃,1997-12-15,
g.12h2t64xg,people.person,Svetlana Stasenko,1961-05-19,
g.12mb37260,people.person,Ertuğrul Furkan,1989-04-29,
g.12mkytcz3,people.person,Barbro Mentzer,1944-01-02,
g.12nvpqw9z,people.deceased_person,Azevedo Gomes,1852-01-19,1928-12-03
g.12nvq1k26,people.person,Bruno Agnello,1985-12-07,
g.12nx50x83,people.person,Ray Smith,1916,
g.12qbh7kyt,people.person,Adrian Wöhler,1987-04-26,
g.12tb8598g,people.person,Niko Apel,1978,
g.12z65c633,people.person,Jacques Létourneau,1929-08-30,
g.155pbp17,people.person,李崗霖,1980-10-20,
g.155qhnlj,people.person,立川智也,1966-03-21,
g.155rcfb5,people.person,達倫,1982-03-23,
g.155s2scv,people.person,Fai-hung Chan,1964,
g.155skv0y,people.person,鄭天庸,1935,
g.187cc_4_,people.person,Uwe Pallaks,1952-01-17,
g.1pv0t82y,people.person,近藤唯,1988,
g.1pwgtbxgg,people.person,Olvi L. Mangasarian,1934,
g.1q54w43p_,people.person,Lasse Lindqvist,1924-12-31,
g.1q61hqw_n,people.person,Anastasia Tikhanova,1993-08-16,
g.1q64ccn3h,people.person,Carlos Chavarria,1994-05-02,
g.1q6g89mtd,people.person,Hanna-Liina Võsa,1981-04-05,
g.1q6m4z_j_,people.person,Matěj Kotiš,1985-03-14,
g.1ydxp_g34,people.person,Nelson J. Leonard,1916-09-01,2006-10-09
g.1yg58g_67,people.person,Georg Goldstein,1898,1980
g.1yg58j8fk,people.deceased_person,Michaël Chamberlin,1969,2005-05-25
g.1z3t298j0,people.person,Ra'Shad James,1990,
m.0100bpcq,people.person,Paulo Azzi,1994-07-15,
m.0100c7ty,people.person,Nastassia Ziaziulkina,1995-10-06,
m.0100jmb0,people.person,Mark Zengerle,1989-05-12,
m.0100jtp0,people.person,Eva Dorothy Brown,1927-01-14,2013-10-08
m.0100m9nn,people.person,Zean Cabangis,1985-03-08,
m.0100mgjy,people.person,Ramil Zyabirov,1995-04-21,
m.0100mj80,people.deceased_person,Yitzchak Hendel,1916,2007
m.0100qvj8,people.person,Sheryl Sheinafia,1996-12-04,
m.01011rq7,people.person,Hanna Abramivna,1935,
m.01013123,people.person,Kevin Lidström,1994-03-28,
m.010173s1,people.person,Dalen Kuchmey,1994-09-05,
m.0101h_z4,people.person,Yuka Kumari,1953-03-02,
m.0101hhp3,people.person,Amanda Engberg,1989,
m.0101m_51,people.person,Agathe Valéry,1906,
m.0101n74s,people.person,Herbert George Birch,1918-04-21,1973-02-04
m.0101n9sq,people.person,Leland Shanor,1914-07-21,1993-03-31
m.01027p4h,people.person,Neshko Neshev,1954,
m.01027r2d,people.person,Ate Reg,1982-02-17,
m.0102844d,people.person,Peter Tossol,1962-11-21,
m.0102943w,people.deceased_person,William C. Drinkard,1929-05-11,2008-01-09
m.0102bn54,people.person,Unidan,1986-08-09,
m.0102bnq4,people.deceased_person,Ivor Robinson,1924-10-28,2014-02-19
m.0102f_vc,people.deceased_person,Philip Williams,1824-09-07,1899-11-18
m.0102jrgb,people.person,Maria Eduarda Despirito Fernandes,2014-01-11,
m.0102kmvv,people.person,Howard Sloane,1950-12,
m.0102tlh4,people.person,Owen Bramson,2005-12,
m.0102z92c,people.person,Angelomario Moratti,1973-10-20,
m.0102zd15,people.person,Monday-Lily Angello Adrian,2010,
m.01033l9l,people.person,Ramón Ferreyra Huerta,1912-02-26,2005-06-04
m.01039lwy,people.person,Urszula Marcinkiewicz,1983,
m.0103hthk,people.person,Petra Hapková,1982-09-13,
m.0104b4ys,people.person,ドミニク・レオン,1991-10-26,
m.0104ftpg,people.deceased_person,William Joseph Roach,1907-06-20,1993-07-30
m.0104gj7v,people.person,Joppe Bos,2004-04-18,
m.01051brj,people.person,Dilman Dila,1977-12-31,
m.0105jn4n,people.person,Gayle Chong Kwan,1973-08-11,
m.0105jw84,people.person,Ray Ricker,1943-09-16,
m.0105k424,people.person,Merimeri Penfold,1920-05-26,2014-04-01
m.0105k4m6,people.person,Ronald Janssen,1971-02-06,
m.0105kgd6,people.person,Richard Godsell,1880-01-09,1954-04-11
m.0105kvwr,people.person,Trevor Somerville,1944-04-18,2001-12-22
m.0105l2jc,people.person,Ram Prasad Sharma,1955-02-14,
m.0105ljm9,people.person,Dost Muhammad Khan,1953-03-20,
m.0105n878,people.person,Dawn Rae,1941-01-04,
m.0105nd8f,people.person,Lina Morgan,1937-03-20,
m.0105ng15,people.person,Alex Bernstein,1975-08-11,
m.0105pb0v,people.person,Reggie Smith,1956-07-15,
m.0105pbp2,people.person,Ib Friis,1945,
m.0105svv4,people.person,Sorjo Uolevi Sotaprinssi Kianto,1917,2000
m.0105ttk2,people.person,Mark M. Shelton,1956-11-08,
m.0105xp6v,people.person,上原 歩,1982-07-20,
m.010649tb,people.person,Jake Dombrowski,1991-03-03,
m.01065jc4,people.person,Oliver de Mylius,1986,
m.01067bp5,people.deceased_person,Gordon Mackinney,1905,1976-01-11
m.0106f,people.deceased_person,Abderramão V,1001,1024
m.01074htp,people.person,Hans Adolf Bertram Ehnrooth,1962,
m.0107xqxm,people.deceased_person,Enrique Kossi,1930-12-31,2007-07
m.01082v9c,people.person,John Phillips,1933-11-19,
m.0108d5t1,people.person,Solange Ghernaouti,1958-12-05,
m.0108fkxr,people.person,Darlan Romani,1991-04-09,
m.0108tg68,people.deceased_person,K. Muthukumar,1982-11-19,2009-01-29
m.01094zb5,people.person,Jane Egan,1970-08-25,
m.0109_l0d,people.person,Maxine Michiels,1992,
m.010_qf7q,people.person,Lucía de la Cruz,1953-08-20,
m.010_r26g,people.person,Pascal Husting,1961-07-01,
m.010b2dy5,people.person,John Bennett,1936-01-02,
m.010b3s72,people.person,Edmund Taite Silk,1901-08-16,1981-04-12
m.010b8ms_,people.person,Ryan Culkin,1993-12-15,
m.010bbdd8,people.person,Ko Murobushi,1947,
m.010c37tj,people.deceased_person,William Rousan,1956-07-17,2014-04-23
m.010cxn_k,people.person,Christopher Klein,2004,
m.010f1s8p,people.person,Ikya Castillo,1986-08-16,
m.010f2h16,people.person,Harper Wrigley,2008,
m.010f58rl,people.person,Maud Sundberg,1911-12-22,
m.010f5_38,people.person,Hank Wilkins,1954-12-13,
m.010f5nkq,people.deceased_person,Якоб Багге,1502-05,1577
m.010f5plm,people.person,Victoria Bosio,1994-10-03,
m.010f5q63,people.deceased_person,Cecil Quentin,1852,1926-10-29
m.010f5x9r,people.deceased_person,Peg Taylor,1917-02-19,2004-07-22
m.010f70tr,people.person,Jorge Zermeño Infante,1949-01-23,
m.010f7m7_,people.person,David Osborne,1964-03-27,
m.010f7t0j,people.person,Barbara Opel,1964,
m.010f80px,people.person,A.J. Balukoff,1946-03-03,
m.010f898m,people.person,Revathi Thirunal Balagopal Varma,1953-07,
m.010f8k6v,people.person,Diego Jota Martins,1987-02-04,
m.010f9h41,people.person,Daniel Carbonell,1991-03-29,
m.010fb5s3,people.person,Nikoloz Basilashvili,1992-02-23,
m.010fcdln,people.person,Anupam Gupta,1954-02-02,
m.010fdl9b,people.deceased_person,Sophia Eckerson,1880,1954-07-19
m.010fdlmj,people.person,Skylar Nielsen,1975,
m.010fk1n8,people.deceased_person,Martha Bayard Stevens,1831-05-15,1899-04-01
m.010gdw6s,people.person,Eka Papiashvili,1976,
m.010gkvsf,people.person,Viðar Örn Kjartansson,1990-03-11,
m.010glgj9,people.person,André Defoort,1914-07-22,1972-01-12
m.010gmyds,people.person,Robert du Preez,1993-07-30,
m.010gnvv8,people.deceased_person,Mahmud Namik Efendi,1913-12-23,
m.010gphv3,people.person,Agnes Dusart,1962-02-27,
m.010gr4fy,people.person,José Ernesto Gil Elorduy,1943-09-18,
m.010h9_f4,people.person,Yu-bin Choi,2006-07-12,
m.010hc698,people.person,Ahn Eun-sook,1944,
m.010hklwt,people.person,Hidalgo Contreras,1969-12-27,
m.010hlgyn,people.person,Thomas Milani,1952-04-13,
m.010hlj7y,people.person,Panagiotis Giannopoulos,1972-09-25,
m.010hljdy,people.person,Susana Brunetti,1941-10-25,1974-06-20
m.010hm3xf,people.person,Joseph Boatner,1918-09-27,1989-05-08
m.010hmg5v,people.person,"J. Fred Zimmerman, Sr.",1843,1925
m.010hn80h,people.person,Achmad Sumardi,1980-05-02,
m.010hpltr,people.person,파비앙 코르비노,1987-10-30,
m.010hpxv7,people.person,Gayle Chaneyfield-Jenkins,1957,
m.010hpy0j,people.person,Sotir Shkurti,1962-01-24,
m.010hrb1f,people.person,Tobias Pachonik,1995-01-04,
m.010l5sz4,people.person,René Eugstair,1964-09-04,
m.010lf0hh,people.person,Tony Austin,1978-08-16,
m.010lgn9d,people.person,Victoria McKenzie,1964-02-29,
m.010lscds,people.person,Tristan Priem,1976-02-12,
m.010lsm1f,people.person,Elijah Obade,1991-10-07,
m.010lt12d,people.deceased_person,Pál Orosz,1934-01-25,
m.010lt1dv,people.person,Francisco Sobrino,1932,
m.010lt__x,people.person,Darjan Matović,1988-10-12,
m.010ltptd,people.person,Bob Burns,1948-06-16,
m.010lvg26,people.person,Fiona Ferro,1997-03-12,
m.010lvq96,people.person,Jeffry Romero,1989-10-04,
m.010lvqzt,people.person,Praveen Prem,1984-04-21,
m.010lx71w,people.person,Marco Frapporti,1985-03-30,
m.010lxf11,people.person,Giovanni Antonio Scaramuccia,1580,1633
m.010lygrx,people.person,Shaun Kauleinamoku,1987-05-24,
m.010lymj4,people.person,유승필,1946-09-23,
m.010n_0db,people.person,Kentaro Yamagishi,1977-06-29,
m.010nnhn6,people.person,František Šlégr,1894-11-04,1971-10-22
m.010nr9wd,people.person,Eduardo Roman,1972-12-02,
m.010nw60w,people.person,Lucia Alioth,1846,1919
m.010p2mc9,people.person,Christopher Hubbart,1951,
m.010p2z57,people.person,Juan Rojo,1977,
m.010p3j1_,people.person,志子田 勇,1981,
m.010p5kx6,people.deceased_person,Samson Fainsilber,1904-05-18,1983-12-19
m.010p6042,people.person,遠竹 真寛,1984,
m.010pcfws,people.person,Emily Duffield,2006,
m.010pd5rv,people.person,Vijay Hansdak,1982-10-27,
m.010pdr0m,people.person,Kemal Aydın,1934-01-19,
m.010pf3tn,people.person,Apolonia Litwińska,1928-07-25,
m.010pfn_4,people.person,Louis Lemoine,1764-11-23,1842-01-23
m.010pfnfw,people.person,Tomas Maronesi,1985-04-07,
m.010pk767,people.person,Jordan Wolf,1991-12-27,
m.010pp7y6,people.deceased_person,Cosme de Villiers,1683,1758
m.010pprzb,people.person,Ana Lilia Guillén Quiroz,1955-02-05,
m.010ppzs6,people.deceased_person,Waris Mir,1938-11-22,1987-07-09
m.010pr0cc,people.person,Стюарт Каррингтон,1990-05-14,
m.010prc4n,people.person,Metta Permadi,1989-04-11,
m.010pwxgd,people.person,Dan Muggia,1954-01-10,
m.010q4nrz,people.person,Maria Kowalik,1954-09-14,
m.010q4y2d,people.person,Margaret Blakemore,1981-12-10,
m.010q6_f4,people.person,Lyle Howe,1984-11,
m.010q7bwr,people.person,Udit Patel,1984-08-31,
m.010q85h2,people.person,Shane Devoy,1989-03-03,
m.010q8jlq,people.person,Sabih Azhar,1962-02-28,
m.010q__bh,people.person,Saychon Khunsamnam,1993-01-13,
m.010qbzxg,people.person,Jan Rydel,1959,
m.010qckb4,people.person,Diego Antón,1990-05-18,
m.010qdy1d,people.deceased_person,Henrietta Rodman,1877-08-29,1923-03-21
m.010qj3dh,people.person,Bart Leysen,1969-02-10,
m.010qj4d9,people.person,Judith Kirton-Darling,1977-06-02,
m.010qj826,people.person,Садовських Борис Олександрович,1881-02-22,1952-04-03
m.010qp_k0,people.person,Cecilie Fiskerstrand,1996-03-20,
m.010qpy04,people.person,Niklas Bäckström,1989-08-22,
m.010qpz8f,people.person,António Marinho e Pinto,1950-09-10,
m.010qr5bb,people.person,Francesco Di Silvio,1970-05-07,
m.010qs3n9,people.person,K. G. Lakshminarayan,1953-03-31,
m.010qtc4h,people.person,Joselu Gómez,1987-06-10,
m.010qvn77,people.person,Sam Alex Kay,1990-11-03,
m.010qxhk0,people.person,Dale Tormey,1989-10-24,
m.010r30gv,people.person,Braxton Davidson,1996-06-18,
m.010r3zk3,people.person,Liván Pérez,1990-08-05,
m.010r4hlr,people.person,Dmitriy Dulfan,1971,
m.010r61f9,people.person,Joseph O'Kelly,1828,1885
m.010r8sl_,people.person,Kely Louima,1987-08-22,
m.010r9yvv,people.person,Ricky Aramendi,1937-03-27,
m.010rblvl,people.deceased_person,Gertrud Hinz,1912-07-08,1996-09-01
m.010s1g4z,people.person,Kalle Tuulos,1930-05-15,2001-03-04
m.010vn55t,people.person,Yevgeniy Volotskiy,1982-05-18,
m.010vrh5b,people.person,Giulio Brunetti,1979,
m.010vw71f,people.person,埃杜爾多·格爾達尼加,1993-11-02,
m.010vw_3k,people.person,Thanh Thanh Hiền,1969,
m.010vzf99,people.person,Dmitriy Sova,1983,
m.010w6mq1,people.deceased_person,Henry Parsons,1687-07-24,1739-12-29
m.010w6v7m,people.person,Logan Gray,1986-06-23,
m.010w8_fn,people.person,Michael Reid,1952,
m.010wb1vy,people.person,Pedro Teixeira,1980-12-23,
m.010wrf6d,people.person,Ruben Adrian,1984-09-20,
m.010wttj1,people.person,Philippe Cura,1972-02-29,
m.010wvd30,people.person,Arisekola Alao,1945-02-14,2014-06-18
m.010wyc52,people.person,Maksim Papernik,1969-04-20,
m.010x131y,people.deceased_person,Giampiero Bianchi,1945-04-11,2005-07-16
m.010x3jjv,people.person,Egoitz Lasa,1976-07-11,
m.010x885b,people.person,Jaka Corn,1995-04-14,
m.010x98d4,people.deceased_person,Joshua Kekaulahao,1824,
m.010y76lj,people.person,Herbert Sherwood,1873-12-14,1958-09-27
m.0110bjb7,people.deceased_person,Николай Прохорович Хрящиков,1901-11-01,1970-06-24
m.0110dqb_,people.person,Micha Hancock,1992-11-10,
m.0110wzq5,people.person,Dragana Varagic,1957-04-07,
m.0110y92t,people.person,Matthias Greuling,1978-01-30,
m.0110yghc,people.person,Manrina Rekhi,1979-03-11,
m.011134pd,people.person,Pouya Hosseini,1988-05-29,
m.01113wzn,people.person,Andreas Calcan,1994-04-09,
m.01117p7m,people.person,Yoshitaka Takeya,1980-01-27,
m.0111h4k9,people.person,Salem Brahimi,1972-05-10,
m.0112zh_g,people.deceased_person,Günter Hauk,1932-05-16,1979-10-13
m.01130kk9,people.person,Bubba Bush,1985-07-24,
m.0113cmhr,people.person,Émilie Fortin Tremblay,1872-01-04,1949-04-22
m.0113dp2g,people.person,Jessica Erin Sylvia,1986-03-14,
m.0113gfwb,people.deceased_person,Hasse Zetterström,1877-05-23,1946-06-01
m.0113h7yb,people.person,Dardan Sejdiu,1979-08-13,
m.0113hzql,people.person,Marbella Casanova Calam,1958-05-16,
m.0113j_lp,people.person,Violeta Alemán,1933-12-31,
m.0113jw9r,people.person,Robert Foster,1970-07-12,
m.0113k6pj,people.person,Bhuwan Karki,1994-01-28,
m.0113skyn,people.person,Chris Attoh,1979-05-17,
m.0113vjjx,people.person,Giorgos Paraskevaidis,1982-10-09,
m.0113zg_8,people.person,郭碧婷,1984-01-16,
m.0113zpq9,people.person,Borna Žitnjak,1993-08-23,
m.01140gr7,people.person,Walter Fredersdorf,1896-02-20,1965-09-29
m.01140k6z,people.person,Luka Tragin,1995-09-09,
m.01141gcm,people.person,Leonardo Nunzella,1992-06-04,
m.01144tvg,people.person,Andres Maimik,1970-02-08,
m.01145p7d,people.deceased_person,María Tupper Huneeus,1893-07-09,1965-07-04
m.0114dp6_,people.person,Luis Eduardo Díaz Granados,1970-07-15,
m.0114dpv3,people.deceased_person,Rodolfo Mayer,1910-02-04,1985-01-01
m.0114f1b5,people.person,Gonzalo Escalante,1993-03-27,
m.0114j0dk,people.person,Miloš Zlatković,1997-01-01,
m.0114kyrd,people.person,Dick Long,1924-05-04,
m.0114mlwd,people.person,Ryan Thompson,1988-06-09,
m.0114sfd8,people.person,Yelena Novikova,1970-01-03,
m.0114sgsl,people.person,Sabine Impekoven,1889-06-16,1970-04-25
m.0115bqvh,people.person,David Perez,1980,
m.0115f53m,people.person,Ray C. Merrill,1959-09-11,
m.0115jy89,people.person,Sergo Ustyan,1979,
m.0115l81z,people.person,Ildar Chajrullin,1990-08-22,
m.0115lfvj,people.person,Альберт Шульц,1802,1893
m.0115lnf_,people.deceased_person,Richard B. Wilson,1904-02-25,1991-05-01
m.0115lsqc,people.person,Lee Chin,1992-10-08,
m.0115m8ff,people.person,Jesse Öst,1990-10-20,
m.0115m_m_,people.deceased_person,Haakon Sandtorp,1911-08-22,1974-08-09
m.0115n56h,people.person,Henri Collard,1912-01-23,1988-02-23
m.0115nwb1,people.person,Marcos Caplán,1905-03-15,1979-10-03
m.0115p4yt,people.person,Filipe Duarte,1985-03-30,
m.0115q3yf,people.person,Adam Hanlon,1992-06-03,
m.0115qhs2,people.deceased_person,William Wynne,1764,1855
m.0115t7yz,people.deceased_person,Walter Görig,1885,1974
m.0115tjfv,people.person,Kayza,1979-09-06,
