id,type,name,date_of_birth,date_of_death
g.121n92sh,people.person,Gustavo Mosquera R.,1959-09-05,
g.121nrwb2,people.person,Marius Helgå,1977,
g.121pkf_q,people.person,中原めいこ,1959-05-08,
g.121qyt2k,people.person,Nered,1979-04-26,
g.121tnfd3,people.person,Jerzy Ciecieląg,1971-09-28,
g.121v7b0g,people.person,Lennart Flechtner,1994,
g.121v7n56,people.person,Wilhelm Deutsch,1877-04-12,1956-03-22
g.121vqx37,people.deceased_person,Saint Cyril of Byzantine Thessalonica,0827,0869-02-14
g.121xjk_l,people.person,Susanne Pfeiffer,1986-05-08,
g.121xqp2x,people.person,Kevin Wauthy,1983-08-25,
g.121y0440,people.person,Thomas Merkel,1964-05-05,
g.121y0cjs,people.deceased_person,Quinto Albicocco,1913-05-24,1995-01-31
g.121y50lw,people.person,Knut Yran,1920-06-18,
g.121y9x2x,people.person,Franz Heinrich Krey,1930-02-18,
g.12215h4b,people.person,Gerd Menne,1939-12-14,
g.1221brfs,people.person,Supan Buranapim,1926-11-17,1985-10-16
g.12240p48,people.person,Paul Lacombe,1990-06-12,
g.12240y_8,people.person,José Jackson Veyán,1852-07-06,1935-05-31
g.1224ngqw,people.person,Ángel Fernández Santos,1934,2004-07-06
g.1225dpw8,people.person,Verena Butalikakis,1955-03-26,
g.1225kjz5,people.person,Reiko Nanjo,1960-07-12,
g.1225km12,people.person,Albano Jerónimo,1979-07-30,
g.1225q3qz,people.person,Fabeldyret,1990,
g.1226fz0r,people.person,Lothar Müller,1947-12-08,
g.1227cjs8,people.person,Alfred Schirokauer,1880-07-13,1954-05-24
g.1227k21x,people.person,Ana Brandão,1971,
g.1227pmc4,people.person,Gunnar Stabenow,1971-09-13,
g.1228l_5j,people.person,Necip Mirkelamoğlu,1922,2010-12-21
g.1228rtsg,people.person,Geir Børresen,1942-11-16,
g.1229w7sb,people.person,Viktor Mikhaylov,1951-07-04,
g.122_gf8y,people.person,Michael Mayer,1964-01-08,
g.122_rx4z,people.person,Saara Aila Waasner,1981-05,
g.122blpz1,people.person,Jenna Mohr,1987-04-15,
g.122cc3vp,people.person,Mikkel Dobloug,1944,
g.122cnkqb,people.person,Daniel Défago,1980-04-24,
g.122czn0w,people.person,Ernst Wilhelm Meyer,1892-04-02,1969-05-15
g.122fjzk5,people.person,中村裕介,1951,
g.122gfqvq,people.person,Doru Istudor,1961-01-04,
g.122h5hfb,people.person,Nils Antons,1979-09-17,
g.122h5hll,people.person,Stephan Spengler,1983-01-16,
g.122h626t,people.person,Jan Macháček,1965-06-02,
g.122jqm52,people.person,C. Lowell Harriss,1912,
g.122kbrm7,people.deceased_person,Peter Kristiansen,1941,2007
g.122ld_w0,people.person,Nanthana Bunlong,1968-05-03,
g.122mkvvx,people.person,quim,1979-07-30,
g.122mwmpr,people.person,Annie Verhulst,1895-10-01,1986-01-05
g.122nhr__,people.person,Klaus Mulbjerg,1975,
g.122pknfb,people.person,Jakob Bürgi,1934-09-06,
g.122pkz61,people.person,Jan Henrik Behrends,1979-09-08,
g.122v8dm2,people.deceased_person,Hannes Staudinger,1907-03-05,1974-08-01
g.122v8sfd,people.deceased_person,Aladar Toth,1898-02-04,1968
g.122vxj4y,people.deceased_person,Leonardo Severini,1901-09-24,1976-03-12
g.123027nt,people.person,Dieter Anhuf,1955-02-01,
g.12302lbr,people.person,Tony Vos,1931-04-29,
g.1230jlx8,people.person,Jörg-Uwe Schröder,1961,
g.12314d08,people.person,Mesud Dedovic,1949-04-07,
g.123190ls,people.person,Sybill Buitron Lübcke,1969-05-26,
g.1232bxfj,people.person,Richard Boczkowski,1953-05-18,
g.1232v6hf,people.person,Alexey Stepanov,1960-01-20,2002-06-30
g.1234ndm3,people.person,Jessie Reid,1962-06-01,
g.1234zsz0,people.person,新田一郎,1954-05-02,
g.1237747r,people.person,Klaus Weinand,1940-12-14,
g.1237k8k5,people.person,Алексей Харьков,1977-09-05,
g.125n2cgy8,people.person,Hannes Sahlin,1988-03-01,
g.1269n4n86,people.person,Anne Engdal Stig Christensen,1968,
g.128dgck87,people.person,Rudolf Günther,1912-06-30,1992-01-01
g.12b02d8m2,people.deceased_person,Angelo Calabrese,1888,1959
g.12ckhm2r5,people.person,Michel Martens,1940-04-12,
g.12ckhrgc3,people.person,Nazmi Özer,1938,
g.12fgs95px,people.person,Pierre Levent,1910-11-02,1987-09-20
g.12hhh8d_l,people.person,Liang Xiaoyu,1996-01-11,
g.12lnhfyvj,people.person,Bartłomiej Pietrasik,1984-05-25,
g.12lqj6pw9,people.person,Sergio Nuti,1945-06-22,
g.12nvptcnl,people.person,Yoshihiro Kamegai,1982-11-12,
g.12pgcn6z1,people.person,Khosrow Shojazadeh,1945,
g.12qbgj5jn,people.person,Malu Pessin,1949-03-06,
g.12vzpr1ss,people.person,František Raba,1964-06-27,
g.155p9dbc,people.person,Chan Chung-Wai,1963-10-14,
g.155prk01,people.person,위소,1982-01-29,
g.155ps75f,people.person,Jiajun Qian,1916,2011-08-15
g.155qbqth,people.person,林克昌,1928-03-21,
g.155qq_pp,people.person,張活游,1910,1985
g.155r28hp,people.person,Steve Hooi,1979-05-20,
g.155r2ngz,people.person,Lu Yao,1968-01-28,
g.15dpc63d,people.deceased_person,Carl Ludwig Kirmse,1888-05-04,1982-04-14
g.15dpj519,people.person,Laila Selbæk Rønning,1981-11-24,
g.15dpstnk,people.person,Iosonouncane,1983,
g.1hb_dl0fm,people.person,Howard Schwartz,1919-09-13,1990-10-25
g.1hb_dvjzc,people.person,Harijs Liepiņš,1927-12-15,1998-08-03
g.1hh_pjc7z,people.person,Kazimierz Sioma,1941-01-01,2013-03-17
g.1hl3grqkh,people.person,Mariah Teixeira,1985-01-14,
g.1pz2tw52j,people.person,Iichiro Hiraoka,1962-05-02,
g.1q6lh6dd9,people.person,Norbert Sauer,1950,
g.1q6m4z_cj,people.deceased_person,Junast,1934,2010
g.1xy2y5ww,people.person,Jean-Étienne Siry,1940-03-05,
g.1ydxpy4_c,people.person,Álvaro Veiga de Oliveira,1929,2006
g.1yg58gm4f,people.person,Marisa Mantovani,1928,2011
g.1yh7_v2fl,people.person,根岸愛,1992-09-27,
g.1yprv27gy,people.person,Tom Maayan,1993-07-05,
g.1ywpnvg8q,people.person,Bjarkey Gunnarsdóttir,1965-02-27,
g.1z2crsdw7,people.person,Rafael Tombini,1972-07-08,
m.01008kdx,people.person,アンドレイ・キスカ,1963-02-02,
m.0100kfxh,people.person,Richard Lugo,1992-06-20,
m.0100l02_,people.person,Antoine Richard du Cantal,1802-02-04,1891-02-10
m.0100pn5g,people.person,Ulysse Trélat,1787-10-08,1862-02-19
m.0100qk7d,people.person,Dmitri Novak,1996-02-25,
m.0101bj2s,people.person,Steeve Briois,1972-11-28,
m.0101fmvw,people.person,Bert Premuroso,1965,
m.0101n60v,people.person,Allen T. Hazen,1904-11-04,1977-12-01
m.0101r01f,people.person,Nat Robertson,1963,
m.010274hr,people.person,George Kuzmicz,1952-05-24,
m.010275sn,people.deceased_person,Polly Collins,1808,1884
m.01029b7_,people.person,Georges Skandalis,1955,
m.0102b8p7,people.deceased_person,Franz Engel,1834,1920
m.0102c8vw,people.deceased_person,Giuseppe Ferrari,1840-12-21,1905-08-04
m.0102cwgw,people.person,Abbubaker Mobara,1994-02-18,
m.0102kjzq,people.person,Lorenzo Mattia,2010-06-10,
m.0102yfnt,people.person,Maria di Montezemolo,2003-01-30,
m.0103ycfq,people.person,Bari Alibasov Jr.,1985,
m.0104_pg4,people.deceased_person,Elizabeth Grey,1440,1501
m.0104cc4g,people.person,Joe E. Stabile,1916-06-29,2004-06-19
m.0104fz27,people.person,Lady Isabel de la Pole,1395,1466-02-08
m.0104k9fy,people.person,Nathan Berry,1991-01-21,2014-04-03
m.0104nv40,people.person,Danijel Rimac,1974,
m.010506kq,people.person,Mikael Tapio Antero Mikkonen,2002,
m.0105bmw6,people.person,Tomasz Tomaszewski,1953-05-06,
m.0105jzy_,people.person,João Alberto de Souza,1935-10-01,
m.0105kf5m,people.person,Eray Karadayi,1995-05-19,
m.0105m6_8,people.person,Henry Gallop,1857-08-21,1940-08-21
m.0105m766,people.person,Berta Arocena de Martínez Márquez,1901-05-01,1956
m.0105n29s,people.person,RJ Parker,1961-08-26,
m.0105n6_9,people.person,Chukwudi Chukwuma,1994-05-27,
m.0105ndcx,people.person,Lawrence Hardy,1913,
m.0105nvkq,people.person,William H S McIntyre,1960-03-25,
m.0105qyhl,people.deceased_person,Ernie Devlin,1920-03-06,
m.0105rgkn,people.person,Hugh O'Donnell,1884-06-02,1947-06-12
m.0105s7vl,people.deceased_person,Custódio de Melo,1840,1902
m.0105wrc0,people.person,Hanife Kural,1961,
m.0106bs5r,people.person,Vishnupriya,1988-02-22,
m.0107_tjr,people.deceased_person,John Smith,1659-11-10,1715-07-30
m.0107grkz,people.person,Rune Fisker,1974-08-11,
m.0107mc1t,people.person,Lisa Hahner,1989-11-20,
m.0108657t,people.person,Zach Rasmussen,1989-01-01,
m.01086pym,people.deceased_person,Francis Ivory,1831,1896-01-21
m.010894k6,people.person,Oneeka Williams,1966-03-02,
m.0108vx46,people.person,Agron Haxhihyseni,1971,
m.010b3qcz,people.person,Rafael Aureliano Labriola,1906-06-16,
m.010b3rdj,people.deceased_person,Mario Autuori,1906-12-10,1982-07-01
m.010b3s6w,people.person,Vincent J. Flynn,1901-09-11,1956-07-06
m.010b3tf5,people.person,Luis Vargas Fernández,1912-06-10,2011-09-29
m.010b9t41,people.person,Andreas,1971-10-18,
m.010bbrwz,people.person,Warden Bates,2003-05-19,
m.010bc2qq,people.person,Daniel Milhaud,1930,
m.010bds0t,people.person,Justen Haynes,1982-08-27,
m.010bs3dj,people.person,Neil Eggleston,1953-07,
m.010bv679,people.person,松崎 裕,1978-07-24,
m.010c39ny,people.person,Daniel Robertson,1985-09-30,
m.010cxlxq,people.person,Sylvester Klein,2001,
m.010d4znt,people.person,Alison Emma Schumer,1989,
m.010dxw1p,people.person,Sharon Martin,1968,
m.010dytmm,people.deceased_person,John Ewing Orchard,1893-07-19,1962
m.010dz498,people.person,前田 真里,1981-04-22,
m.010f2x29,people.person,スコット・キャロル,1984-09-24,
m.010f4hdh,people.person,Gary Chown,1951-11-04,
m.010f4j78,people.person,Stephen Minor,1760-02-08,1844-07-09
m.010f5_td,people.person,Lucas Dawson,1993-11-12,
m.010f6ps8,people.deceased_person,Peter Gavigan,1897-12-11,1977
m.010f7q8j,people.deceased_person,Henri Anthoine,1878-01-01,
m.010f94cf,people.deceased_person,Hercule de Serre,1776-03-12,1824-07-21
m.010f94fp,people.person,Нина Юрьевна Искренко,1951-07-26,1995-02-14
m.010f9fg8,people.person,Christopher C. Bell,1933-05-07,
m.010f9ft2,people.deceased_person,クリシュナ・ラーオ,1734,1761-01-14
m.010f9gbp,people.person,Jorge Doroteo Zapata,1949-09-26,
m.010f9pj8,people.person,Νίκος Μήλιος,1995-08-01,
m.010fbjr9,people.person,Geng Xiaoshun,1990-05-17,
m.010fc3tb,people.person,Roxanne Fontana,1959-09-02,
m.010fc5ly,people.deceased_person,Klas Horn,1517,1566
m.010fch1g,people.person,Carl Steffeck,1818,1890
m.010ffkys,people.person,Julie Harris,1960-11-24,
m.010fjhx9,people.person,Sérgio Valle Duarte,1954-09-26,
m.010fjjg5,people.person,Ethna Rouse,1930-01-08,
m.010fnnv_,people.person,Tallulah Seibert,1993,
m.010frr9f,people.deceased_person,John Servati,1993-02-01,2014-04-28
m.010fzgqc,people.person,Cao Thị Diệm,1895,1977
m.010fzshn,people.person,Christopher Seitz,1938-12-02,
m.010g0lty,people.person,Timy Dutton,1987-03-01,2014-04-29
m.010g4ffl,people.person,Pedro Pablo Oliva,1949,
m.010g5v__,people.person,Robert P. Casey,1897-12-08,1959-04
m.010g5ww2,people.person,Frederick C. Dietz,1888-05-23,
m.010g_lkh,people.person,米山 信之,1970-05-25,
m.010gf4qw,people.person,Amу Rеimаnn,1982-03-25,
m.010gm8gy,people.person,Chella Choi,1990-08-25,
m.010gmgt1,people.person,Beryl Baxter,1926-04-08,
m.010gnc7n,people.person,Michael Fitzpatrick,1950,
m.010gnflw,people.person,Richard Ofori,1993-04-24,
m.010gsskv,people.person,Moses Wallyn,2009-11-29,
m.010gxprt,people.person,Mohamed Kohail,1985,
m.010gyrjy,people.deceased_person,Johan Caspersen,1887-01-21,1963-01-25
m.010h3x85,people.person,Hrista Kancheva,2008-11-07,2009-05-28
m.010h9_96,people.person,Jae-eun Kim,1976-09-12,
m.010hb2zc,people.person,Joe Higuchi,1929-01-18,
m.010hbh43,people.person,Carmanita,1956-07-10,
m.010hc13x,people.person,Adam C. Johnson,1992-12-25,
m.010hfrqq,people.person,니타 타츠오,1953-10-25,
m.010hm3ql,people.deceased_person,Enric Casals i Defilló,1892-07-26,1986-07-31
m.010hm587,people.person,Oliver Pett,1988-10-19,
m.010hmv31,people.person,Gang Liu,1961-01-30,
m.010hmv3p,people.person,Jens Feder,1939,
m.010hp3tm,people.person,Ronnier Mustelier,1984-08-08,
m.010hr7nh,people.person,Arnold Simpson,1952-04-26,
m.010hr9ts,people.person,Kim Kyung-hyun,1994-04-28,
m.010hrmxz,people.person,Oldřich Škácha,1941-10-16,2014
m.010hs76d,people.person,Youssef Alimam,1991-02-08,
m.010hv7mt,people.person,Øyvind Larsen Runestad,1992-10-06,
m.010js198,people.person,Franco Bagutti,1943,
m.010l2tjv,people.deceased_person,Paul van der Sloot,1952-02-15,2010-02-10
m.010lql1b,people.deceased_person,Stefan Witkowski,1931-09-27,2007-10-24
m.010lrjrn,people.person,Frances Williams,1904,1978
m.010ls08c,people.person,Ozan Özkan,1984-06-01,
m.010lsthp,people.person,Randy Burchell,1955-07-02,
m.010lt1bq,people.person,Katrin Lengyelová,1972-07-11,
m.010lt3zc,people.deceased_person,Abelardo Rodríguez Urdaneta,1870-06-24,1933
m.010lvmxp,people.person,Aaron K Smith (writer),1976-12-10,
m.010lyg51,people.person,Jorge Fernández-Valdés,1992-08-06,
m.010lz9cs,people.person,Jackson Beckham da Silva,1994-12-06,
m.010n_8_k,people.person,Jörgen Thorsson,1980-03-10,
m.010nyhzp,people.person,Arthur Frisch,1990-05-18,
m.010p3_k5,people.person,青石 太郎,1989,
m.010p45t8,people.person,Mary Moore,1764,1842
m.010p4gxb,people.person,Michael Blore,1973-08-29,
m.010p67c_,people.person,Morgan Stewart,1989,
m.010pcn2q,people.person,Ruth Vatvedt Fjeld,1948-05-08,
m.010pfcs4,people.person,John Gilchrist,1899,1950
m.010pfmz4,people.person,Patricia Durán Reveles,1972-03-20,
m.010pfss8,people.person,Stefan Ruthenbeck,1972-04-19,
m.010pg1r_,people.person,Manuel García Corpus,1958-02-06,
m.010pgpr2,people.person,William Wauer,1866-10-26,1962-03-10
m.010pgssc,people.person,Erwin Weber,1959-06-12,
m.010pgtgv,people.person,María Garfias Maldonado,1968-08-24,
m.010ph4ng,people.deceased_person,Tony Weldon,1900-11-12,
m.010pknsp,people.person,Monique Janae Harris,1987-01-11,
m.010pkz4m,people.person,Roz Cron,1923,
m.010pprk5,people.person,Douglas Ferguson,1951-09-07,
m.010pq7sl,people.person,Luciano Silva da Silva,1987-06-13,
m.010pqf8h,people.person,Harry B. Luthi,1933,
m.010pqszk,people.person,Sunil Kumar Mandal,1958-05-16,
m.010pr0_3,people.deceased_person,Ferdinando Maria Poggioli,1897-12-15,1945-02-02
m.010prljq,people.person,Daniel Lindholm,1978-09-22,
m.010pzc9g,people.deceased_person,Norma Mitchell,1884-05-08,1967-05-29
m.010q7rt6,people.person,Tariq Haroon,1977-02-03,
m.010qd62k,people.person,Luke Newton,1981-10-19,
m.010qdgd9,people.person,Julia Archibald Holmes,1838,1887
m.010qdwp0,people.person,Amanda Row,1987-07-03,
m.010ql3_9,people.person,Manly E. MacDonald,1889-08-15,1971-04-10
m.010qmv_8,people.person,Kathleen Daly,1898-05-28,1994-08-21
m.010qnl5b,people.person,Arturo Robles Aguilar,1956-12-15,
m.010qq8sj,people.person,Imran Jan,1979-02-11,
m.010qsyz7,people.person,Ołeksandr Wołkow,1989-02-07,
m.010qw_k_,people.person,Graham Bunn,1978-12-07,
m.010qwvg2,people.person,Gregory Mahabir,1981-01-18,
m.010qx_93,people.person,Cam Fletcher,1993-03-01,
m.010qyj97,people.person,Akeal Hosein,1993-04-24,
m.010r0bwd,people.person,Richard Holloway,1933-11-26,
m.010r304l,people.person,Thabiso Mohapi,1992-09-17,
m.010r5lg1,people.person,Simonas Stankevičius,1995-10-03,
m.010r5mqt,people.person,Jacques Antoine Creuzé-Latouche,1749-09-18,1800-10-23
m.010r9wmj,people.person,"Ian Kirkwood, Lord Kirkwood",1932-08-28,
m.010rcv3g,people.person,Isaac Oyieko,1979-04-08,
m.010rfdc9,people.person,Hana Orgoníková,1946-12-08,
m.010rglt0,people.person,Marina Leonidova,1958-08-17,
m.010rm727,people.person,Mark Craig,1987-03-23,
m.010s0p29,people.person,Linda Pedersen,1984-07-15,
m.010s5x78,people.person,Alexandros Tsantilas,1964,
m.010vsgxr,people.deceased_person,Franz Dusika,1908-03-31,1984-02-12
m.010vvgqr,people.person,Khalid Bin Mohsen Shaari,1991,
m.010vvrlv,people.person,Javidan Gurbanova,1990-11-01,
m.010w4qh4,people.person,Annika Stuckey,1985,
m.010w6m6j,people.person,Aldo Berni,1909-03-14,1997-10-12
m.010w_960,people.person,Mazlan Senario,1969-05-20,
m.010wh6tq,people.person,Pascual Sigala,1968-01-28,
m.010wt57k,people.person,Pierangelo Fornaro,1970-03-16,
m.010wtl9w,people.person,Amparo Brambilla,1958-08-22,
m.010wzg67,people.person,Chiara Milani,1989,
m.010x3mby,people.person,Albert Pagara,1994-02-18,
m.010x3y3s,people.person,Susan Sharpe,1947,
m.010x5gtg,people.person,Jaime Moreno Ciorciari,1995-03-30,
m.010x6jy8,people.person,Lauren Kleppin,1988-11-22,
m.010x70nm,people.person,Jelena Maksimović,1982-04-20,
m.010x917n,people.person,Mahamat Issa Abakar,1984-04-09,
m.010xd9q2,people.deceased_person,Eugenio Cruz Vargas,1923-10-02,2014-01-18
m.010xdsfc,people.person,Billy Wright,1974-09-15,
m.010xdx_j,people.person,Robert L. Strayer,1910-03-02,2002-12-18
m.010zcnmn,people.person,Felipe Neto,1988-01-21,
m.0110fbm3,people.person,Peter Pitsch,1963-08-11,
m.0110ghyz,people.person,James N. Kienitz Wilkins,1983,
m.0110h3z1,people.person,Willi Schwabe,1915-03-21,1991-07-12
m.0110hmpr,people.person,Rudolph Gentile,1972-11-11,
m.011110_5,people.person,Alonzo Davis,1942-02-02,
m.0111758w,people.person,Travolta Cooper,1979-12-07,
m.01119x2b,people.person,Simona Marchini,1941-12-19,
m.0111bfjb,people.person,Alex Fowle,2001,
m.0111rbk6,people.person,Kiki Amalia,1981-11-26,
m.0112l3xb,people.person,Yousef Linjawi,1984-10-06,
m.0112mq0j,people.person,Mercedes Ruffino,1915-06-18,1989-01-23
m.0112qxvx,people.person,Dylan Lauri,1995-01-31,
m.0112tyvp,people.person,Frank Twitchell Jr,1910,
m.0112wbxv,people.person,Gerry Sont,1961-01-24,
m.0112zh4z,people.person,Daisuke Kanazawa,1980-02-09,
m.01132fq3,people.person,Leonardo Mouramateus,1991,
m.01132j30,people.person,Effie Wu,1973,
m.01133873,people.deceased_person,Marianne Wünscher,1930-12-30,1990-08-09
m.01137vvb,people.person,Ahn Yeong-mi-I,1980-11-10,
m.0113clfy,people.person,Arturo Ruffa,1926-12-25,2004
m.0113fkw_,people.person,Claude Canaway,1911-10-26,1989-01-19
m.0113jb2g,people.deceased_person,Hokuto Iboshi,1901,1929-01-26
m.0113jwhf,people.deceased_person,Hélène Metzger,1889-08-26,1944-03-07
m.0113k74m,people.person,Robert Lokossimbayé,1975-09-15,2011-04-12
m.0113l869,people.person,Ligger Moreira Malaquias,1988-05-18,
m.0113vmzh,people.person,Δημήτρης Μπουρούς,1993-02-23,
m.0113x59x,people.person,Peter Balážik,1995-10-01,
m.01140p2z,people.person,Domagoj Muić,1993-09-05,
m.01141rm8,people.person,Antonio Barreca,1995-03-18,
m.01143qyz,people.person,Kristopher Fulton,1978,
m.01144dbh,people.person,Jure Ikić,1991-09-26,
m.01144yyq,people.person,Luca Nizzetto,1986-03-08,
m.011461sd,people.person,Massimiliano Carlini,1986-08-20,
m.01149309,people.person,Periyar Dasan,1949-08-21,2013-08-19
m.0114cx2y,people.person,Милан Јокић,1995-03-21,
m.0114d62n,people.person,Maxim Akbarov,1985,
m.0114dpg4,people.person,Howard Plumb,1971-08-21,2014-07-07
m.0114h4vj,people.deceased_person,George L. Clarke,1813-08-10,1890-02-11
m.0114hq28,people.person,Lorenzo Cattafesta,1995-05-23,
m.0114jtg3,people.person,Norbert Düwel,1968-01-05,
m.0114nwqs,people.person,Petr Placák,1964-01-08,
m.0114p8gc,people.person,Emil Schöpflin,1910-07-26,
m.0114p8rz,people.person,Philip Brownstein,1906-05-17,1999-02-11
m.0114ph33,people.person,Jesse Dean,1986-10-13,
m.0114r6sn,people.deceased_person,George Crompton,1913-12-08,
m.0114s_kz,people.person,Ye Kai,1982-10-24,
m.01159gd2,people.person,Thomas De Bie,1997-01-29,
m.0115gp31,people.person,Niels De Schutter,1988-08-08,
m.0115gpn7,people.person,Dr. K Gopinathan,1957-07-11,
m.0115lf5k,people.person,Jay Jones,1989,
m.0115qhcy,people.person,Shannon Parry,1989-10-27,
m.0115rgh1,people.person,Kathrin Hammes,1989-01-09,
m.0115slct,people.person,Ronald D. Lewis,1955-10-17,1995-04-12
m.0115x4y5,people.person,"Javier \\\"El Cha\\\" Ramírez",1968-02-09,
m.01167rm2,people.person,Megu,1989-06-03,
m.0116d38h,people.person,Woo Chang-bum,1993-10-07,
m.0116n8zz,people.person,Hans Bergmann,1929-11-26,
m.0117mwwf,people.person,Brad Taylor,1997-03-14,
m.0117tr21,people.person,余剛,1968,
m.0117xt6c,people.person,Gabriela Gottschalk,1978,
m.0118j8rs,people.person,Dmitry Selivanov,1964-03-25,1989-04-22
m.0119bwyj,people.person,Hidenori Minami,1970-10-26,
m.011_xst_,people.person,Vera Kokareva,2008-11-27,
m.011_yf_0,people.person,Isidoro B. Guggiana,1981-04-24,
m.011_zyxf,people.person,Joseph Clancy,1946-04-06,
