id,type,name,date_of_birth,date_of_death
g.1218dbkz,people.person,Manuela Riegler,1974-06-15,
g.1218dl45,people.deceased_person,Renée Gardès,1887-01-12,1972-01-06
g.12195z0v,people.person,Max Brightstone,1957-03-25,
g.1219s8cw,people.person,구자룡,1992-04-06,
g.121_5q27,people.person,Dietrich Gerhard,1896-11-07,1985-07-31
g.121bctft,people.person,Danny Anclais,1980-04-01,
g.121bw0hl,people.person,Gábor Nagy,1971-10-02,
g.121bwcr9,people.person,Jörg Paul Müller,1938,
g.121d1681,people.person,Alfred Ötsch,1953-05-10,
g.121db_9z,people.person,Marie-Elisabeth Hecker,1987-03-05,
g.121dcw45,people.person,Christian Fassetta,1967,
g.121djqbx,people.deceased_person,François Balsan,1902,1972
g.121fwhp9,people.person,Christoph Pries,1958-11-26,
g.121g19h8,people.person,Jørgen Hæstrup,1909,1998
g.121j1d3k,people.person,Georg Scheurlin,1802,1872
g.121k2p3n,people.person,Stefan Bongard,1981-06-08,
g.121k3jk8,people.person,Bruno Bulić,1958-03-06,
g.121kvsl4,people.deceased_person,Theodor von Hallberg-Broich,1768-09,1862
g.121kw1js,people.person,Albert Berg-Winters,1943-11-21,
g.121l0y6p,people.person,Anna Kantor,1923-05-27,
g.121n9qxx,people.person,Leila Haaparanta,1954-10-20,
g.121p6fbv,people.person,Marie-Madeleine Duruflé,1921,1999
g.121pkcn6,people.person,Alexander Andreve,1987-04-26,
g.121qy3vn,people.person,Thomas Wißmann,1965,
g.121qydzt,people.person,Daniel Stefan,1990-05-06,
g.121rvs4y,people.person,Ronald Fonseca,1975-02-06,
g.121sx93m,people.person,Markus Bähr,1974-09-10,
g.121sxn5w,people.person,Dominic Stanca,1926-01-31,1976-07-26
g.121v6_z9,people.person,Edzard Schoppmann,1958,
g.121v84s1,people.deceased_person,Eugène Verconsin,1823,1891
g.121vxnn7,people.person,山田孝雄,1969-04-28,
g.121wt31v,people.person,José Boavida,1964-08-23,
g.121xjkz2,people.person,Simon Wenzel,1989-09-29,
g.121y9lwk,people.person,Tom F. W. Barth,1899,1971
g.121z21bk,people.person,Friedrich Lustig,1912-04-26,1989-04-04
g.121zjksh,people.person,Jannik Karvinen,1986,
g.122094v8,people.person,Dmitry Zolotukhin,1958-08-07,
g.12214nvtk,people.person,Michel Ledoux,1958,
g.12215t1b,people.person,Jürgen Pauritsch,1977-05-02,
g.122160cx,people.deceased_person,André Zwoboda,1910-03-03,1994-05-12
g.1221bp16,people.person,Tadas Markevičius,1985-04-10,
g.12222377,people.person,Michele Lobaccaro,1965,
g.1224tfcz,people.person,Masao Onose,1962-11-14,
g.1224zb9p,people.person,Franziska Beck,1985-06-16,
g.1225_ym_,people.person,Piotr Licznerski,1986-01-10,
g.1225q3_2,people.deceased_person,Emmy Lüthje,1895-08-23,1967-02-05
g.1225q4hd,people.person,Sandro Cecca,1948,
g.1225qfhv,people.person,Jorge Ballarin,1972,
g.1226fzbb,people.person,Uwe Lindenlaub,1966-07-06,
g.1226m3nk,people.person,Csaba Székely,1951-10-13,
g.12283y6j,people.deceased_person,Gregorio María Suñol,1879,1946
g.1229bqkb,people.person,Hartmut Büttner,1952-01-02,
g.122_4c7m,people.person,Thomas Kies,1975-10-16,
g.122_s607,people.person,Sue Williams,1954,
g.122cz798,people.person,El Drogas,1959-07-31,
g.122df0dh,people.person,Ana Flavia Sanglard,1970-06-20,
g.122dyd47,people.person,Henri Deus,1947,
g.122fpthd,people.person,Léonard Matton,1983-09-08,
g.122h5gnv,people.person,Alois Jalovec,1867,1932
g.122h5hcy,people.person,Markus Draxler,1977-04-05,
g.122h62lp,people.person,Frank Wenz,1968,
g.122jr5_t,people.deceased_person,伊達実元,1527,1587
g.122k10tp,people.person,Theodoro Cochrane,1978-11-17,
g.122l3gl9,people.person,Yu Ji-Hun,1977-05-13,
g.122nnzz3,people.person,Yves Devernay,1937,1990
g.122p7k_9,people.person,Gabriel Theubet,1936-09-12,
g.122pkn8z,people.person,Günther Lohre,1953-05-12,
g.122pl6nv,people.deceased_person,Riccardo Mantoni,1918,1991
g.122pl76d,people.person,灰田勝彦,1911-08-20,1982-10-26
g.122pwn19,people.person,Heidi Kyrö,1978-01-08,
g.122qm5xv,people.person,Diana Dobreva,1971-09-08,
g.122tcdmz,people.person,Claus Ehlers,1944-05-25,
g.122v8rsf,people.person,Giovanna Gold,1964-06-04,
g.122vld9l,people.person,Ali abdolalizadeh,1961-03-14,
g.122vlrtv,people.person,城田じゅんじ,1949-12-30,
g.122x314g,people.person,마누엘 코스타 에 실바,1938-03-19,1999-01-25
g.122yy8rh,people.person,Friederike Gubernatis,1988-04-01,
g.122zq8xp,people.person,佳山明生,1951-09-19,
g.12313tmr,people.person,Adam Gilbert Jespersen,1991,
g.12314j1z,people.deceased_person,Vecihi Timuroğlu,1927-10-29,2014-10-23
g.12319cfm,people.person,Sonja Kraushofer,1978-11-06,
g.12322r7w6,people.person,佐藤ひろこ,1981-12-08,
g.123246jx8,people.person,Eugene Wong,1934-12-24,
g.1232pkk7,people.person,Takasaki Airi,1987-06-30,
g.12345gwj,people.person,Christian Henning,1977-01-21,
g.12345gx0,people.person,Damiano Ciaccio,1989-02-10,
g.1234h7td,people.person,Markus Nonninger,1971-06-06,
g.1234zqw1,people.deceased_person,Nicolás Romero,1827-12-06,1865-03-11
g.1236gqvx,people.person,Hans-Werner Moors,1950-07-24,
g.1236yps5,people.person,Madelief Blanken,1989-07-05,
g.1239jnnv,people.person,Noburo Harada,1951-10-01,
g.1239pm_g,people.person,Александр Викторович Сахаров,1983-07-19,
g.1239vfgs,people.person,小沼ようすけ,1974-11-24,
g.12h2sznnb,people.person,Lillian Birnbaum,1955,
g.155rdxf9,people.person,M. Ustimenko,1961-07-22,
g.155rsmvd,people.person,Bagher Sahraroodi,1942-06-16,
g.155ry_3h,people.person,梁靜,1972-07-17,
g.155sjfzp,people.deceased_person,Abai,1585-09-08,1648-03-14
g.1hb_f8kg2,people.person,Johann Wolfgang Bruegel,1905,
g.1n36g2s0d,people.person,Johann Siegmund Mann Jr.,1797,1863
g.1n36g7g37,people.person,Kokone Hamada,2004-03-31,
g.1pxxnzl6v,people.person,堀内まり菜,1998-04-29,
g.1pxxp08k1,people.person,Éva Witz,1931-09-04,2012-10-12
g.1q63zn1k2,people.person,Kôji Tsujimoto,1977-01-14,
g.1q676ch4g,people.person,김영석,1968-03-15,
g.1q6mr8x7q,people.person,Angelos Vlachopoulos,1991-09-28,
g.1ym_l15wm,people.person,Fabrice Tarrin,1971-11-30,
g.1yp37cqj2,people.person,Joey Maramba,1974-03-08,
g.1yprv56y4,people.person,Jerry Kennealy,1938-05-27,
g.1yqcctypc,people.person,Dominik Simon,1994-08-08,
g.1yxkhnfjk,people.person,Eleni Zaroulia,1961,
g.1z0spksrd,people.person,Евгений Владимирович Фёдоров,1965-10-03,
g.1z3t227ct,people.deceased_person,Lucien Arnaud,1897-08-26,1975-12-11
m.0100cb5_,people.person,クリスチャン・ニューベリー,1968,
m.0100hbft,people.person,Marieke de Kleine,1980-10-04,
m.0100jmhx,people.person,Damian Wojtaszek,1988-09-07,
m.0100kz64,people.person,David Morris,1899-08-21,
m.0100m2c5,people.person,George H. Taylor,1947,
m.0100q548,people.person,Владо Стругар,1922-12-28,
m.0100qh2v,people.person,Blake Treinen,1988-06-30,
m.0100qj4r,people.person,Cheng Huan,1947,
m.01016gw_,people.person,Cho Jin-Ho,1992-04-14,
m.0101c2fb,people.person,Romy Péladeau-Snyder,2008-10-19,
m.0101n7dm,people.person,Morris Blackburn,1902-10-13,1979-07-14
m.010274nw,people.person,Batczuluuny Bat-Orgil,1969-03-16,
m.0102831m,people.person,Norm Smith,1946-09-01,
m.0102b0w8,people.person,Nicola Maria Rossi,1690,1758
m.0102c9r6,people.person,Dmitry Kovalev,1982-05-15,
m.0102lnx3,people.person,Wanda Lis,1948,
m.0102q5yx,people.person,Anil Trivedi,1951-05-06,
m.0102ydps,people.person,Dennis Phillips,1945-08-22,
m.01031c5x,people.person,सिद्धार्थ अरुण,1982-01-23,
m.01032n02,people.person,Vilja Ottosson Clamp,2008-07-15,
m.01032qfh,people.person,Teddy Mouna de Wild,2011-10-26,
m.01033k7j,people.person,Edwin Seth Morby,1909-04-18,1985-04-30
m.0103thbs,people.person,Fionn Bremer,2005,
m.01046_s8,people.person,Maria Friedrich,1989,
m.0104f1kb,people.person,Victor Arauz,1984,
m.0104khf7,people.person,Tatiana Pauker,1928,2011
m.0104l1q_,people.person,Jorge Luis Moreira Ferreira,1990-02-01,
m.0104tx71,people.person,Love Malmsjö,2006,
m.010503yt,people.person,Adam Szymon Kłopotek,2010-04-16,
m.0105_dzh,people.person,Dean Vicha,1968-09-27,
m.0105c9g0,people.deceased_person,Temperance Cavendish,1549-06-10,1550
m.0105jtw1,people.person,Costică Acsinte,1897,1987
m.0105jw4c,people.person,Clésio Andrade,1952-10-12,
m.0105kyzt,people.person,Mary Lubawski,1965-04-15,
m.0105m7s_,people.person,Fred Gayles,1966-05-11,
m.0105pc49,people.deceased_person,Adel Ibrahim Moustafa,1930-01-18,
m.0105rn2q,people.person,Jacqueline Luna Parisi,2000-03-10,
m.0105sxbc,people.person,Gábor Zombor,1964-03-12,
m.0105sxjh,people.person,Rafaela Gómez,1997-04-07,
m.01067bs4,people.person,Richard Otto Hertz,1898-05-23,1961-08-02
m.01067mxm,people.person,Robert H. Ball,1902,1988-11-10
m.01068485,people.person,จารุณี สุขสวัสดิ์,1962-02-12,
m.0106rm07,people.person,Tore Johansson,1911,
m.010769hj,people.person,김성갑,1962-05-03,
m.0108dl5k,people.deceased_person,Georges Huber,1910,2003-01-23
m.0108fwzw,people.person,روبين هارمز,1981-06-09,
m.01097446,people.person,Yves St-Denis,1963-12-01,
m.010b03s6,people.person,Paul Hooper,1948-08-20,
m.010b3tc6,people.deceased_person,Leonard Pytlak,1910-03-03,1998-10-17
m.010bgcdh,people.person,Leslie Gilbert,1915-03-29,1979-12-08
m.010c5qr9,people.person,Iain Macdonald,1965,
m.010c7tj8,people.person,Samia Dauenhauer,1984-08-09,
m.010f0zm5,people.person,Diogo Kachuba,1990-02-16,
m.010f4hdm,people.person,Oliver L. Clark,1836-02,1908-05-12
m.010f57wj,people.person,Jean Stonell,1928-12-30,2008-07-27
m.010f5_vm,people.person,Keith Waller,1914-02-19,1992-11-14
m.010f5p1v,people.person,Alan Cook,1992-04-25,
m.010f5vqn,people.person,Nathan Hughes,1991-06-10,
m.010f6k4h,people.person,Nate Shiffman,1991-12-09,
m.010f804c,people.person,Emilio Villa,1914,2003
m.010f8l43,people.person,Tobias Badila,1994-05-12,
m.010f9fft,people.person,Ludmila Valentinovna Berlinskaya,1960,
m.010f9fy9,people.person,Jean-Marie Amani,1989-04-15,
m.010f9p7k,people.person,Keith Kokkola,1949-05-04,
m.010fbkfs,people.person,Shaleen Rakesh,1970-11-12,
m.010fc34b,people.person,Colin Bouwer,1950,
m.010fc3b7,people.person,Delmo,1973-03-28,
m.010fch_r,people.person,Tarek Morad,1992-08-21,
m.010ff06w,people.person,David McLeod,1971-08-15,
m.010ff9d_,people.person,Adam Throop,1977-08-11,
m.010fflkz,people.person,Elvis Herawan,1990-06-15,
m.010fkrr9,people.person,Leslie Alfred Redgrave,1882,1956-05-15
m.010fkrt_,people.deceased_person,Jean Coulston,1934-10-08,2001-01-30
m.010fp7b1,people.person,André Ritta de Sampaio,1981,
m.010fpwtg,people.person,Charlotte Engel,1965,
m.010g16z1,people.person,Brad Johnson,1951-03-09,
m.010g87,people.deceased_person,Lal Bahadur Shastri,1904-10-02,1966-01-11
m.010gb742,people.person,Lars Buri,1974,
m.010gbtg1,people.deceased_person,Sophia von Linné,1757,1830
m.010gg1w5,people.person,Indah Pelapory,1987-04-25,
m.010gjk5r,people.person,石丸 幹二,1965-08-15,
m.010gkd9r,people.person,Leonel Ucha,1988-05-09,
m.010gkvtc,people.deceased_person,Mo Furu,1906,1969
m.010gmq6f,people.person,LaDonna Antoine-Watkins,1974-11-20,
m.010gnfrx,people.deceased_person,Dieudonné Jamar,1878-11-06,
m.010gnh6c,people.person,Fan Zhendong,1997-01-22,
m.010gqh6s,people.person,Stephen Selkowitz,1948-03-08,
m.010gy679,people.deceased_person,Derek Bentley,1933-06-30,1953-01-28
m.010gyhfz,people.deceased_person,Cavaliere Edoardo Ginistrelli,1833,1920
m.010h4kj0,people.person,Leah Curney,1980-12-27,
m.010hkqw5,people.person,Anna Lindström,1982-03-19,
m.010hmg7j,people.deceased_person,Manuel Velasco Suárez,1914-12-28,2001-12-02
m.010hmtyj,people.deceased_person,Louis Daniel Nimschke,1832-07-04,1904-04-09
m.010hmvd3,people.person,Kārlis Zirnis,1977-11-02,
m.010hmvyd,people.person,Goran Vuk,1987-10-11,
m.010hn5fc,people.person,Ricardo Almeida Santos,1995-06-18,
m.010hnvqf,people.deceased_person,鮫島員規,1845-06-14,1910-10-14
m.010hsln9,people.person,Nadia Poeschmann,1981-07-20,
m.010hsq32,people.person,Issei Ran,1950-04-14,
m.010l4qpd,people.person,Frank Schaafsma,1964-11-27,
m.010lgn49,people.person,Antoine Bibeau,1994-05-01,
m.010lq4ns,people.person,Aviv Avraham,1996-03-30,
m.010lr2sk,people.person,Oleksiy Zozulya,1992-04-15,
m.010lrhxh,people.person,Ivana Střondalová,1970-10-22,
m.010lwck3,people.person,Saroj Perera,1960-04-13,
m.010lx7km,people.person,손준호,1992-05-12,
m.010lxf0v,people.person,Fabrice Gautrat,1987-11-04,
m.010lyh99,people.person,Keone Kela,1993-04-16,
m.010lz3t8,people.person,Ercilia Pepín,1886-12-07,1939-06-14
m.010nmy4z,people.deceased_person,Akli Fairuz,1987-05-08,2014-05-16
m.010npq25,people.person,Marcel Bout,1962-11-18,
m.010p08gf,people.person,Liu Han,1965-10-25,2015-02-09
m.010p0fd9,people.person,Nezumi Sempai,1973-04-05,
m.010p64c1,people.person,Lauren F. Gold,1954-05-01,
m.010p86mp,people.person,Axel Tischer,1974-05-13,
m.010pdqx0,people.person,Erik van Nimwegen,1970-11-05,
m.010pg_bh,people.person,Denis Klinar,1992-02-21,
m.010pg_px,people.person,Máximo Alcócer,1933-04-15,
m.010pn5b7,people.person,Michael Uren,1923-09-01,
m.010ppttv,people.person,Víctor Ernesto González Huerta,1964-01-20,
m.010pq76z,people.person,Armand Brinkhaus,1935-11-07,
m.010pq8dy,people.person,Tilen Klemenčič,1995-08-21,
m.010pr13b,people.deceased_person,P. Moussette,1861-09-08,1932-02-10
m.010prtyl,people.person,Ryan Sitton,1975,
m.010pt4j2,people.person,山本 麟一,1927-01-16,
m.010q3cyy,people.person,Bebo Storti,1956-05-24,
m.010q7v52,people.person,Tahir Butt,1976-09-26,
m.010q7wdq,people.person,Viola Sauer,1950,
m.010q__t7,people.person,Ata Geldiyew,1990-01-27,
m.010q_jx7,people.person,Kimberly Kisselovich,1992,
m.010qb_gl,people.person,Jamie Ritchie,1996-08-16,
m.010qc54p,people.person,Marlon Barclay,1987-10-23,
m.010qc69b,people.person,Mark Tomsett,1987-06-11,
m.010qdg4m,people.person,Sergei Chernetski,1990-04-09,
m.010qfmwh,people.person,Kashif Bhatti,1986-07-25,
m.010qhf8c,people.person,Ben O'Brien,1984-11-04,
m.010qhfjl,people.person,Sultan Al Kuwari,1995-08-03,
m.010qj7r1,people.person,Dušan Radonjič,1941-04-29,
m.010qk0yb,people.person,Kim Bradley,1967-09-07,
m.010qm07c,people.person,Tandy Little,1921-07-22,
m.010qnjcj,people.person,Alireza Askari Chaverdi,1976,
m.010qp2hp,people.person,Samuel Cabrera,1960-08-15,
m.010qp2hy,people.person,Yosef Abu Laben,1992-05-26,
m.010qp3p6,people.person,Matt Carthy,1977-07-19,
m.010qp473,people.person,Samuel Martínez Lorente,1994-04-15,
m.010qqlxz,people.deceased_person,Joseph Birchard,1673-02,1755-03-09
m.010qrn8k,people.person,Viviana Serna,1990-08-26,
m.010qyyj9,people.person,Hugo Barra,1976-10-28,
m.010r3f05,people.person,Robert Jenrick,1982-01-09,
m.010r4jwq,people.person,Samantha Schmütz,1979-01-28,
m.010r7hdq,people.person,Dylan Larkin,1996-07-30,
m.010rglgc,people.person,Bob Lloyd,1943-03-03,
m.010rhlnp,people.deceased_person,Branislav Koreň,1921-03-10,1982-09-10
m.010rmtf5,people.person,Patrik Hont,1984,
m.010rn_hg,people.person,Pablo Machín,1975-04-07,
m.010rnqkn,people.person,Charlotte Elisabeth Smith,2000-02,
m.010rr38k,people.person,Jack Harbaugh,2012,
m.010ry65g,people.deceased_person,Max Dreyfus,1874-04-01,1964-05-12
m.010ry6gh,people.person,Susan Broman,1959-07-28,
m.010rz6yn,people.person,Rhys Turner,1995-07-22,
m.010rz79w,people.deceased_person,Gustav Kristiansen,1904-03-31,1988-08-02
m.010shy_f,people.person,Andria Spring,1982-01-17,
m.010t_77s,people.person,Alessandra Magnaghi,1976,
m.010tq27s,people.person,Yi-Chien Yang,1981-11-27,
m.010vw5t2,people.deceased_person,John Halliday,1915-07-04,1945-12-03
m.010w8rs6,people.person,Alejandro Saldaña Villaseñor,1950-03-28,
m.010w__w2,people.person,Joshua Winquist,1993-09-06,
m.010wg8r_,people.person,Jonathan Dickson,1974-07-26,
m.010wk2_f,people.person,Victoria Shpakovskaya,1975-03-05,
m.010wlw6t,people.person,Юзеф Мотыка,1900-03-23,
m.010wr345,people.person,Ashley Burritt,1986-06-05,
m.010wr6p5,people.person,Tissa Biani Azzahra,2002,
m.010wvssh,people.deceased_person,Helena Dabrowska,1954-09-19,2011-06-17
m.010wzc2x,people.person,David Rempel,1970-11-21,
m.010x0rlf,people.person,Michael Dunkley,1958-06-18,
m.010x45l_,people.person,Kevin Proulx,1993-04-15,
m.010x4fhz,people.person,山本友樹,1973-12-18,
m.010x8_mb,people.person,Balram Das Tandon,1927,
m.010xc9lv,people.person,Camila Krysicka Janniger,1959-07-16,
m.010xd1t1,people.person,Kevin van Essen,1989-08-18,
m.010yzzmd,people.person,Jonas Kimbrell,1974-07-01,
m.0110fck0,people.person,James Fergusson,1966-11-02,
m.0110p_bw,people.person,Eva Vachková,1928,
m.0110q7q6,people.person,Isaac Bauman,1987-07-09,
m.0110xrdj,people.person,Valentina Correani,1982-12-27,
m.0110xrht,people.person,Alan Cappelli Goetz,1987-08-10,
m.0110ztnx,people.person,Nicolas Aube-Kubel,1996-05-10,
m.0111152g,people.person,Charles R. (Chuck) Moore,1961-03-13,2012-04-29
m.01111ysg,people.deceased_person,Charles Virion,1865,1946
m.01112cb0,people.person,Krasimir Kochev,1974-05-04,
m.011144gk,people.deceased_person,Emile Plantamour,1815-05-14,1882-09-07
m.01114s_s,people.person,Kevin Dowling,1965-07-28,
m.01115l1h,people.person,Fahad Nasib Bamasila,1986-07-08,
m.0111694f,people.person,Darda Sales,1982-09-11,
m.01116zqh,people.person,Эудженио Аньени,1816,1879
m.0111775z,people.deceased_person,桂鎔黙,1904-09-08,1961-08-09
m.011186fx,people.person,Giovanni Francesco Guidi di Bagno,1578-10-04,1641-07-24
m.01119cbr,people.deceased_person,Jenny Gamez,1993-04-09,
m.01123nwf,people.person,Youlian Tabakov,1975-07-02,
m.0112mbhy,people.person,Tan Kazazi,1986-10-25,
m.011301jx,people.person,Victor Borg,1916,
m.01137bpt,people.person,Slavomil Hejný,1924-06-21,2001-06-22
m.01138bgs,people.deceased_person,Mario Mazza,1895-12-12,1973-09-20
m.0113_0kp,people.person,Antonio Romano,1995-01-21,
m.0113_fw5,people.person,Rondae Hollis-Jefferson,1995-01-03,
m.0113_lmm,people.person,Dmitry Trushnikov,1983,
m.0113dnfy,people.person,Roberto Ferrante,1965,
m.0113dwkk,people.deceased_person,בסאם זועמוט,1951-03-27,2004-10-16
m.0113h4cn,people.person,Michael Phelan,1819-04-18,1871-10-07
m.0113k7sp,people.person,Maury Meyers,1932-04-16,2014-06-15
m.0113kxt4,people.person,Megan Brigman,1990-11-07,
m.0113n97t,people.person,Ghislaine Autant-Lara,1912-07-27,1967-07-07
m.0113rcpn,people.person,神山智洋,1993-07-01,
m.0113v9_l,people.person,Aden David Weaver,2013-07-05,
m.0113xgvs,people.person,Matthias Jarke,1952,
m.01140klj,people.person,Luigi Gramegna,1846,
m.01141q3y,people.person,Deian Boldor,1995-02-03,
m.0114293_,people.person,Kasper Junker,1994-03-05,
m.01142gj_,people.person,Cristian Riggio,1996-06-04,
m.0114434y,people.person,Deni Blaževič,1993-02-13,
m.01147_w7,people.person,Erickson Lubin,1995-10-01,
m.0114d_63,people.person,Tage Møller,1914-03-14,2006-02-14
m.0114dpjf,people.person,Viktor Bolshov,1939-05-23,
m.0114dxhz,people.person,Ivan Minčič,1989-03-14,
m.0114h555,people.person,"Dave Diles, Jr.",1962,
m.0114kd4y,people.person,Joe Cantafio,1952-04-06,
m.0114lcyj,people.person,Luca Rizzo,1992-04-24,
m.0114ms5k,people.person,Babbal Rai,1985-03-03,
m.0114qm0j,people.person,Julio Silva Solar,1926-06-08,
m.0114rn8h,people.person,Tom Pilath,1983,
m.0114rr_s,people.person,Horia Popa,1993-09-17,
m.0114s_y4,people.deceased_person,Phelps Decker,1886,1928-02-05
m.0114syth,people.person,Mirco Sgarzi,1982-05-29,
m.0114wdc4,people.person,Marcel Arnac,1886,
m.0114zbkd,people.person,Александр Андриенко,1959-05-24,
m.011594db,people.person,Guillermo Murray,1927-06-15,
m.0115c_np,people.deceased_person,Alfred Lehr,1924-10-12,2011-06-29
m.0115cdlt,people.person,Olivier Verstraete,1995-01-14,
m.0115kmw6,people.person,Asraf Rashid,1985-08-27,
m.0115mcsw,people.deceased_person,Alfred W. Toone,1916-05-14,1966-01-15
m.0115n043,people.deceased_person,Jack Moyer,1929-03-07,2004-01-10
m.0115nvpj,people.person,Picho Toledano,1986-05-29,
m.0115p_93,people.person,Ernst Fuhrimann,1913-06-28,
m.0115q_hf,people.person,רביב דרוקר,1970-09-11,
m.0115rggt,people.person,Иоганн Рик,1869-01-19,
m.0115sknf,people.deceased_person,Khuram Shaikh,1979-04-16,2011-12-25
m.0115tn8l,people.person,Ryan O'Keeffe,1986-05-28,
m.0115wk8l,people.person,Watanabe Hideki,1960-02-01,
m.0116d2mq,people.person,Jo Jong-hwan,1992-11-23,
m.0116j764,people.person,Christine Muscat,1981-02-27,
m.0116m_2x,people.person,Stanisław Wielanek,1949-11-13,
m.0116qhnw,people.person,Orlandito Mengual,1969-12-16,
m.0116sw1h,people.person,Leszek Dziarek,1957-05-18,
m.0116v_bp,people.person,Kawane Kiyomura,1998-06-02,
m.01177mz5,people.person,Jerry Badiuk,1954-10-02,
m.0117fsr3,people.person,Patricio Santos Fontanet,1979-06-16,
m.0117n18s,people.person,Sandro Petrone,1954,
m.011845q0,people.person,Matthew Head,1982-01-19,
m.0118525d,people.deceased_person,Rudi Schiemann,1901-01-04,1970-10-25
m.01188ymk,people.person,Jay Voss,1987-04-22,
m.0118sfy7,people.person,Arian,1979-03-27,
m.0119b24q,people.person,Zhang Tianxin,1955,
m.0119nrkn,people.person,Tracy Piggott,1966,
m.011b6ccy,people.person,Mat Franco,1988-05,
m.011b_t37,people.person,Ivica Bilić Ike,1980-11-03,
