id,type,name,date_of_birth,date_of_death
g.119pflbmr,people.deceased_person,Everett Stanley Luttrell,1916,1988
g.119pgms4n,people.person,Kateřina Holánová,1977,
g.11_yy2h_3,people.person,Mats Eldøen,1983-03-22,
g.11_yycdqq,people.person,Herbert O. Phillips,1904-02-28,1972-09-13
g.11b66dkygf,people.person,Erik Hägglund,1887,
g.11b6_0y38x,people.person,Dmytro Yaremchuk,1976-02-19,
g.11b6g535wb,people.person,Lilita Zatlere,1953,
g.11b6gnl37n,people.person,Sergio Ramos,1935-09-27,2004-06-02
g.11b6vg_fwt,people.person,児玉雨子,1993-12-21,
g.11b6zyg9tk,people.person,Arturo Ortíz Martínez,1992-08-25,
g.11b77g8hyy,people.deceased_person,Miquel Blay,1866,1936
g.11b7lfm2xt,people.person,Rafał Sarnecki,1982,
g.11bby5hqmh,people.person,Thelma Percy,1903-10-20,1970-07-06
g.11bws8g8vx,people.person,Luc Tremblais,1974,
g.11bxybm58q,people.person,Bence Lenzsér,1996-04-09,
g.11cftz6jv,people.person,Paul Cecil Martin,1931-01-31,
g.11dyjj281,people.person,Léon Deshairs,1874,1967
g.11dykw649,people.person,Vanessa Tellenmark,1992-05-12,
g.11dykwpzq,people.person,Rune Moberg,1912-02-19,
g.11dylqp8p,people.person,Berit Gustafsson,1926-12-11,
g.11jgf0k3t,people.deceased_person,Юрий Николаевич Боголюбов,1928,1975
g.11mvrvhcn,people.person,Giuseppe Vicino,1993-02-26,
g.11r_pl8kk,people.person,A. Brooks Harris,1935-03-25,
g.11vj7fdlc,people.person,John Dennis,1963-09-07,
g.11vj7hs5w,people.person,Zhang Lan,1958,
g.120_g20w,people.person,Dario Bürgler,1987-12-18,
g.120hhhxv,people.person,Zdeněk Dušek,1942-11-02,
g.120j87n5,people.person,Rüdiger Hermanns,1940-11-27,
g.120jwryt,people.person,H.P. Lange,1963,
g.120jx24z,people.person,Ilija Dzuvalekovski,1915-12-20,2004-10-18
g.120nf8dc,people.person,大工哲弘,1948-10-13,
g.120nf8fc,people.person,安達 直人,1993-08-21,
g.120nqhkv,people.person,Guida Maria,1950-01-23,
g.120qkbjr,people.person,Andreas Rastner,1968-11-10,
g.120qknr0,people.person,Jan Umlauft,1987-02-08,
g.120qwc3t,people.person,Jean-François Kieffer,1957,
g.120rlp2b,people.deceased_person,Мариан Коваль,1907-08-17,1971-02-15
g.120rr66h,people.person,Sean Fischer,1985-09-21,
g.120rr6c2,people.person,Wilfried Brandstötter,1970-03-22,
g.120s72rt,people.person,Rafał Zbieć,1973,
g.120scy5d,people.person,Mohammed Abdulaziz,1940-08-07,
g.120sd6_6,people.person,Rumena Trifonova,1944-05-18,
g.120sdm79,people.person,Сергей Козлов,1939-08-22,2010-01-09
g.120t3rq2,people.person,Jethro D. Gründer,1958-01-27,
g.120tmb9x,people.person,Iver Knudsen Lykke,1790-09-19,1863
g.120x0tg3,people.person,Ren Yamamoto,1930-05-12,2003-06-17
g.120x6msq,people.person,Jens Duve,1962-09-25,
g.120y8df1,people.deceased_person,Etienne-Léon Lamothe-Langon,1786,1864
g.120ykzn3,people.person,Peter Behl,1966-02-12,
g.120yllsz,people.person,Adam Burzyński,1969-06-03,
g.120z_p5k,people.person,Jean-Claude Heudin,1957-01-09,
g.1210rxph,people.person,Espen Thorstenson,1940-11-27,
g.12111n9t,people.person,Andreas Hofer,1991-02-08,
g.12116jvy,people.person,Grosvenor Thomas,1856,1923
g.1211j9x7,people.person,Wilhelm W. Reinke,1963,
g.1211q2qh,people.person,Conny Freundorfer,1936-11-09,1988-05-07
g.1211qdm2,people.person,Günter Krings,1969-08-07,
g.1211qdxt,people.person,Nicole Kneller,1977-01-19,
g.1212r_n4,people.person,Øyvind Storesund,1974-03-09,
g.12135q4r,people.person,Eva Steininger-Bludau,1951-07-21,
g.1213hsmz,people.person,Harriet Ohlsson,1978,
g.1213nz92,people.person,Yoshiyuki Kuroda,1928-03-04,
g.1214g6n_,people.person,Ahmed Sidibé,1974-12-25,
g.1214m390,people.deceased_person,Jean-Joseph Maquignaz,1829,1890
g.12151k9x,people.person,Julian Krzyżanowski,1892,1976
g.1215631z,people.person,Marie-Elisabeth Steffen,1925-04-25,
g.1217c1s_,people.person,Dieter Jarosch,1980-09-14,
g.121_zpzc,people.person,Virgilio Carbonari,1925,1988
g.121b7820,people.person,Marianne Bjørneboe,1961-05-07,
g.121bk9hr,people.person,Karin Hussing,1941-08-04,1999-08-01
g.121djh12,people.person,Kim Birke,1987-12-29,
g.121dpbw8,people.person,Amer Durmic,1987-01-21,
g.121g1m6v,people.person,Jörg Ueltzhöffer,1944-10-16,
g.121g6hdn,people.person,Heinz Elzner,1928-12-04,
g.121hg2tl,people.person,Jean-Patrick Lebel,1942,2012
g.121hrcwv,people.person,Giorgi Mdivani,1905-09-26,1981-10-11
g.121kv_ls,people.person,Camille Bourniquel,1918,2013
g.121l0l56,people.person,Thomas Bartholomäus,1971-05-28,
g.121lyxjb,people.person,Edmundo Vieira,1983-11-22,
g.121m2sd5,people.person,Piotr Sobotta,1940-11-12,
g.121mkd0n,people.person,Frank-Henning Florian,1955-11-18,
g.121n8wyd,people.person,Elfi Deufl,1958-10-28,
g.121pkfgr,people.person,Antonio d'Este,1754,1837
g.121qsl9z,people.person,Rinaldo Amaral,1967-09-03,
g.121rjnpj,people.person,Nataly Attiya,1975,
g.121tbmrw,people.person,Egon Matzner,1938,
g.121v706w,people.person,Karl Eduard Claussen,1930-09-30,2012
g.121v7jzf,people.deceased_person,Farokhlagha Hushmand,1928,2009-07-13
g.121v7xp8,people.person,Mohamed Shoman,1958-03-25,
g.121xd0cv,people.person,Beto Bruno,1974-01-03,
g.121xkht7,people.person,Kaur Kuslap,1990-01-26,
g.121y040n,people.person,René Dettweiler,1983-04-25,
g.121y51n6,people.person,Tatyana Komarova,1952-01-19,
g.121y51pf,people.person,Klāvs Lawrence,1885,1975
g.121yb64l,people.person,Mirco Saggiorato,1988-04-16,
g.121zv3n1,people.person,Wilhelm von Eiff,1890,
g.121zz_f6,people.deceased_person,Jerzy Bandrowski,1883,1940
g.1220qt_k,people.person,Kôji Hagiuda,1967,
g.12221s1b,people.person,Arturo Daudén Ibáñez,1964-07-09,
g.12245lzz,people.person,Finn Lassen,1904,1967
g.1224hc83,people.person,橋本潮,1965-09-22,
g.1225dpc4,people.person,Harald Beckmann,1956-12-31,
g.1225w9m6,people.deceased_person,Suibara Takaie,1546,1616
g.1225wdhh,people.deceased_person,สมควร กระจ่างศาสตร์,1921-12-13,2008-01-13
g.12269b7k,people.person,キローラン裕人,1987,
g.1227_23w,people.person,Crazy Shaun,1962-09,
g.1227jr6j,people.person,Johannes Müller,1893-07-23,1969-08-31
g.1227jrb8,people.person,Leo Krämer,1944,
g.12283p20,people.person,Thomas Winter,1967-09-22,
g.1228ltp0,people.person,Aven Nelson,1859,1952
g.1229bfcm,people.person,Wilhelm von Kaufmann,1888-05-16,1959-10-21
g.1229dgwy,people.deceased_person,Christian Poché,1938,2010
g.122_shwp,people.person,Jonathan Espolin Johnson,1972,
g.122bry72,people.person,Carlos Conceição,1979-08-05,
g.122bxrld,people.person,畑中葉子,1959-04-21,
g.122c1dh9,people.person,Gulya Korolyova,1922,1942
g.122cbtz3,people.deceased_person,Wilhelm Alef,1882,1957
g.122cz85b,people.person,Hugo Vandamme,1945,
g.122fj2hb,people.person,Richard Graf Matuschka-Greiffenclau,1893-05-11,1975-01-04
g.122fjd9c,people.deceased_person,Poul Ørum,1919-12-23,1997-12-27
g.122fjlmg,people.person,Félix Grande,1937-02-04,
g.122gfl97,people.person,Davide Lajolo,1912,1984
g.122gwdgn,people.deceased_person,Vlasta Janečková,1934-07-02,2012-02-27
g.122h6c9c,people.person,Teresa Piergentili,1942,
g.122jqx8j,people.person,山田亘,1958-02-02,
g.122kjh5l,people.person,Don Tracy,1905,
