id,type,name,date_of_birth,date_of_death
g.1222ckmx,people.deceased_person,Gilbert Bokanowski,1920-09-17,1975-10-28
g.1222z5p0,people.deceased_person,Pierre Pasquier,1902,1986
g.1224my_d,people.person,Thorsteinn Jonsson,1946,
g.1224n820,people.person,Friedrich Schünemann-Pott,1826,1891
g.1224t4jh,people.person,Josef Oefele,1961-06-07,
g.1224tdj_,people.person,Anwar Nasution,1942-08-05,
g.1225dcvn,people.person,Melanie Sigl,1974,
g.1226skmr,people.person,Robert Huskisson,1820,1861
g.122894hy,people.person,Herman Erbé,1949,
g.1228rhtd,people.person,Uwe an der Heiden,1942,
g.1229l1x4,people.person,Abdurrahman Shala,1922-10-25,
g.1229l23g,people.person,나탈리아 시굴라,1982,
g.122_4by4,people.person,Katrin Mladek,1989-01-25,
g.122_gmzr,people.person,Rocio Muñoz,1972,
g.122_y2kg,people.deceased_person,Yngvar Wang,1904-08-21,1960-01-14
g.122bg0s9,people.person,Anja Suonio - Similä,1898-06-18,
g.122bg4z1,people.person,Graça Castanheira,1962,
g.122bxt3l,people.person,Mietall Waluś,1978-01-05,
g.122cnxdn,people.person,Giulia Pollini,1988-03-08,
g.122dkwh6,people.person,Kurt Krebs,1945-01-15,
g.122fjzb3,people.person,Stefano Paleari,1965,
g.122h09np,people.person,Uwe Borchardt,1961-11-12,
g.122h6b9h,people.person,Marc Soustrot,1949-04-15,
g.122hjjtm,people.person,Adisai Bodharamik,1940-04-23,
g.122jqm88,people.person,Erika Gfrerer,1962-03-24,
g.122jqy9_,people.person,Karin Hopfmann,1955,
g.122k625m,people.person,Bédu,1948-04-11,
g.122lq3cp,people.person,Andrzej Zeńczewski,1963-09-28,
g.122n0g3x,people.person,Max Revol,1894-04-21,1967-12-23
g.122np74k,people.person,Goro Nakagawa,1949-07-25,
g.122q4w8x,people.person,Linas Liandzbergis,1965,
g.122r2r96,people.person,Domenico Cortopassi,1875-10-08,1961-10-15
g.122sfv3_,people.deceased_person,Αργύρης Εφταλιώτης,1849,1923
g.122tph9z,people.person,Markus Unterrainer,1980-07-14,
g.122x7lk_,people.person,Uwe Lehmann-Brauns,1938-08-28,
g.122xk_74,people.deceased_person,Janusz Poplawski,1898,1971
g.122ybd8l,people.person,Hans Neergaard,1865-07-29,1926-06-16
g.122ymxlx,people.person,แจ็ค เชิญยิ้ม,1982-09-20,
g.122ysdpl,people.person,Kazuumi Fujita,1990-07-04,
g.122z25b1,people.person,Mirjam Tschopp,1976,
g.122z7nhm,people.person,梅芳,1936-05-30,
g.1230741f,people.person,Georges Berr,1867-07-30,1942-07-25
g.12314f59,people.person,Ko Takahashi,1993-04-30,
g.12321bvf,people.person,Joonas Pennanen,1988-03-25,
g.12326018,people.person,Monika Ruff-Händelkes,1960-09-27,
g.1232j1xh,people.person,Daniel Koslow,1982-01-06,
g.1232j21r,people.person,Gunar Bretschneider,1974-06-12,
g.1232jbpz,people.person,Claudio Bazzari,1949-09-12,
g.123339lf,people.person,Michael Menzel,1968-02-09,
g.12340mdb,people.person,Veit Brecher Wittrock,1839,1914
g.1234nc2p,people.person,Tauno Lehtihalmes,1916-10-25,2004-03-18
g.123601yt,people.deceased_person,Egon Mühr,1933-12-15,2008-01-11
g.12372kqf,people.person,Heddie Suls,1938-05-11,
g.1237dcj1,people.person,Luciano Amaral,1980-09-01,
g.124xwm5yl,people.deceased_person,Kazuo Ozaki,1899,1983
g.128dgx5t6,people.person,Émile Joseph Labarre,1883,1965
g.12bfg32rp,people.person,Alina Marazzi,1964-11-05,
g.12ckhh9zy,people.person,Eckhard Jansen,1963-06-18,
g.12dpwkbrv,people.deceased_person,Mate Ergovic,1927-01-11,2013-05-07
g.12lnhnr3y,people.person,Ildefonso Rubio,1939,
g.12mb3m66x,people.person,Αλέξανδρος Μπάρας,1906,1990
g.12pgcxvhr,people.person,Aminah Al Fakir,1974-02-17,
g.12vzpq6_q,people.person,Slep,1960-05-03,
g.155q5pg7,people.person,葉青霖,1955,
g.1hc0grlxx,people.person,Vladimir Kovacic,1937-03-16,2007-03-17
g.1hhzg0yz9,people.person,田中幸太朗,1982-12-13,
g.1hl3gkmbn,people.person,Julián García-Torres,1980-11-08,
g.1pzpddnft,people.deceased_person,Erhard Jakobsen,1917-02-25,2002-03-11
g.1q2xhglv5,people.person,川崎里実,1985-10-24,
g.1q5bffbdf,people.person,Mario Ma,1971-07-27,
g.1q5hlr0r6,people.person,Mickael Seoudi,1986-01-28,
g.1q6g3wphp,people.person,Natalia Letki,1973,
g.1q6gxmdfj,people.person,Vykintas Slivka,1995-04-29,
g.1xy2x8gt,people.person,Dan Fornade,1951-08-28,
g.1yqcchkjx,people.person,王瑞,1930,
g.1z0sphrl6,people.person,Andrzej Łągwa,1944-01-24,
g.1z2crrjqm,people.person,Guido Morisi,1903-02-08,1951-01-04
g.1z2crz020,people.person,ایگور سارتوری,1993-01-08,
m.0100blfm,people.person,John Tidwell,1941-08-15,
m.0100cy4d,people.person,Dennis Robertson,1991-05-24,
m.0100gslh,people.person,Ehsan Nawaz,1995-03-21,
m.0100jby4,people.person,Wong Yip Yan,1946,
m.0100jc7l,people.person,Steve Cilladi,1987-03-15,
m.0100mdfh,people.person,David Luongo,1988-03-13,
m.0100q4ml,people.person,Nicolas Henri Carteret,1807-11-07,1862-01-29
m.01011_tv,people.deceased_person,Sarah Jackson,1697-04-15,1765
m.01011bpc,people.deceased_person,Jørgen Adolf Harding Jensen,1895,1966
m.0101b58_,people.person,Luiza Camillo,2012-01-09,
m.0101bwx7,people.person,Gosuke Kondo,2007-10-08,
m.0101dlsm,people.deceased_person,Edward Barrett,1807,1840
m.0101mqys,people.person,Gail L. Coniglio,1954-06-11,
m.0101mzzv,people.person,Terrence Samuel,1994-06-11,
m.0101nb6z,people.person,Lewis Iselin,1913-06-22,1990-08-10
m.0101p25z,people.person,Corey Brown,1989-05-15,
m.01025j9w,people.person,Anne Beaufort,1453,1496
m.01028hx6,people.person,Ashley Walters,1983,
m.0102990x,people.person,Fraser Hobday,1995-09-26,
m.010299fh,people.deceased_person,P. K. Le Roux,1904-11-11,1985-06-23
m.01029xcx,people.person,Antonio Hidalgo De Carlos,1943-02-16,
m.0102b1dc,people.person,Roger Salazar,1970-02-23,
m.0102ccx1,people.person,Betül Taygar,1997-08-24,
m.0102cd2f,people.deceased_person,Edith Ditmas,1896,1986
m.0102cnfv,people.person,Akhlidin Israilov,1994-09-16,
m.0102dmwv,people.person,Charles Eugène de Lalaing d'Audenarde,1779-11-13,
m.0102g9bk,people.person,Pavel Atman,1987-05-25,
m.0102jx7h,people.person,Philippe Girard,1973-12-10,
m.0102kdfd,people.person,Khanlar Hajiyev,1956-09-09,
m.0102m7ph,people.person,Leo Harry Sommer,1917-09-21,1999-02-01
m.0102xnlz,people.person,Grayson Allen,1995-10-08,
m.0102xqnr,people.person,Molly Green,1985-09-19,
m.01033h46,people.person,Robert Stodola,1997,
m.01033wdt,people.person,Vittoria Sidney Rosolino,2013-01-19,
m.01039mqn,people.person,Alexander von der Groeben,1955-10-05,
m.0103jkpx,people.person,Tom Legarde,1931-03-15,
m.0103rqdt,people.person,Jagoda Szaciłło,2010-05-14,
m.0104_8z0,people.deceased_person,María Luisa Notar,1898-12-14,1968-09-26
m.0104vw_3,people.person,Joan FitzAlan,1360,1404-09-01
m.01052nqq,people.person,Astrid Reksten Høyer,1935,
m.010589mt,people.deceased_person,Anne Herbert,1550,1592
m.0105bgmn,people.person,Buster Espersen Byder,2007-05-25,
m.0105ccg_,people.person,Francesco Daveri,1961,
m.0105ndy2,people.person,Giorgi Khoshtaria,1938-10-04,
m.0105p9x3,people.deceased_person,Кун Микола Альбертович,1877-05-21,1940-10-28
m.0105sp67,people.person,Niclas Lehmann,1990-01-05,
m.0105znhp,people.person,Anderson Alexander Shamroy,1956,1956-07-01
m.01062x9y,people.person,加藤 小羽,2002-02-10,
m.01065z85,people.person,James Mather Sprague,1916-08-31,2002-12-22
m.01066ct_,people.person,Ben Medina,1982-08-05,
m.01066f8p,people.person,Theodore Pind,2003-08-19,
m.01069_63,people.person,Morten Naver Steen,1964,
m.01069f38,people.person,大渕 愛子,1977-08-12,
m.0106blb8,people.person,Parth Bhalerao,2000-05-30,
m.0107xn82,people.deceased_person,Christopher Neville,1549,1575
m.0107y42b,people.person,Giuliana Monteiro,1981,
m.01084qz5,people.deceased_person,Arthur H. McCollum,1898-08-04,1976-04-01
m.0108cr84,people.deceased_person,Maria Aurèlia Capmany i Farnés,1918-08-03,1991-10-02
m.0108gwd8,people.person,William Taylor,1840,1910-01-04
m.0108p6y5,people.person,Zoe Häggkvist,2009,
m.0108pjgj,people.person,Coby Connell,1984-06-20,
m.0108vv49,people.person,Dennes De Kegel,1994-07-01,
m.0109nwcc,people.person,Ole Hartling,1946-06-26,
m.0109r40h,people.person,Mineke Vegter,1970-03-18,
m.010b1yjy,people.person,Kazumasa Taguchi,1952-07-02,
m.010bdy6_,people.person,Jennie Walton,1983-11-18,
m.010bf8b1,people.person,Ray Honeyball,1941-06-09,
m.010bkftg,people.person,Leland S. McClung,1910-08-04,
m.010bkk07,people.deceased_person,William Louis Straus,1900-10-29,1981-01-28
m.010bkk3k,people.deceased_person,Ahron Ben-Shmuel,1903-01-18,1984-02-24
m.010bw2c_,people.person,Lee Jae-joon,1990-10-20,
m.010c2ssr,people.person,Pavel Fieber,1941-09-30,
m.010cssqj,people.deceased_person,Paul Cunliffe,1952,2008
m.010ctcy0,people.person,Ryan Grassmeyer,1983-04-02,
m.010dttjj,people.person,Matthew Todd Miller,1989-08-26,
m.010dxc3l,people.person,Barbie,1984-01-26,
m.010f0w_z,people.person,Marcelo Augusto Mathias da Silva,1991-08-26,
m.010f1dmm,people.person,斉藤 舞子,1981-05-02,
m.010f4hd6,people.person,Mike Webster,1944,
m.010f50l7,people.person,Holly Andres,1977,
m.010f5byc,people.person,Alan Cooley,1920-09-17,1997-04-13
m.010f5nym,people.person,Farshid Delshad,1972,
m.010f5v2h,people.person,Louis Jaque,1919,2010
m.010f70mw,people.person,Eduardo Ovando,1955-10-13,
m.010f7xjc,people.person,Christopher Aworth,1953-02-19,
m.010f9g7p,people.person,Dakota Collins,1991-08-15,
m.010f9nfp,people.person,Savani Ravindra,1989-07-22,
m.010f9nk4,people.person,Shelley Fruin,1961-12-31,
m.010fb6t0,people.deceased_person,Felipe Mellizo,1932-11-08,2000-07-07
m.010fchsx,people.person,Henri Alavoine,1890-03-06,1916-07-19
m.010fdspg,people.person,Yang Hao,1990-05-13,
m.010ff980,people.person,Ann McKenna,1943-10-27,
m.010fg2_q,people.person,Charles Raboisson,1892,1962
m.010fgz0r,people.deceased_person,Claude Ambroise Régnier,1746-04-06,1814-06-24
m.010fhsz6,people.person,Alex Toolis,1992-03-31,
m.010fjhxh,people.person,Mike Wright,1990-01-03,
m.010fjkfh,people.person,Steve Tyler,1963-09-21,
m.010fmd24,people.person,Hideki Oka,1966-02,
m.010fvshn,people.person,Hee-Tae Jeong,1975-06-22,
m.010fzllf,people.person,Jesus Maria Kramer Soto,2006,
m.010g6zkc,people.person,Hiroshi Ikushima,1950-12-24,
m.010g_184,people.person,Glenn Farrington,1961-04-06,
m.010gm9b2,people.person,Consuelo Camarena,1943-04-27,
m.010gnbvj,people.person,Ally Donaldson,1943-11-27,
m.010grgz3,people.person,Ángel Paulino Canul,1962-09-18,
m.010gvgpw,people.person,Rômulo Cabral,1991-11-02,
m.010h2c7g,people.person,Jonathan Shalit,1962-04-17,
m.010h9_hx,people.person,Choi Ji-rim,1944-10-10,
m.010hl2yg,people.person,Charles-Antoine Jombert,1712,1784
m.010hlhfv,people.deceased_person,Genia Nikolajewa,1904-01-02,2001-12-22
m.010hn5zr,people.person,Brian Melrose,1963-05-09,
m.010hnvng,people.person,Атанас Атанасов-Орела,1969-03-14,
m.010hpg5h,people.person,Aziz Azion,1984-03-04,
m.010hqgsm,people.person,James Flack Norris,1871-01-20,
m.010hr0ds,people.person,Robert Whetters,1939-09-02,
m.010hs0n8,people.person,Charles Henry Bellenden Ker,1785,
m.010kqz33,people.deceased_person,Marian Meller,1905-04-23,1974-08-18
m.010l13k2,people.person,Anna Conway,1973,
m.010l14m_,people.person,Karl Jacoby,1965-05-29,
m.010ldnwr,people.person,Stefan Kolle,1962-04-27,
m.010lg74_,people.person,Sarah June Douglas,1987-08-04,2014-05-01
m.010lqlhc,people.person,Manfred von Richthofen,1934-02-04,2014-05-01
m.010lrb_8,people.person,Christopher Hübner,1986-11-15,
m.010lsjd8,people.person,Jack Greenwood,1926-02-05,
m.010lt48v,people.person,संजीव कुमार बालयान,1972-06-23,
m.010lvg8b,people.person,Josée Bélanger,1986-05-14,
m.010lygbj,people.person,David McFarlane,1959-08-31,
m.010lzhky,people.person,Lewis McAllister,1932,
m.010n_n8d,people.person,Reece Caddell,2006-08-25,
m.010nqtkk,people.deceased_person,Konrad H. Christ,1833-12-12,1933-11-23
m.010nwk5v,people.person,Hana Štefanová,1950-05-26,
m.010pcn02,people.person,Ross Millen,1994-09-28,
m.010pcz8w,people.person,Patricia M. McCarthy,1962,
m.010pd57m,people.person,Kent Robin Tønnesen,1991-06-05,
m.010pdfjg,people.person,Pooja Sharma,1989-12-07,
m.010pfyfy,people.person,Мурат Эдуардович Хамраев,1983-05-14,
m.010pkzv1,people.person,Victor Vifquain,1836-05-20,1904-01-07
m.010pnmfd,people.person,John James Ketterer,1951-01-01,
m.010pnytg,people.deceased_person,Franz Matter,1931-03-02,1999-10-13
m.010ppr7g,people.person,Maurizio Diana,1939,
m.010pq7ml,people.deceased_person,Shelton Lea,1946,2005-05-13
m.010q_nh4,people.person,Hilal Musa,1990-05-31,
m.010qbdxx,people.person,Stanley Clinton,1907,
m.010qk2_0,people.person,Vinayak Kulkarni,1954-09-11,
m.010qk2gt,people.person,Petya Gavazova,1968-09-19,
m.010qnz73,people.person,Philip Chism,1999-01-21,
m.010qqkxd,people.person,Hugo Rodríguez Díaz,1957-08-15,
m.010qqswj,people.person,Zafar Iqbal,1947-11-22,
m.010qs3jv,people.deceased_person,"John Betts, Jr.",1692-11-17,1767-06-27
m.010qsldt,people.person,Harry Beddows,1991-12-28,
m.010qsztg,people.person,James Carver,1969-08-15,
m.010qvjth,people.person,Harry Smallwood,1991-01-19,
m.010qvts_,people.person,Minnie Blossom Bourne,2014-04-01,
m.010qx407,people.person,Bianca Della Corte,1917-06-12,2006
m.010r1h1s,people.person,Hiromi Sakaki,1942-02-12,
m.010r399_,people.person,Cédric Vamur,1991-08-12,
m.010r3wzf,people.person,Colin Esther,1989-11-01,
m.010r5hk_,people.deceased_person,László Kövér,1933,1993
m.010r5mjh,people.deceased_person,Angela Lynn Kaimann,1961,2008-09-04
m.010r6lz9,people.person,Park Ynhui,1930-02-26,
m.010r7h63,people.person,Gordon Smith,1920-10-23,2014-04-22
m.010r7pv5,people.person,Agnes Mayasari,1989-05-16,
m.010r7y7t,people.person,Saša Mus,1986-07-19,
m.010r7yj7,people.person,クリスチャン・バーグマン,1988-05-04,
m.010r80b5,people.person,Aşub-i Can Kadın Efendi,1793,1870-06-10
m.010r8f0r,people.person,Adnan Pjevic,1996-06-20,
m.010r8qwx,people.person,Peter Abir Antonisamy,1951-10-14,
m.010r_spg,people.person,Lan Phuong,1983-03-05,
m.010rgyng,people.person,William Alexander Mackinnon,1830-06-27,1897-10-28
m.010rjjw8,people.person,Emiliano Tade,1988-03-03,
m.010rntk_,people.person,Sean Sowerby,1983-06-28,
m.010rnz1h,people.person,Christian Novoa,1991-07-09,
m.010rrb5b,people.person,Pamela Feuerborn,1956-09-02,
m.010ry61r,people.deceased_person,François Aubry,1747-12-12,1798-07-17
m.010ryml9,people.person,Gaston Browne,1967-02-09,
m.010s1j40,people.person,Rukshan Widyalankara,1965-01,
m.010s5265,people.person,Nasya Marcella,1996-12-09,
m.010s55kq,people.person,Ivalo Frank,1975,
m.010vv8d5,people.person,Carlos Dews,1963-09-26,
m.010vvkrc,people.deceased_person,Albert de Silva,1915-06-15,2009-04-11
m.010wffz4,people.person,Dana Beyer,1952-02-02,
m.010wg7tz,people.person,Kevin Thomas,1980-05-08,
m.010wgnrm,people.person,Jessica Concha,1990-07-08,
m.010wgnvk,people.deceased_person,George Johnston,1700,1766-08-29
m.010wh7r5,people.deceased_person,Angelo Cattaneo,1901,
m.010wlvbn,people.person,Ellie Smith,1996,
m.010wlwyc,people.person,Salvatore Cuomo,1972-07-14,
m.010x1v_3,people.person,Mireno Scali,1957-12-18,
m.010x5qb1,people.person,Nevenka Petrić,1927-03-11,
m.010x8b_7,people.person,Des Dillon,1926,
m.010xc058,people.person,Ramón Massó Tarruella,1928,
m.010zqdlp,people.person,Karel Březina,1972-11-25,
m.0110j1t2,people.person,صبا مبارك,1976-04-10,
m.0110p266,people.person,Áxel Fernández,2000-05-08,
m.0110w7w1,people.person,Christopher Lemieux,1989,
m.0110z8ls,people.person,Rosnani Jamil,1936-01-20,
m.011114wb,people.person,Vishal Yoman,1993-07-03,
m.01112bj5,people.person,Валентин Николаевич Писеев,1941-09-28,
m.011134j6,people.person,Matt Taylor,1994-07-08,
m.011136x0,people.person,Paulo Henrique Martins Eugenio,1992-04-23,
m.01114g5m,people.deceased_person,Boris Maneff,1916,1960
m.01116760,people.person,David Carpenter,1935-09-12,
m.01118mm5,people.person,James Moontasri,1988-10-04,
m.01118yhd,people.person,Artem Klimenko,1994-04-10,
m.01118z14,people.deceased_person,Andrzej Cybulski,1926-08-19,1971-05-15
m.0111912t,people.person,Andy Enz,1991-08-15,
m.0111hmn7,people.person,Tihomir Piletic,1929-01-25,
m.0113540v,people.person,Igor Afanasev,1979-01-17,
m.0113_7xx,people.person,Piero Pupilli,1900-08-23,
m.0113_dpt,people.person,John Drummond,1676,1742-12-20
m.0113_ksc,people.person,George Arrendell,1968-10-22,
m.0113clmd,people.person,Monalisa Codling,1977-04-20,
m.0113dj_j,people.person,Swaroopanand Saraswati,1924,
m.0113jw5d,people.deceased_person,Estelle Muriel Kerr,1879,1971
m.0113xfmf,people.deceased_person,Maud Wagner,1877-02,1961-01-30
m.0113xvk_,people.person,David Mikalson,1985-10-25,
m.01140q75,people.person,Jasmin Koč,1990-07-27,
m.011418zy,people.person,Francesco Lo Bue,1989-12-03,
m.01141jvq,people.person,Samuele Folla,1994-03-18,
m.01144tk0,people.person,Boris Poljak,1959-01-07,
m.01145dp0,people.person,Cosimo Figliomeni,1992-10-07,
m.01147172,people.person,Madison Smith,1990-06-01,
m.0114bfp7,people.person,Eric Polins,1969-04-16,
m.0114bwt2,people.person,Christos Holevas,1991-10-05,
m.0114gbkz,people.person,Toccara Montgomery,1982-12-30,
m.0114gv26,people.person,George Siber,1944-09-07,
m.0114jb9g,people.person,Gianmarco De Feo,1994-06-02,
m.0114kym3,people.person,Kevin Masters,1958,
m.0114kz8v,people.person,Jack Russell,1950,
m.0114l84b,people.person,Adam Wilkinson,1987-09-08,
m.0114lz5n,people.person,Ted Tanner,1947-05-19,
m.0114n50x,people.person,Didier Timothée Mbai,1985-08-11,
m.0114p8hp,people.person,Václav Levý,1820-09-14,
m.0114p9kb,people.person,Jackie Burns,1906-11-27,
m.0114q270,people.deceased_person,Frank Summers,1899-08-02,1974-08-17
m.0114r6g6,people.deceased_person,Hampton S. Thomas,1837-11-03,1899-05-21
m.0114rtkl,people.person,Suzana Varvarica,1955-07-19,
m.0114w9qm,people.person,Charles Aburrow,1852,
m.0114xg4m,people.person,Mirko Pigliacelli,1993-06-30,
m.0114z90x,people.person,Alice Roffinengo,1982-01-09,
m.0114zj9b,people.person,Andrey Chubchenko,1967-11-08,
m.01150d00,people.person,Raul Krausz,1995-07-03,
m.011594mg,people.person,Cosima Coppola,1983-10-17,
m.0115dgcy,people.person,Benedik Mioč,1994-10-06,
m.0115hgjl,people.person,Stevy Okitokandjo,1994-06-18,
m.0115jd86,people.person,Vladimir Zaikin,1959-04-09,
m.0115k289,people.person,Slobodan Milatovic,1952-01-19,
m.0115lg35,people.person,Emmanuel Ifeajuna,1935,
m.0115lt6p,people.deceased_person,Arne Petersen,1913-04-02,1990-12-28
m.0115n3_l,people.deceased_person,John Wynne,1720,1778-01
m.0115n3bx,people.person,Romain Guillemois,1991-03-28,
m.0115p4xr,people.deceased_person,Charles Kostboth,1853-04-27,1923-01-08
m.0115qfld,people.person,Ulla Eklund,1938-03-26,
m.0115s4j7,people.person,Luiza Parvu,1986-07-06,
m.0115t2wm,people.person,Chorão,1980-02-06,
m.0115tf8c,people.person,Ladan Tabatabaee,1970,
m.0115vsm2,people.person,Usman Ghani,1996-11-20,
