id,type,name,date_of_birth,date_of_death
g.1238mdy9,people.deceased_person,Charlotte Undset,1855,1939
g.123dm5x7k,people.person,Peter Götzmann,1957,
g.124xw0tq9,people.person,Rasmus Rändvee,1995-11-28,
g.1269ngb0k,people.deceased_person,Владимир Прохорович Ковзель,1936-03-26,2008-08-18
g.12dpwpt5z,people.person,Kris Berry,1982,
g.12dpx8w5n,people.person,Александр Александрович Липов,1941-02-08,
g.12gh4m9h2,people.deceased_person,Chuichi Iomi,1838-05-11,1907-04-08
g.12pgcgvhp,people.person,Joachim Nawrocki,1934,
g.12q4zrdm6,people.person,Aleksandr Efremov,1951-05-01,
g.12qbg_t7_,people.person,Stenia Michel,1987-10-23,
g.12qhkgt12,people.person,Nicklas Porsing,1993-01-07,
g.155q8w37,people.person,黄依群,1967,
g.155qngp5,people.person,Daniel Lam,1962,
g.155qr0j0,people.person,關聰,1953-10-10,
g.155r7cgp,people.person,杨荞安,1995-10-18,
g.155sn3x3,people.deceased_person,Định phi,1661,1757
g.1hb_dv0bd,people.person,Jan Lustig,1902-12-23,1979-04-24
g.1hh_ptjsf,people.person,Vegard Landaas,1990-01-28,
g.1hhzgrw3t,people.person,Maarten Meiners,1992,
g.1hhzgst6m,people.person,Daichi Akiyama,1994-07-28,
g.1pv0gk_l,people.person,Paulie Garand,1987-10-17,
g.1pwgth139,people.person,Mohamed Nahiri,1991-10-20,
g.1q5btk8l0,people.deceased_person,Kerim Aydın Erdem,1934-09-24,2004-09-11
g.1q5z_4m36,people.person,Hadi Ka-Koush,1983-07-07,
g.1q66_h49w,people.person,Petr Dočekal,1995-12-18,
g.1q66xbrqd,people.person,福井シンリ,1981-12-23,
g.1z0spbs06,people.person,Maurizio Sabatini,1956,
m.01008t_q,people.person,James C. Irwin,1929-06-07,
m.0100c4yx,people.person,Kim Ji-min,1984-11-30,
m.0100czv_,people.person,Nil Eryılmaz,1995-04-17,
m.0100f1x3,people.deceased_person,Michael Frank,1804-12-12,1894-12-26
m.0100nwpt,people.person,"Sir Lyonel Tollemache, 4th Baronet",1854-01-15,1952-03-04
m.0100sl6f,people.person,Jorge Viana,1959-09-20,
m.0100sm77,people.person,Oleg Mikhaylov,1995-04-23,
m.0100st_3,people.person,JC Jacinto,1985-02-15,
m.010132v3,people.person,Darren Stewart,1979-07-11,
m.0101b318,people.person,Edgar Ibarra,1989-05-31,
m.0101d3fb,people.person,Franco Travaglio,1972,
m.0101n5w8,people.deceased_person,Solomon Katz,1909,1989-12
m.01027pby,people.person,John Baird,1856-07-27,
m.01028261,people.person,Patricia Harless,1963-11-13,
m.01028zlf,people.person,Frank Blair,1915-05-30,1995-03-14
m.010293qy,people.person,정진,1979-08-06,
m.0102c2xy,people.person,Connor Dimaio,1996-01-28,
m.0102cw4j,people.person,Diana Sweeney,1993,
m.0102dn4n,people.deceased_person,Narcisse Parant,1794-02-05,1842-03-04
m.0102kmyk,people.person,Ludmila Pagliero,1983-10-15,
m.0102kn25,people.person,Lorentz Márton,1995-02-01,
m.0102lct5,people.deceased_person,Margaret Jackson,1843-09-27,1906-10-13
m.0102x1c6,people.person,Brady Vail,1994-03-11,
m.0102xrb_,people.person,Stefania Urbańska,2009,
m.01033_xp,people.person,Rocco Geißen,2008-10-18,
m.01033lck,people.deceased_person,Dioscoro S. Rabor,1911-05-18,1996-03-25
m.01039sp6,people.person,Petri Kuoppamäki,1964,
m.0103f3bv,people.person,Esteri Räsänen,1994,
m.0104fv2m,people.deceased_person,James Craig La Drière,1910,
m.0104m_l6,people.person,Alberto Biasotti,1898,1964
m.0104rq6p,people.person,Adriana Anna Nelsons,2011-12-28,
m.0104xd2m,people.person,Moussa Mara,1975-03-05,
m.01057463,people.person,Tomas Hammar,1969-07-24,
m.0105c095,people.person,Sam Susuras,1936-02-08,
m.0105cgvr,people.person,Thomas Kitson,1485,1540-09-11
m.0105jx5v,people.person,Luis María Linde,1945,
m.0105k619,people.person,Stephen Trimberger,1955,
m.0105kzp6,people.deceased_person,Arthur Serjeant,1856-09-16,1916-10-08
m.0105m70v,people.deceased_person,Ernest Staddon,1882-12-02,1965-07-23
m.0105n1h9,people.person,Eila Pennanen,1916-02-08,1994-01-23
m.0105n83l,people.person,Ed Emmett,1949-08-14,
m.0105sb__,people.person,Prahlad Basu,1931-12-16,
m.01065_jk,people.person,Clark Gray,1967,
m.01067qn2,people.deceased_person,Isaac Rich,1801,1872
m.0107n57w,people.person,Lilla Mátis,1948,
m.0107zv6h,people.person,Jules Danilo,1995-05-18,
m.01086w9m,people.person,Laganja Estranja,1988-12-28,
m.010880sr,people.person,Emre Faner,1994-03-24,
m.01088fd6,people.person,Mitar Pejović,1983-11-01,
m.0108dcnf,people.person,Mauricio Flores Ríos,1990-09-10,
m.0108fxhy,people.person,Shaquana Quintyne,1996-01-03,
m.0108h02j,people.person,Moniruddin Khan,1974-08,
m.0108hk72,people.deceased_person,Thomas Seamer,1632-07-15,1712-10
m.01092n29,people.deceased_person,Ajjamada B. Devaiah,1932-12-24,1965
m.010bdhz4,people.person,森永 卓郎,1957-07-12,
m.010bh1gf,people.person,Anna Kryszczak,1985-11-23,
m.010bkfr3,people.person,Hilda F. Lund,1902-03-26,1978-12-21
m.010brx3x,people.person,Joshua Suherman,1992-11-03,
m.010c4tz9,people.person,Wiktor Kielczykowski,1989-08-13,
m.010ccgby,people.person,Marie De Clerck,1975,
m.010dr_yn,people.deceased_person,Maren Sanchez,1997-08-26,2014-04-25
m.010dyvst,people.person,Francis R. White,1907-04-19,1986-05-23
m.010f1xmg,people.person,阿藤 芳樹,1954-04-05,
m.010f391c,people.person,Ulrike Hanke-Haensch,1938,
m.010f4ybb,people.person,Anastasia Dmitrieva,1999-01-21,
m.010f516p,people.person,Jim Nickels,1947-09-10,
m.010f56_l,people.deceased_person,Marie Burroughs,1866,1926-03-04
m.010f5734,people.person,Gabor B. Racz,1937,
m.010f5qjc,people.person,Jabez William Clay,1852,1880-10-01
m.010f71jy,people.person,Bart Rowland,1977-04-11,
m.010f957k,people.person,Armas Valste,1905-08-07,1991
m.010f95nn,people.person,Ed Long,1883-03-28,1947-12-08
m.010f9k83,people.person,Edwin T. McKnight,1869-10-11,
m.010fch0d,people.person,Mariano González Zarur,1949-04-03,
m.010fcw6w,people.person,Deimantė Daulytė,1989-02-22,
m.010fcx4x,people.deceased_person,Don Francisco Dayrit Sr.,1907-06-15,1983-03-17
m.010fd_9x,people.person,Vinit Rai,1997-10-10,
m.010fd_cm,people.person,May Sybil Leslie,1887-08-14,1937-07-03
m.010fdj1y,people.person,Chuck Adamson,1938-08-20,
m.010ff041,people.person,Artan Bushati,1963-10-04,2013-08-29
m.010ffktf,people.person,Martha Leticia Rivera Cisneros,1965-10-30,
m.010ffmlq,people.person,Gareth Moore,1948-07-06,2002-12-06
m.010fg220,people.person,Alfredo Reyes Velázquez,1953-12-15,
m.010fgzzs,people.person,Aníbal de Castro,1949,
m.010fhhs1,people.person,Eris Paton,1928-10-09,2004-11-23
m.010fjj19,people.deceased_person,Giovanni Ceirano,1865,1948
m.010fnwln,people.person,장철웅,1961,
m.010fpvz2,people.deceased_person,Gerda Paula Serlachius,1886,
m.010fpw0h,people.person,Barbara Parodi Delfino,1959-04-15,
m.010g48qv,people.person,Sarah Fearnley-Whittingstall,1963-07-23,
m.010g5vgv,people.person,Axel Ragnar Olson,1889-02-06,1954-12-22
m.010g5wt3,people.deceased_person,Fred G. Hoffherr,1887-10-16,
m.010g_7th,people.person,Wakana Chisaki,1981-05-13,
m.010gd81f,people.person,Walter Aregger,1973,
m.010gk59m,people.person,Brigitte Harris,1981-06-06,
m.010gkthn,people.deceased_person,Jean Brunier,1896-10-09,1981-06-23
m.010gl76d,people.person,Osku Heinonen,1992-09-04,
m.010gqsl2,people.person,이다을,2014,
m.010gr0qz,people.person,Tim Davies,1959,
m.010gr5l9,people.person,Evan Johns,1956,
m.010gz4g5,people.person,Oppie Andaresta,1973-01-20,
m.010hbsg3,people.person,Chantelle Brown-Young,1994,
m.010hj4x1,people.person,Makoto Shimada,1984-08-29,
m.010hk26x,people.person,Rob Lieber,1976-01-28,
m.010hkg4s,people.person,Bob Walsh,1972-02-23,
m.010hkjkb,people.person,Oleg Yevenko,1991-01-21,
m.010hn,people.person,Amy Grant,1960-11-25,
m.010hncvw,people.person,K. P. P. Nambiar,1929-04-15,
m.010hnp4j,people.person,Helen Maroulis,1991-09-19,
m.010hp225,people.person,Jukka Heinikainen,1972-07-22,
m.010hslkx,people.person,Bryshere Y. Gray,1993-11-28,
m.010htjc0,people.person,Đặng Lê Nguyên Vũ,1971-02-10,
m.010l64wx,people.person,Gus Schreiber,2009-12,
m.010lq3mx,people.person,Panagiotis Adamopoulos,1986-07-07,
m.010lql6x,people.person,Richard Pope,1962-08-18,
m.010ls0c2,people.person,Chris McGuthrie,1974-06-09,
m.010lsm8l,people.person,Chaganla Narendranath,1964-07-19,
m.010lsmlj,people.person,Carlos Martinez,1992-01-21,
m.010lvrjx,people.deceased_person,L. Lawrence Weber,1869,1940-02-22
m.010lxfdr,people.deceased_person,Ernest Fooks,1906-10-06,1985-12-04
m.010lyg4z,people.person,John Davison,1793,1863
m.010lymf2,people.deceased_person,John De Baun,1852-01-19,1911-12-24
m.010mwl1b,people.deceased_person,Rosalie Burckhardt-Merian,1854,1876-08-30
m.010npqy3,people.person,Vanessa Macias,1980-08-14,
m.010ns06d,people.person,Aries Budiman,1984-03-31,
m.010nwmxg,people.deceased_person,Jan Milič,1948-01-02,2010-05-28
m.010pcz4c,people.person,Mama Samba Baldé,1995-11-06,
m.010pdr1w,people.deceased_person,Barry O'Keefe,1933-05-20,2014-04-24
m.010pf47r,people.person,Humberto Filizola,1950-02-02,
m.010pfc68,people.person,Tommy Redding,1997-01-24,
m.010phc09,people.deceased_person,Kevin Carmody,1925-05-05,2009-09-09
m.010pjrtq,people.person,Nathalie Zeiger,1952,
m.010pkq87,people.person,Tom Smith,1987-06-27,
m.010pnlts,people.deceased_person,Emiel Faingnaert,1919-03-10,1980-05-10
m.010ppk_x,people.person,Silvio Cesare,1976-07-14,
m.010pq753,people.person,Branko Radaković,1982-01-26,
m.010pw94f,people.deceased_person,Beatrice Wanger,1890,1945
m.010pwpr7,people.person,Alena Koubová,1947,
m.010px4k2,people.person,Tilsa Page,1926-04-14,2002-09-30
m.010q30w5,people.person,Roberto Serra,1983-12-07,
m.010q5997,people.person,Kike Fernandez,1983,
m.010q8cyj,people.person,Sam Mount,1992-12-18,
m.010q8pc3,people.person,Ryan Bradshaw,1981-01-29,
m.010qbznv,people.person,Faisal Buressli,1961-11-06,
m.010qlfg7,people.person,Sergio Penagos García,1969-07-19,
m.010qls7k,people.person,Melina Motta,1973,
m.010qmjd1,people.person,Kotaro Fujiwara,1990-04-17,
m.010qstgk,people.person,H. S. Sekhon,1950-11-11,
m.010qy28m,people.person,Asif Afridi,1986-12-25,
m.010qyn5j,people.person,Beryl Hanna,1932-10-12,2009-11-04
m.010r0q6v,people.person,Abdulwasea Al-Matari,1994-07-04,
m.010r6l8y,people.person,Verebélyi Konrád,1995-12-11,
m.010r70z1,people.deceased_person,Allameh Sayyed Abul Hasan Rafiee Qazvini,1890,1975
m.010r7kpc,people.deceased_person,Gibby Ormond,1933-09-11,
m.010r7q2w,people.person,Tonton Landicho,1978-05-10,
m.010r8410,people.person,Olivia Walton,1973,
m.010r8zjb,people.person,Danny Ellison,1972-12-16,
m.010r95lb,people.person,Назирли Кямран,1958-06-19,
m.010rbf55,people.deceased_person,Joel Allen Battle,1811-09-19,1872-08-23
m.010rd1dl,people.person,Зехрудин Мехмедовић,1998-03-15,
m.010rdrqv,people.person,桃濑美咲,1993-03-06,
m.010rhfy2,people.person,Patrick Ferrell,1965-03-02,
m.010rmvfz,people.person,Billy Torres,1987-02-14,
m.010s54kv,people.person,Lansana Sagna,1994-02-17,
m.010ttcqy,people.person,Tyler Dorsey,1996-02-14,
m.010v_l8s,people.deceased_person,Lloyd Zucker,1929-03-23,2009-09-21
m.010vb8h8,people.person,Diego Valdez,1971-03-26,
m.010vp_k1,people.person,Giosuè Sangiovanni,1775,1849
m.010vr37l,people.person,Tsahi Merkur,1976,
m.010vs9d0,people.deceased_person,Daehaeng Kunsunim,1927-02-03,
m.010vty2f,people.person,Joyce Chu,1997-03-07,
m.010w1hyq,people.person,Ann Hoggarth,1950,
m.010w1j34,people.person,Aleksey Shchetkin,1991-05-21,
m.010w1j8k,people.person,Kristen Rudisill,1975-09-17,
m.010w6qdw,people.deceased_person,Jasper K. Smith,1905-06-20,1992-05-18
m.010w7jcc,people.person,Ricardo Sá,1989-01-18,
m.010w8s10,people.person,Eduardo Alfonso Sánchez Hernández,1946-10-30,
m.010wb845,people.person,Sabari Karthik,1990-03-30,
m.010wb9dq,people.person,Nivurti Munim,1961,
m.010wj6c8,people.person,Matt Garvey,1987-10-23,
m.010wlt2y,people.person,Paul Dardé,1888-07-04,
m.010x2zd0,people.person,Jennifer Driver,1973-11-21,
m.010x5brz,people.person,Luke Hodgkin,1938,
m.010x5bsk,people.person,Elizabeth Hodgkin,1941,
m.010x5bzr,people.person,Isabelle Emily Lennon,1919-07-25,2005-05-01
m.010x72g_,people.person,विरधी चन्द जैन,1920,
m.010x8w2f,people.deceased_person,Ferruccio Casacci,1934-04-28,2011-04-13
m.010x8zd7,people.deceased_person,Jefferson Davis Cohn,1881,1951
m.010x906t,people.person,Alex Sodiqov,1983-09-17,
m.010x95zb,people.person,Lucas Lóh,1991-01-18,
m.010x9q64,people.person,Nebojša Savić,1980-01-04,
m.010xb7mm,people.person,Oumar Abakar,1979-09-01,
m.010xcby4,people.person,Ivy Ross,1955,
m.010xcthv,people.deceased_person,Augusta Lindberg,1866-03-17,1943-12-03
m.010xdgxr,people.person,Angelina Simakova,2002-08-26,
m.010yp2_0,people.person,Vivien Višnjić,2009-08-12,
m.0110hcy2,people.person,Maksim Afanasyev,1975,
m.0110hltj,people.person,Wang Qiuzi,1987-04-30,
m.0110j2vp,people.deceased_person,Pino Tosini,1924,2003
m.0110p6wp,people.person,Seyhan Arman,1980-02-26,
m.0110qby1,people.person,Cornelius Uliano,1985-07-26,
m.0110wkmd,people.deceased_person,Dell Mayfield,1928,2014-03-16
m.011135x7,people.person,Marc Luyckx Ghisi,1942,
m.011136qp,people.person,Σταμάτης Σαπαλίδης,1990-07-05,
m.01114fdl,people.person,Thad Jaracz,1946-12-15,
m.01114g3v,people.person,Dox,1913-01-13,1978-06-14
m.01115dsn,people.person,Sloan Simpson,1916-10-18,1996
m.01116fcj,people.deceased_person,Wanda Błeńska,1911-10-30,2014-11-27
m.01116qhm,people.person,Cody Fowler,1892-12-08,1978-09-08
m.0111_l_3,people.deceased_person,Oliver L. Fretter,1923,2014-06-29
m.0111fvld,people.person,Naomi Oni,1992-02-11,
m.0111rdd9,people.person,Maia Novethesia,1995-11-05,
m.0112scz8,people.person,Laura Schroeder,1980,
m.0113_067,people.person,Papa Cidy,1986-03-08,
m.0113_n5s,people.person,Jakub Vinklář,1955,
m.0113hzn5,people.person,Heinz Conrads,1913-12-21,1986-04-09
m.0113j9v0,people.deceased_person,Jeremiah Kuder,1835-07-12,1916-05-25
m.0113jj_g,people.deceased_person,Ganapati Muni,1878,1936
m.0113k7fj,people.deceased_person,Cavalry M. Young,1840-03-12,1909-07-11
m.0113lhw_,people.person,Eliza Fish,1991,
m.0113nwdt,people.person,Václav Vydra,1902-10-25,1979-05-19
m.0113w4v0,people.person,Antonis Magkas,1994-02-28,
m.0113wvwj,people.person,Karlheinz Fiege,1928-02-24,
m.0113x0qr,people.deceased_person,Horst Niendorf,1926-06-28,1999-06-17
m.0113yt7d,people.person,Wim Haasse,1921,
m.0113zhgs,people.person,David Leeming,1876,1939-01-02
m.011400fr,people.person,Nicole Kelly,1992-07-07,
m.01142xqr,people.person,Eleanor Calder,1992-07-16,
m.011446pw,people.person,Sead Avdić,1994-07-06,
m.0114891g,people.person,Darko Simić,1996-06-23,
m.0114gplz,people.person,Abhijeeth Poondla,1988-05-30,
m.0114l_k8,people.person,Mohammad Rakibul Hasan,1977-09-29,
m.0114lz03,people.person,Taiwo Akinkunmi,1936-05-10,
m.0114lzcs,people.person,Victor Halansky,1937-08-04,
m.0114mqpn,people.deceased_person,Boris Grezov,1889-04-04,1968-03-03
m.0114mtp_,people.person,Taeko Uzuki,1971-12-31,
m.0114nv9c,people.deceased_person,Daniel Paredes,1946-12-21,1993-05-09
m.0114p5dh,people.person,Nicole Gamma,1930-09-08,
m.0114pms2,people.person,Per Michael Johansen,1960,
m.0114rwc7,people.person,Nikola Vlašić,1997-10-04,
m.0114vmyl,people.person,Daniil Merkulov,2001-11-03,
m.0114w14s,people.deceased_person,Antonio D. Olano,1938-05-25,2012-12-29
m.01152m4v,people.person,Hartmut Beer,1941-05-21,1998-05-15
m.0115f9v2,people.person,Zale Eugene Roddenberry,2013-08-06,
m.0115jysl,people.person,Stan Dibben,1926,
m.0115lnnq,people.deceased_person,Niels Jacobsen,1865-09-14,1935-01-31
m.0115md00,people.person,Archibald Dennis Flower,1865,1950-11-22
m.0115mdyp,people.person,Kid Bookie,1992-04-19,
m.0115mjzd,people.person,Jori Kujala,1995-01-20,
m.0115n7ph,people.person,Matilde Calamai,1979-09-14,
m.0115p2r5,people.deceased_person,HIGH,1969-12-22,2011-08-17
m.0115q7fb,people.person,Gilberto Silva,1987-03-26,
m.0115q8fv,people.deceased_person,Charlie Moody,1956-07-01,2011-11-22
m.0115qxqy,people.person,Annette Becker,1953,
m.0115swz2,people.person,Michael Scott,1994-04-23,
m.0115t3l0,people.person,Charlotte Jaconelli,1995-08-24,
m.0115tkzg,people.person,Yuri Nakae,1997-06-28,
m.0115tyjx,people.person,Tiến Dũng,1984-04-05,
m.0115vk19,people.person,Shibuya Riyuuta,1987-05-27,
m.0115vl6b,people.person,Alpay Göltekin,1972-04-02,
m.0115x8dy,people.person,Herbert Richter,1947-04-26,
m.0115xb_d,people.person,Joey Diggs Jr.,1989-08-26,
m.011617s0,people.person,Alvin Aragon,1989-10-28,
m.01163tnf,people.deceased_person,Miroslav Petrovic,1921-04-24,1990-12-29
