id,type,name,date_of_birth,date_of_death
g.120r4l3_,people.person,Heinrich Lemacher,1891,1966
g.120r4lqw,people.person,Wolfgang Motz,1963-02-20,
g.120sdk0l,people.person,関 弘美,1959-02-22,
g.120spq2f,people.person,Igor et Grichka Bogdanoff,1949-08-29,
g.120vsvr2,people.person,Ewald Schnecker,1965-06-21,
g.120wkl7b,people.person,Severin Fritz Pütz,1909-01-24,1988-11-16
g.120wr8db,people.person,Francisco Melo,1943-11-13,
g.120x5q8r,people.person,Gerd Wörmer,1944-08-28,
g.120x69wh,people.person,Georg Steinherr,1953-01-26,
g.120ykp38,people.person,Yngve Sköld,1899-04-29,
g.120yl752,people.person,Ulla Hovinen,1957,
g.120yxlp4,people.person,Gaál Gabriella,1930-01-03,
g.120z1r2d,people.person,Agustín Fernández Paz,1947,
g.120z_dh0,people.person,Yasuko Hatori,1945-04-23,
g.120zj5fb,people.person,Michael Rimbeck,1989-08-11,
g.1210xszm,people.person,Agnes Bolsø,1953,
g.1213h_vn,people.person,Ardito Bresciani,1899-06-25,1948-06-17
g.1215165t,people.deceased_person,Milan Neděla,1934-02-23,1997-04-14
g.1215jdzb,people.deceased_person,Max Dalban,1908-05-27,1958-02-09
g.1215jgm4,people.deceased_person,Arthur Seidl,1863-06-08,
g.1215pc9y,people.person,Lars Andersson,1954,
g.121641g_,people.person,Raymond Fenny,1979-08-05,
g.1217cd07,people.person,Sajmen Hauer,1988-03-14,
g.1217cd1x,people.person,Stefan Westerwelle,1980,
g.1218d0yg,people.person,Olga Nemes,1968-06-09,
g.1218dmpw,people.person,Christian Birk,1975,
g.1218fgt4,people.person,시야막 사파리,1964,
g.1219sb4f,people.person,José Hélio Alexandre de Souza,1964-07-25,
g.121_jq6g,people.person,Theo Hijzen,1948-11-04,
g.121bwm8k,people.person,Mauro Ottolini,1972,
g.121bwqtz,people.person,Marcantonio Del Carlo,1965-11-16,
g.121cm4w6,people.person,椛田早紀,1981-12-22,
g.121d1vtq,people.person,Øystein Røger,1963-04-14,
g.121d6cwf,people.deceased_person,Yoshie Minami,1915-10-05,2010-08-06
g.121fx24l,people.deceased_person,Mario Mariotti,1936,1997
g.121g0q21,people.person,Manfred Fleischer,1954-10-02,
g.121g1x9z,people.person,Takushi Tsubokawa,1972-02-25,
g.121gzx7m,people.person,Katsumi Fujimoto,1937-08-08,
g.121j6kn_,people.person,葉山たけし,1958-06-16,
g.121k35ws,people.person,Armen Godel,1941,
g.121k3mmf,people.person,Пётр Михайлович Аржанов,1901,1978-10-17
g.121k3n73,people.person,Aleksandar Djordjevic,1924-07-28,2005-04-27
g.121kv_79,people.person,Spas Wenkoff,1928-09-23,
g.121m2slp,people.person,Aureliano Veloso,1924,
g.121m7wbj,people.deceased_person,Jean Ayme,1876-04-25,1963-01-17
g.121ngplg,people.person,Ramunas Simukauskas,1975-12-23,
g.121p732w,people.person,Louise Parche,1997,
g.121p7dj1,people.person,Daniel Lingenauber,1991-03-14,
g.121pkrs5,people.person,Noelia Garcia,1982,
g.121qm_42,people.person,Karl Strømme,1976-02-26,
g.121r2byl,people.person,Gabriel Azambuja,1979-05-09,
g.121rcn_h,people.person,Bayardo Arce Castaño,1950,
g.121rjksk,people.person,Jalal Pishvaian,1930,
g.121s444m,people.deceased_person,Fernando de Rosa,1908-10-07,1936-10
g.121s45wf,people.person,Stefan Lehnberg,1964-08-05,
g.121slkyd,people.person,Luísa Cruz,1962-03-06,
g.121tbn2j,people.person,Ludwig Eich,1942-08-18,
g.121v8451,people.deceased_person,Manuel Mejías Rapela,1884-02-12,1964-10-14
g.121vf327,people.person,Aurelio Lemm,1988-05-16,
g.121vrf5l,people.person,Gabrielle Vervaecke,1921-11-20,
g.121vrgt5,people.person,Shigeki Kagemaru,1969-01-15,
g.121wc9gg,people.person,Ken Watanabe,1953-06-28,
g.121whzgx,people.person,Valentin Zheleznyakov,1930-11-07,2013-10-06
g.121xjwdt,people.person,Ingeborg Knipper,1932-08-31,
g.121xkjls,people.person,Николай Зиновьев,1945-05-17,
g.12203xpz,people.person,Anton Diakov,1934-12-12,
g.1220444t,people.deceased_person,Esko Leimu,1943,2005-10-14
g.1220qxvz,people.deceased_person,Nureddin Rüştü Büngül,1882,1951
g.12215gr3,people.person,Ferry Seidl,1881,1939
g.1221y1b6,people.person,ดารุณี กฤตบุญญาลัย,1949,
g.1224td0r,people.deceased_person,Sasaki Naojiro,1901,1943
g.1226g53n,people.person,André Bacqué,1880-03-22,1945-05-11
g.1226s9_9,people.person,Karl Hofmann,1926-07-11,
g.1228rhf8,people.deceased_person,Karl Ulmer,1915,1981
g.1229cyks,people.person,Franz Wunderlich,1963-10-11,
g.1229l2_9,people.person,Юрій Рибчинський,1945-05-22,
g.122_gfc4,people.person,Paul Wiens,1922-08-17,1982-04-06
g.122blpl3,people.person,Andreas Hähnel,1966-04-27,
g.122brl0c,people.deceased_person,Erich Grave,1891-03-22,1955-08-19
g.122czl2x,people.deceased_person,Sylvie Heppel,1910,1995-01-08
g.122dkl65,people.deceased_person,Willy Feller,1905-11-12,1979-07-09
g.122dyh76,people.person,David  Babic,1979-06-13,
g.122f2d0g,people.person,Rodolfo Krieger,1982-12-18,
g.122g8qg_,people.person,Atash Taghipour,1945-04-04,
g.122gwrh0,people.person,Adam Kapa,1989-10-01,
g.122kc24d,people.person,Steve Kellenberger,1987-02-06,
g.122mkvs4,people.person,野路由紀子,1952-10-20,
g.122pk8n5,people.person,Robert Matthey,1900,1982
g.122pqwjt,people.person,Zbigniew Juszczak,1975-10-24,
g.122pwd_t,people.deceased_person,Ludwig Ebermayer,1858-04-15,1933-06-30
g.122q9s2r,people.person,Jerry Arendo,1946,
g.122qyxk_,people.person,Kenny Laevaert,1983-04-17,
g.122rv8fv,people.person,Ernst Zborowski,1907,
g.122s40dk,people.person,Tsutomu Kashima,1956-06-18,
g.122sgfpz,people.person,Wendelin Enders,1922-10-20,
g.122tc37_,people.person,Konrad Bansa,1975-07-24,
g.122vwy9w,people.person,August Heisenberg,1869-11-13,1930-11-22
g.122xf1vc,people.person,Gerhard Päselt,1937-02-16,
g.122xwgmh,people.person,Михаил Владимиров,1967-01-26,
g.122zq7jz,people.person,Hisao Kimura,1922,1989
g.122zvy2_,people.person,Jan Urban,1895-03-07,1987-09-07
g.12301n3f,people.person,Dan Weisskopf,1989-11-21,
g.12307bpd,people.person,Andreu Sala,1627,1700
g.1230jlx7,people.person,Iwan Ursic,1976-12-06,
g.1231xlrx,people.deceased_person,Wilhelm Ambrosius,1903-06-14,1955-09-29
g.12321359,people.person,Fie Woller,1992-09-17,
g.12322qt7g,people.person,Dmitry Geller,1970-10-12,
g.12323msk8,people.person,Jan Lemaire Jr.,1906-11-19,1960-02-02
g.1232pltb,people.deceased_person,Aleksander Iwaniec,1940-03-16,1974-03-09
g.1234h7xh,people.person,Paul Feine,1859,1933
g.1234ncjx,people.person,Michel Gast,1930-07-21,
g.1234zdw_,people.person,Florian Eckert,1979-02-07,
g.1235dxky,people.person,Pyotr Mikhaylovich Gradov,1925-02-10,2003-09-03
g.1235wgy7,people.person,内藤法美,1929-11-16,1988-07-09
g.1236shf_,people.deceased_person,Karl Lindau,1853,1934
g.12389n_g,people.person,Андрей Андреевич Дойников,1981-11-24,
g.123b3xpp,people.person,Dieter Michalek,1937-06-23,
g.125n317_r,people.person,Nicola Cisternino,1957,
g.12ckhnm74,people.person,Mark Skutar,1994-03-15,
g.12dpwthm1,people.person,Malfeitor Fabban,1975,
g.12gh49dsm,people.person,Kaede,1996-01-11,
g.12pgcz2tr,people.person,Alexander Kogan,1974-05-10,
g.12qbhjc3c,people.person,Dariusz Jabłoński,1973-04-28,
g.12qbhl8kp,people.person,Branislav Tomasevic,1977-02-22,
g.12tb7p8q6,people.person,John Mervin Carrère,1858-11-09,1911-03-01
g.12z65r4ck,people.person,Aldo Pini,1909-04-06,1990-02-11
g.155r2l3c,people.person,Hsiao-Lan Pei,1955-11-06,
g.155rjfdh,people.person,Tina Lau,1957-01-01,
g.1hb_g8rmy,people.person,Luboš Nohavica,1957-02-15,
g.1hhzgq_fn,people.person,Günther Selichar,1960,
g.1hl3h87jz,people.person,Wolfgang Klein,1952-03-21,
g.1pwgtnb6b,people.person,Salvatore Rossini,1986-07-13,
g.1pz2tpctr,people.person,Kevin Møller,1989-06-20,
g.1pznmmy38,people.person,Chae-Yi Yoon,1984-07-09,
g.1q2xhknh6,people.person,Wolf Traut,1481,1520
g.1q5grb214,people.person,Virzha,1990-05-12,
g.1q5j57fc8,people.person,Ivica Zubak,1978-12-07,
g.1q6f_j34b,people.person,장일호,1926-09-22,2009-02-10
g.1q6gjxnyn,people.person,Ma Chi Chiang,1942,
g.1s05lg1cg,people.person,최흥집,1951-08-20,
g.1xy2v7wy,people.person,Mutsuo Yoshioka,1976-07-11,
g.1yh7_s5ts,people.person,Sérgio Grilo,1973-05-03,
g.1ylhlgdyl,people.person,Aleksandr Sobolev,1995-03-30,
g.1ywpnqqwm,people.person,Tobias Brenner,1961-11-13,
g.1z0spj8cd,people.person,TaDuc,1962-03-05,
m.0100gt46,people.person,Maria Rita Teresa Batalla-Laforteza,1960-08-03,
m.0100jnk4,people.person,Pierfelice Ravenna,1938,
m.0100kyzq,people.person,Çisel Ann Otts,1994-09-11,
m.0100mdzx,people.deceased_person,Margaret D. Foster,1895-03-04,1970-11-05
m.0100nx2b,people.person,Tyler Kolek,1995-12-15,
m.0100nxn9,people.person,Burcu Turanal,1995-10-27,
m.0100pwld,people.person,Matúš Lacko,1987-04-13,
m.0100pzyf,people.person,Donovan Strain,1985-11-22,
m.0100qv3d,people.deceased_person,George H. Cameron,1861-01-08,1944-01-28
m.0100rsrt,people.person,Daniel Arenas,1979-03-30,
m.0100zd4y,people.person,Sebastian Meuschel,1963-03-13,
m.010170sv,people.person,Kenzi Bang Chuong,2011-06-30,
m.0101dly1,people.deceased_person,Arabella Barrett,1813,1868
m.0101fk_k,people.person,Honoka Yamamoto,1998-03-31,
m.0101fstv,people.person,Nancy B. Vaughan,1961-02-26,
m.0101nbpv,people.deceased_person,Pierre Marcelin,1908-08-16,
m.0101psbm,people.person,Владимир Николаевич Римский-Корсаков,1882,1970-06-25
m.01026n7p,people.person,Muhammet Reis,1984-10-27,
m.010274g0,people.person,Francis H. Woodward,1939-03-17,
m.01028jm9,people.person,Július Szöke,1995-08-01,
m.01029342,people.person,Graham Glenn,1933-07-30,
m.01029_mw,people.person,عيسى عبيد,1979-09-27,
m.0102gb3y,people.person,Brady Aiken,1996-08-16,
m.01033hbz,people.person,Craig Cates,1953-03-09,
m.01033krb,people.person,Evan C. Horning,1916-06-06,1993-05-14
m.01033lcc,people.person,Francisco J. S. Lara,1925-06-22,
m.0103jx5c,people.person,प्रोतिमा दासगुप्ता,1922,
m.0104fx4y,people.person,Jesús M. Idrobo Muñoz,1917,
m.0104ld3t,people.deceased_person,Catherine Flannagan,1829,1884-03-03
m.0104mr4f,people.person,Axel Erlandsson,2012-07,
m.0104tfyj,people.person,Kayhan Yılmaz,1970,
m.01050j6p,people.person,Sofia Lipponen,2000,
m.01051d3d,people.person,Héctor Quesada,1899-10-04,1969-04-28
m.0105723m,people.person,Richard Ramsay,1965-11-16,
m.0105f_d9,people.person,Bella Hadid,1996-10-06,
m.0105jzmb,people.person,Jakub Bareš,1988-03-20,
m.0105kf_f,people.person,André LePage,1955-04-11,
m.0105lq9p,people.person,Wiesław Dawidowski,1964-03-14,
m.0105lwk1,people.deceased_person,Thomas Lupton,1640,1684
m.0105ly_9,people.person,Antonín Lhota,1812-01-02,
m.0105lz52,people.person,Henry Honywood Dombrain,1818,
m.0105m541,people.deceased_person,Arthur Bowes Smyth,1750-08-23,1790-03-31
m.0105mkjm,people.person,Vanessa Mesquita,1986-04-01,
m.0105mngh,people.deceased_person,Louis John Gardella,1895-04-05,1970-10-21
m.0105mws8,people.person,John Velis,1979-01-26,
m.0105n3py,people.person,Beatriz Solís,1990,
m.0105p51t,people.person,Tomasz Suski,1983-10-31,
m.0105p8bh,people.person,David Kavlin,1971-12-26,
m.0105pb2c,people.person,Eddie Lau,1951-02-24,
m.0105rgdp,people.person,Charles LoPresti,1957-09-21,
m.0105s6kb,people.person,Chris Kushneriuk,1986-12-24,
m.0105sxft,people.person,鍾采羲,1987-10-21,
m.0105z5ly,people.person,Yury Nikolaevich Netrebko,1934,
m.010672_z,people.person,Isak Nikolai Hviid,2004-05,
m.0106bk7t,people.person,Mohamed 'Bombest' El Sherbieny,1984,
m.01078lf0,people.person,Daniele Baiardini,1979-08-17,
m.01082zx_,people.person,Pat Brazil,1930,
m.01084qgw,people.deceased_person,Margarete Haagen,1889-11-29,1966-11-19
m.010859jc,people.person,Robert Thompson,1947-06-11,
m.010863jd,people.person,Udeshika Prabodhani,1985-09-20,
m.010889b9,people.person,William McConnell,1833,1867-05-14
m.01088x6y,people.person,André Lamontagne,1960-06-02,
m.0108bnp9,people.person,Fahima Khatun,1992-11-02,
m.0108bnxh,people.person,John Gallus,1945-09-30,
m.0108bqy3,people.person,Cameron McInnes,1994-02-01,
m.0108d7_b,people.person,Gray Gaulding,1998-02-10,
m.0108g1qz,people.person,Коннор Хеллебайк,1993-05-19,
m.0108gw_x,people.person,Richard Hills,1951-01-08,
m.0108tqvw,people.deceased_person,Ian Bowhill,1903,
m.0108w9jt,people.person,Poonam Yadav,1991-08-24,
m.010b070n,people.person,Eric Roy,1994-10-24,
m.010b3qdt,people.person,Elisa Hirschhorn,1910-07-12,
m.010bfnsk,people.person,David Deutsch,1989,
m.010bvpkv,people.person,Mário Patrocínio,1978,
m.010ccgng,people.person,Thomas De Clerck,1980,
m.010d35k7,people.person,森 星,1992-04-22,
m.010dyn85,people.person,Esther J. Fry,1928-10-20,2012-11-13
m.010f4j27,people.deceased_person,Henryk Korab-Janiewicz,1897-01-16,1971-08-11
m.010f4jc7,people.person,John Beaton,1950-03-02,
m.010f5xtv,people.person,Tanner Patrick,1991-05-24,
m.010f71hh,people.person,Anderson Esiti,1994-05-24,
m.010f7_r9,people.person,Jaime Báez,1995-04-25,
m.010f8l7k,people.deceased_person,Cyril Bavin,1878,1956-02-20
m.010f95q4,people.person,Odon Bacqué,1944-11-30,
m.010fb4_c,people.person,Mohamed Abou Gabal,1989-01-29,
m.010fb646,people.person,Augusto Marcaletti,1934-08-02,
m.010fb6bg,people.person,Li Mou,1989-03-08,
m.010fck4t,people.person,Paddy Barry,1895,
m.010fcwzn,people.person,Orlando Paredes Lara,1940-08-03,
m.010fdl2f,people.person,Sunil Gaikwad,1970-06-19,
m.010ff9dp,people.person,Concha Ibáñez,1926-03-11,
m.010ffdw8,people.person,Víctor Morales Mora,1949-08-20,
m.010ffl74,people.person,César Jáuregui Robles,1961-10-06,
m.010fflc5,people.person,Mike Crumb,1970-11-24,
m.010fz0yy,people.person,Maoko Kotani,1965-03-04,
m.010g5v_d,people.person,Roland Mitchell Smith,1896-04-13,
m.010g5vzx,people.deceased_person,Glenn A. Hughes,1894-12-07,1964-03-21
m.010ggbp8,people.deceased_person,Mang Udel,1923-10-07,2006-10-27
m.010gkk45,people.person,Bryan Gallego,1993-03-10,
m.010gmq90,people.deceased_person,Myriam de Urquijo,1918-04-10,2011
m.010gn60g,people.person,George Chellah,1981-05-06,
m.010gnpjl,people.person,Mauno Forsman,1928-12-31,
m.010gnvjt,people.person,Benedikte Kruse,1979-12-20,
m.010gpr92,people.person,Vladyslav Hevlych,1994-09-23,
m.010gpwhb,people.person,Francisco Javier Bravo,1967-02-18,
m.010gpwzd,people.person,Addia Wuchner,1955-06-08,
m.010gssdj,people.person,Ariane Wurm,1999,
m.010gtblk,people.person,Seijun Ninomiya,1960-02-25,
m.010gy5_q,people.person,William Bagwell Purefoy,1862,1930
m.010h0cl5,people.person,Felix Strategier,1950,
m.010h29d0,people.person,鶏冠井 孝介,1986-10-28,
m.010hbnmr,people.deceased_person,星 セント,1948-01-16,2004-07-22
m.010hkg5q,people.deceased_person,Robert Adams,1928-01-21,1997-03-02
m.010hn3rr,people.person,محمود محمود,1981-06-13,
m.010hnkx4,people.person,Leon Bramlett,1923-09-17,
m.010hnn_1,people.person,Charles V. Scanlan,1893-01-22,1964-05-02
m.010hp2p0,people.deceased_person,Camillo Bregant,1879-06-24,1956-02-21
m.010hq_pg,people.person,Robert Bartlett,1939-05-08,
m.010hrqct,people.person,Abdul Karim Khasawneh,1944,
m.010hs14d,people.person,Luke McGrath,1993-02-03,
m.010htw0m,people.deceased_person,Yozar Anwar,1940-10-17,
m.010hv3rz,people.person,Kateřina Bradáčová,1977-01-14,
m.010lrsj6,people.person,Pawel Bochniewicz,1996-01-30,
m.010lrsln,people.person,Pierre Pousse,1966-02-27,
m.010lsmgw,people.person,John English,1911-01-13,1998-12-20
m.010lt3vj,people.person,Paseka Motsoeneng,1968-04-08,
m.010lt_cx,people.person,अरमान जैन,1990-06-23,
m.010lyh42,people.person,Vanessa Pinheiro,1980,
m.010n_7x5,people.person,Clara López,1950-04-12,
m.010n_c2d,people.person,Mary Elizabeth McCormack,1997-12-13,
m.010nvdsp,people.person,Alta Vášová,1939-05-27,
m.010ny5h6,people.person,Yasar Akbas,1967,
m.010p7ylm,people.person,Stan Duquennoy,1998-07,
m.010pc_27,people.person,Viktor Hromov,1965-02-03,
m.010pd591,people.person,Krzysztof Pytel,1945-05-15,
m.010pdd8_,people.person,Alassane N'Diaye,1991-06-14,
m.010phfhw,people.deceased_person,大迫尚道,1854-09-06,1934-09-12
m.010phj66,people.person,Michael Aron,1959-03-22,
m.010pnqg1,people.person,Daisuke Sajiki,1976-01-24,
m.010ppvk4,people.person,Saumitra Khan,1980-08-16,
m.010pq723,people.person,Jaime Fernández Saracho,1957-02-28,
m.010pwv26,people.person,Alec Whaite,1990-08-09,
m.010q8kz4,people.person,Saad Altaf,1983-12-25,
m.010q9fgt,people.person,坂上 香,1965,
m.010q_9c3,people.person,Saad Ullah,1994-06-04,
m.010qb_6h,people.person,Dumitru Seul,1987-03-31,
m.010qdx99,people.person,Helena Karel,1980-01-08,
m.010qhd3h,people.person,Jean Bellette,1908-03-25,1991-03-16
m.010qj45f,people.person,Alison Marjorie Ashby,1901-02-07,
m.010qj7qr,people.person,B. K. Sadashiva,1946-12-06,
m.010qj8mk,people.person,Daniel Smith,1993-03-20,
m.010qjm07,people.deceased_person,Эмил Симон,1936-09-24,2014-02-25
m.010qlmm4,people.person,Jānis Porziņģis,1982-07-13,
m.010qmj39,people.deceased_person,Schubert R. Dyche,1893-02-11,1982-10-19
m.010qmjbc,people.person,Marlon Brandão,1963-09-01,
m.010qnk6w,people.person,Joanna Barczyńska,1972-07-14,
m.010qns5_,people.person,Jim Shaw,1945-10-18,
m.010qpx7s,people.person,Caroline Ward,1969-09-30,
m.010qrmjr,people.person,Dean Boylan,1951-01-28,
m.010qtc5s,people.person,Miha Kokol,1989-11-23,
m.010qxzsn,people.person,Chad Soper,1991-11-19,
m.010qz30l,people.person,Dhari Said Abdullah,1987-01-11,
m.010r2f3t,people.person,Zabin Mohsen Al-Enezi,1991-08-30,
m.010r30tn,people.person,Salebone Lekhooa,1993-03-14,
m.010r8mhn,people.person,Leonard Appleton,1971-06-08,
m.010rcdgk,people.deceased_person,Ragnar Wikström,1940-01-22,2007-07-23
m.010rcmrx,people.person,John Verdon,1942-01-01,
m.010rcnxh,people.person,Jorge Merino,1991-06-10,
m.010rd59c,people.person,Saadaldeen Talib,1959-01-29,
m.010rff9y,people.person,E. K. G. Wijewardene,1940-09-09,
m.010rfpfh,people.person,Michal Sipľak,1996-02-02,
m.010rgg5v,people.person,Lance Tan Wei Sheng,1987-05-14,
m.010rhx5q,people.person,Ary Bitter,1883,1973
m.010rjr5x,people.person,Yves Zialor,1989-05-07,
m.010rnssx,people.person,Matt Van Buren,1986-06-12,
m.010rrb68,people.person,Anna Marie Feuerborn,1970-09-19,
m.010rws6k,people.person,Prince Philipp Erasmus of Liechtenstein,1946-08-19,
m.010s6y81,people.person,Saimir Tahiri,1979-10-30,
m.010sd7by,people.person,Miroslav Grujičić,1994-06-17,
m.010sg6n3,people.person,Kang Lee-Suk,1998-11-11,
m.010vldh0,people.person,Nikhil Raj. R,1988-05-01,
m.010vqm0l,people.person,Patricia Underwood,1958-09-17,
m.010vvctt,people.person,Olawoye Theo Ladapo,1947-03-26,
m.010vwwqy,people.person,Guillaume Faipoult,1752-12-04,1817-10-08
m.010vxmkn,people.deceased_person,Muhammad Idris Kandhlawi,1899-08-20,1974-07-28
m.010vxrv1,people.deceased_person,André Aumerle,1907-02-16,1990-10-24
m.010w_jc_,people.person,Tatsuo Tomonari,1900,
m.010wcwc3,people.person,Žiga Kastrevec,1994-02-25,
m.010wgpw_,people.person,Andy Houting,1903,
m.010wj8y9,people.person,Dennis Thompson,1925-06-02,1986-06-10
m.010wtl55,people.person,Augusto Ferrando,1919-01-15,1999-02-01
m.010wtmr4,people.person,Christian Benavides Gastello,1973-11-20,2010-02-08
m.010wtms0,people.person,Alfredo Benavides Gastello,1967-04-09,
m.010x5h53,people.person,Brycen Martin,1996-05-09,
m.010x86wy,people.person,Uddaraju Ramam,1912-01-20,1994-11-27
m.010xbdpg,people.person,Samuel A. Irvin,1833-01-17,1918-02-03
m.010zzgh2,people.deceased_person,Anna Marie Theresa Lilienthal,1884-05-02,1933-02-08
m.0110gnc0,people.person,Kari Pieskä,1980,
m.0110xr00,people.person,Timothy Ray Murray,1966-10-13,
m.0110zhzb,people.person,Roberto Gallozzi,1960-10-26,
m.01112cgc,people.person,M.I.Vasanthkumar,1969-05-05,
m.01114fnr,people.person,Graham Downs,1980,
m.011168ll,people.deceased_person,محمدحسین نائینی,1861,1936
m.01117mrw,people.person,Luka Gajić,1996-05-06,
m.0111801l,people.person,Megan Roberts,2000-11-21,
m.0111b0x3,people.person,Наталия Вадимовна Титова,1966-03-18,
m.0111f9l9,people.person,Marco Rossetti,1985-09-08,
m.0111ffc1,people.deceased_person,Ernst Thole,1953,1988
m.0112r5fq,people.person,Dieter Perlwitz,1930-10-05,
m.0112vhh6,people.person,Lars Elwin,1925-12-19,
m.0112xt3k,people.person,Dicla Burity,1980-08-30,
m.01132hhm,people.person,Sissi Deng,1987,
m.011336zq,people.deceased_person,Ágoston Pacséry,1903-03-03,1977-06-10
m.01136rtc,people.person,Giorgio Basile,1950-04-13,
m.01138pxj,people.person,Aurora Cancian,1949-06-02,
m.0113gcwb,people.person,Ingemar Ståhl,1938-06-02,2014-02-06
m.0113h4sh,people.person,Margaret Harper Nelson,1914-10-17,2003-06-06
m.0113kd80,people.person,Сергій Іванович Алексанов,1990-02-12,
m.0113mz38,people.person,Whitney Hui,1988-11-13,
m.0113phzy,people.person,Eaksatha Thanyakam,1979-07-01,
m.0113s8_y,people.person,Lee Chapple,1989-06-25,
m.0113snwp,people.person,若山騎一郎,1964-11-30,
m.0113y_w0,people.person,Concepción Castañeda Ortíz,1952-12-08,
m.01141cjz,people.person,Andrea Feola,1992-06-26,
m.01141gm_,people.person,Vlatko Blažević,1994-10-23,
m.01142jcg,people.person,Damiano Milan,1983-10-01,
m.01142xnn,people.person,Lefteris Choutesiotis,1994-07-20,
m.0114313b,people.person,Marko Krivičić,1996-02-01,
m.0114462q,people.person,Milan Ilić,1987-05-12,
m.01144_kb,people.person,Konstantinos Chartsias,1992-09-15,
m.011479f8,people.person,Leonardo Morosini,1995-10-13,
m.01149d1n,people.person,Mercyi Ajayi,1994-10-06,
m.0114c3lz,people.person,Giorgos Masouras,1993-11-30,
m.0114dn_f,people.person,Алексей Глебович Кузнецов,1941-05-14,
m.0114gv38,people.deceased_person,Frank Testa,1903-10-07,2000-11-12
m.0114gvyx,people.person,James Jackson,1908-07-08,1977-01-22
m.0114j0hg,people.person,Ivan Gavrilenko,1992-06-05,
m.0114l_m9,people.person,Robert M. White,1923-02-13,
m.0114lz_z,people.person,Campbell Jackson,1984-06-20,
m.0114mlrk,people.deceased_person,Adeline Ames,1879,1976
m.0114nfq5,people.deceased_person,Mārtiņš Mazūrs,1908-02-28,1995-04-30
m.0114nfqs,people.person,Sree Vishnu,1985-08-30,
m.0114q2ry,people.deceased_person,Frank Mitchinson,1884-09-03,1978-03-27
