id,type,name,date_of_birth,date_of_death
g.119x76l04,people.person,Yoon Woo Hyun,1981-11-02,
g.11b6_4gm39,people.person,Rene Ben Sussan,1895,1988
g.11b6cq5xz3,people.person,Miguel Lawner,1928,
g.11b6gn_fgs,people.person,Nino Varsimashvili,1982-08-25,
g.11b6hmwc06,people.person,신주리,1977-09-29,
g.11b6lkrv_z,people.person,Clea De Koning,1968,
g.11b6rfv7gk,people.person,Andreja Prokić,1989-04-09,
g.11b6s_jv96,people.person,Maxim Focșa,1991-05-24,
g.11b6xfn5pp,people.person,Choi Gwi-hwa,1978-03-03,
g.11b71srf99,people.deceased_person,Neda Agha-Soltan,1983-01-23,2009-06-20
g.11b7hqnpc_,people.deceased_person,Valentin Ventura,1860,1935
g.11b7ny1cmb,people.person,Ichi hime,1607,
g.11bbmn0tq6,people.person,Song Sang Eun,1991-01-17,
g.11bc7glfrp,people.person,Solange Fasquelle,1933-07-14,
g.11cfv19xv,people.deceased_person,Aileen Manning,1886-01-20,1946-03-25
g.11dyhy4v7,people.person,Simon Ådahl,1957-01-17,
g.11dyj1v6j,people.deceased_person,Ole Blegel,1922-04-24,1985-08-03
g.11dyknr25,people.deceased_person,Henri Kowalski,1841-04-01,
g.11dyknr8k,people.person,Lisa Hugoson,1956-07-16,
g.11h1tt2qh,people.person,Bianca Atzei,1987,
g.11h1tyg79,people.person,Karl von Hassell,1872,1932
g.11r80sws5,people.person,Марина Дмитриевна Потапова,1977-04-15,
g.11vdhcpk7,people.person,Romualds Jermaks,1931-06-10,
g.1203n4l67,people.person,于洋,1949-06-12,
g.120_4nh2,people.deceased_person,Ewa Frackiewicz,1930-08-14,1998-11-11
g.120_rshw,people.deceased_person,Hubert Daix,1889-03-25,1960
g.120ht8p2,people.person,Edzard Blanke,1935-05-26,
g.120j8gzf,people.deceased_person,Jean Léo Gagnon,1907,1983-01-31
g.120jf3m3,people.person,Heinrich Köbberling,1967,
g.120jfc3n,people.person,Charles Dorat,1906-01-21,1997-03-19
g.120jwrxp,people.person,Steven Tuomi,1963,1987-09-15
g.120kbg3l,people.deceased_person,Halina Buyno-Łoza,1907-12-12,1991-09-13
g.120kg__z,people.person,René Birkenfeld,1983-05-19,
g.120kh6ny,people.person,Salvador Mayol,1775,1834
g.120l34fh,people.person,Hans Tiemeyer,1908-01-28,1997-10-08
g.120mc0w1,people.person,Amina Fakhet,1968-05-12,
g.120ndp1y,people.deceased_person,Paquita Ferrándiz,1921-05-05,1996-01-31
g.120nqh53,people.person,Lucas Ocampo,1986-03-20,
g.120nqhtd,people.person,N. Aleksandrovich,1920-03-22,2008-11-10
g.120p4q_v,people.person,MC Gilles,1973-05-11,
g.120pgkbk,people.person,Bernhard Vossebein,1925-03-14,
g.120qk_67,people.person,Hanne-Stine Bratli,1979-02-06,
g.120rlntk,people.person,Sylvia Wallace,1917,2006-10-20
g.120rrqv8,people.person,Robin Svartström,1970-10-12,
g.120sdk2g,people.person,K-A-Z,1970-11-27,
g.120t9k3c,people.person,Gottfried Hüngsberg,1948,
g.120trxfh,people.deceased_person,Joseph Kuklinski,1944-05-05,2003-09-22
g.120v5nwf,people.person,Álex Benn,1961-12-16,
g.120vz11r,people.person,Mike Losch,1974-08-24,
g.120vzbvn,people.deceased_person,Ludwig Quessel,1872-07-01,1931-02-14
g.120x683m,people.deceased_person,Miroslav Mikuljan,1943-11-07,2011-02-16
g.120ylj_7,people.person,しゅう,1968-09-22,
g.120yllnc,people.person,Einar Tveito,1890-04-14,1958-01
g.120yxb14,people.person,Ole Abildgaard,1960,
g.120z1tmb,people.person,Yoshikazu Hirano,1959-12-26,
g.120z6dmh,people.deceased_person,Gottfried Köster,1928-01-15,2007-11-27
g.120z_3b1,people.person,Line Bie Rosenstjerne,1979-10-10,
g.120z_s9_,people.person,Dirge Rep,1976-06-18,
g.120ztyb7,people.person,Alizee Baron,1992-08-06,
g.1211p5vw,people.person,Otto Jochum,1898,
g.1211p61s,people.person,Vera Kottek,1963-04-01,
g.1211q_pj,people.person,Jiri Nemecek,1923-05-05,1996-01-15
g.1211wyzs,people.person,Renata Arruda,1967-12-23,
g.121361n0,people.deceased_person,João Mineiro,1935-08-23,2012-03-24
g.1213_9k2,people.deceased_person,Mirella Levi D'Ancona,1919,2014
g.1214m5d8,people.person,Heinrich Drerup,1908,
g.1215pp0p,people.person,David De Jongh,1967,
g.1216fvfd,people.deceased_person,Konstantin Feldman,1881,1967
g.121765k3,people.person,Friedel Muders,1953-05-21,
g.1218d8dm,people.person,Lauren Paolini,1987-08-22,
g.1218rn18,people.person,Ralf Kreuzer,1983-04-05,
g.1219h2xv,people.person,山本拓夫,1961-10-10,
g.1219xvtv,people.person,Arnold Burghartz,1886-04-26,1963-06-25
g.121_jd25,people.person,Josef Brenner,1899-09-08,1967-05-03
g.121b6mz_,people.person,Roger Tessier,1939,
g.121b76qb,people.person,桑江知子,1960-01-18,
g.121bctp0,people.deceased_person,Hugo Leicht,1934-09-29,2000-06-02
g.121bd32r,people.deceased_person,Armand Marsick,1877,1959
g.121c53r9,people.person,Haruyasu Noguchi,1913-01-10,1967-05-23
g.121cs0n3,people.deceased_person,Umberto d' Ancona,1896,1964
g.121dcxrh,people.person,Luc D'Heu,1945,
g.121g6hp_,people.person,Petra Damm,1961-03-20,
g.121g7mjs,people.person,Patricio Vega,1970-03-29,
g.121gpfv4,people.deceased_person,Gábor Devecseri,1917,1971
g.121hdn38,people.person,Hans von Schubert,1859,1931
g.121hfvzc,people.person,Christoph Zipf,1962-12-05,
g.121hfw7k,people.person,Johann Wilhelm Gaddum,1930-06-18,
g.121jc4xl,people.person,Marie Kyselková,1935-08-20,
